MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
MgMOF-74	8.0307250812	2.8175149007	2.4541572149	0.20544367510000003	10.3323266014	0.7647000153	20.8172088975	3.7876585911	1e-06	0.1666665	0.8333325
MgMOF-74	6.9341535380999995	1.3643897681000001	2.9595460538	0.15744562210000002	10.028346238500001	0.3033328881	19.9220458304	1.8251682783	1e-06	0.19999979999999998	0.7999991999999999
MgMOF-74	7.9493129515	1.3137863586	3.6874158488999997	0.06746623639999999	9.5734777982	0.7083918184	21.2102065986	2.0896444134	1e-06	0.24999975	0.74999925
MgMOF-74	68.438940698	4.9517299582	2.4807084401	0.0869974244	10.4391305127	0.44299216700000005	81.3587796508	5.4817195496	1e-05	0.166665	0.8333250000000001
MgMOF-74	67.9940815607	6.0985062645	2.9625216220999997	0.12640524820000001	9.8033166092	0.3228849153	80.759919792	6.547796428	1e-05	0.199998	0.799992
MgMOF-74	70.5635480628	12.9910148337	3.7109915058	0.0971485848	9.1045825778	0.3082777614	83.37912214640001	13.3964411799	1e-05	0.24999749999999998	0.7499925000000001
MgMOF-74	286.7164907692	5.2826531441	1.5427177419	0.08426132310000001	5.17467956	0.3332679674	293.4338880711	5.7001824346	0.0001	0.16665	0.8332499999999999
MgMOF-74	287.9538720673	3.0254659865	1.7956410512	0.0747037076	4.890937837	0.11387373320000001	294.6404509555	3.2140434273	0.0001	0.19998	0.79992
MgMOF-74	280.726468715	2.2856777247	2.3584812481	0.0930813813	4.784735073399999	0.1913064921	287.8696850365	2.5700655981000002	0.0001	0.249975	0.749925
MgMOF-74	394.34083404489996	3.9392189779000004	0.5779469285000001	0.0284781685	1.5611806247	0.0834650546	396.4799615981	4.051162201	0.001	0.1665	0.8325
MgMOF-74	381.0295354685	6.4807228347	0.7766233379999999	0.0618358605	1.6321160555	0.1908374443	383.43827486199996	6.733396139500001	0.001	0.1998	0.7992
MgMOF-74	390.6137369024	13.110236818299999	0.8922127237	0.07331053559999999	1.4347392212999999	0.16639718650000002	392.9406888474	13.3499445404	0.001	0.24975	0.74925
MgMOF-74	413.07143903160005	4.8233590543	0.44084189479999997	0.0293978725	1.1319611537999998	0.036979136600000004	414.64424208019994	4.8897360634	0.002	0.16633333333333333	0.8316666666666667
MgMOF-74	414.7212807624	8.7488432714	0.5278200464	0.164281072	1.0235541819	0.318401792	416.2726549907	9.2315261354	0.002	0.1996	0.7984
MgMOF-74	413.3364438212	15.270991911300001	0.6363138461	0.1716399355	0.9263686340999999	0.1520934088	414.8991263014	15.5947252556	0.002	0.2495	0.7484999999999999
MgMOF-74	418.4874224977	2.8038872795	0.402617286	0.054616020599999995	1.0181438524	0.0800668183	419.90818363610003	2.9385701184	0.003	0.16616666666666666	0.8308333333333333
MgMOF-74	416.23571252230005	9.8712786766	0.508822187	0.041418316600000005	0.9916933528	0.10697051619999999	417.7362280621	10.019667509400001	0.003	0.1994	0.7976
MgMOF-74	415.8361284979	5.2809011106	0.5598646286	0.0552455	0.8019310564	0.1379563798	417.1979241829	5.4741029904	0.003	0.24925	0.74775
MgMOF-74	419.17693339230004	13.9465339749	0.3838483165	0.091195884	0.8923035967	0.12318297619999999	420.45308530550005	14.1609128351	0.004	0.166	0.8300000000000001
MgMOF-74	420.85418941160003	8.6790127528	0.43260185939999996	0.0741122646	0.7814920339	0.11814077960000001	422.0682833049	8.871265797000001	0.004	0.1992	0.7968
MgMOF-74	416.2668651229	5.4702565774	0.5687913336	0.1316703789	0.7861008331	0.2035342521	417.6217572896	5.805461208400001	0.004	0.249	0.747
MgMOF-74	428.5314363174	8.696402149199999	0.3090013281	0.055972817599999995	0.7107569856999999	0.141610238	429.5511946312	8.8939852048	0.005	0.16583333333333333	0.8291666666666666
MgMOF-74	426.3470159593	10.256207995	0.3737771621	0.0713402404	0.6969305882	0.1379389153	427.4177237096	10.465487150700001	0.005	0.19899999999999998	0.7959999999999999
MgMOF-74	429.11793594569997	5.9361408062	0.5051599489999999	0.056616825	0.664668994	0.0838509489	430.28776488870005	6.0766085801	0.005	0.24875	0.74625
MgMOF-74	428.24981680739995	6.394980070800001	0.285883451	0.0347852367	0.6430276761	0.0437440251	429.1787279345	6.4735093326	0.006	0.16566666666666666	0.8283333333333333
