MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
XAFXOT	48.862375400699996	3.3857849229	0.242930237	0.09851048050000001	2.0335460566	0.9661647970999999	51.1388516943	4.4504602005	1e-06	0.1666665	0.8333325
XAFXOT	47.6835702275	2.1819378608	0.2540145063	0.0553250456	1.5046906550999999	0.3101629283	49.4422753889	2.5474258347	1e-06	0.19999979999999998	0.7999991999999999
XAFXOT	48.6281229684	1.5431300553	0.4085015106	0.057153147300000005	1.8708057668	0.4045185386	50.9074302458	2.0048017412	1e-06	0.24999975	0.74999925
XAFXOT	53.5834628807	4.6000362525	0.2029806828	0.0629092642	1.5524008518999999	0.5911253999	55.3388444154	5.2540709166	1e-05	0.166665	0.8333250000000001
XAFXOT	48.331012101800006	3.1050416342	0.2706409104	0.0359111986	1.6389261240000002	0.529631023	50.2405791362	3.6705838558	1e-05	0.199998	0.799992
XAFXOT	51.175984843	1.7590013888999998	0.2604803301	0.1085442795	1.2362197173	0.6439151676	52.6726848904	2.511460836	1e-05	0.24999749999999998	0.7499925000000001
XAFXOT	51.7358439655	1.3698706496000002	0.2087537397	0.1228489159	1.5782775688	0.8940717043	53.52287527399999	2.3867912698	0.0001	0.16665	0.8332499999999999
XAFXOT	54.1877419635	1.484179559	0.1981313149	0.0311736523	1.1820403413	0.7658392559	55.5679136197	2.2811924672	0.0001	0.19998	0.79992
XAFXOT	51.6654425189	0.900867585	0.2339242681	0.0711840163	1.1771884569	0.5408705723	53.0765552439	1.5129221736000003	0.0001	0.249975	0.749925
XAFXOT	55.30368870229999	0.046934297699999995	0.1163848284	0.0323423119	0.7663955762000001	0.2560502547	56.1864691069	0.33532686429999997	0.001	0.1665	0.8325
XAFXOT	52.8195233746	3.2037986388	0.17965753269999998	0.046863000999999994	0.9533952881000001	0.1520568931	53.9525761954	3.4027185329000003	0.001	0.1998	0.7992
XAFXOT	58.6657768305	0.0083811245	0.1757318539	0.0599758106	0.7633631484000001	0.3096454406	59.6048718328	0.3780023757	0.001	0.24975	0.74925
XAFXOT	61.5731889499	3.4025059905	0.0949090565	0.0254392098	0.9354028834	0.4961211633	62.603500889799996	3.9240663636	0.002	0.16633333333333333	0.8316666666666667
XAFXOT	58.6150710268	1.23209487	0.1184631289	0.0470220362	0.8082430793000001	0.5973923395	59.541777235	1.8765092456999999	0.002	0.1996	0.7984
XAFXOT	54.80417367689999	1.6432626280000002	0.25470727320000003	0.053593872	1.1695063066	0.3765380474	56.2283872567	2.0733945474	0.002	0.2495	0.7484999999999999
XAFXOT	55.542550753	4.2556926034	0.1350895329	0.0304607406	1.2348045844	0.7369708716	56.9124448703	5.0231242156	0.003	0.16616666666666666	0.8308333333333333
XAFXOT	56.7632615492	2.1417979871	0.16002913900000001	0.043241083	1.1963938326999999	0.2615152449	58.1196845209	2.446554315	0.003	0.1994	0.7976
XAFXOT	55.310393602	2.8519584039	0.2817251797	0.1469217477	1.4038118916	0.9554096346	56.9959306733	3.9542897862	0.003	0.24925	0.74775
XAFXOT	58.1972719661	2.05763112	0.0990656575	0.0529290788	0.8318960157999999	0.69133678	59.128233639399994	2.8018969788	0.004	0.166	0.8300000000000001
XAFXOT	59.7314368218	2.9169788634	0.13416584380000002	0.035396702099999997	0.6422681997999999	0.4116853234	60.5078708654	3.3640608888999997	0.004	0.1992	0.7968
XAFXOT	59.8131527865	0.9310392090999999	0.1775792321	0.0463089858	0.7477966859	0.2600225812	60.7385287045	1.2373707761	0.004	0.249	0.747
XAFXOT	57.2476905503	2.0399912052	0.126083564	0.0702611154	0.9574385251	0.376074079	58.33121263939999	2.4863263996000002	0.005	0.16583333333333333	0.8291666666666666
XAFXOT	56.5818102019	3.5769463456	0.17734830989999997	0.0066287164	1.1272544798	0.44237965079999997	57.8864129916	4.0259547128	0.005	0.19899999999999998	0.7959999999999999
XAFXOT	61.729077867200004	4.0512461182	0.18612335649999998	0.042464591600000004	0.8490797731	0.37659665439999995	62.764280996800004	4.4703073642	0.005	0.24875	0.74625
XAFXOT	53.5863962743	0.30405583399999997	0.1628002063	0.0322961132	1.396534065	0.6592269502	55.1457305456	0.9955788973999999	0.006	0.16566666666666666	0.8283333333333333
XAFXOT	55.0983511499	0.8641000418000001	0.137629678	0.0688659639	0.8448343743000001	0.7409008704000001	56.0808152022	1.6738668761000002	0.006	0.1988	0.7952
XAFXOT	57.391426837	1.3257747037999998	0.21521956350000002	0.0994479065	0.8187554954999999	0.2413917471	58.425401896000004	1.6666143574	0.006	0.2485	0.7455
XAFXOT	58.3137695979	1.1947703917	0.0898287663	0.0236128616	0.6432790090999999	0.42455066840000005	59.0468773733	1.6429339216999999	0.006999999999999999	0.1655	0.8275
XAFXOT	54.9236047023	1.3449394080000001	0.1757318539	0.0399275237	1.0554870227	0.2276252668	56.1548235789	1.6124921985	0.006999999999999999	0.1986	0.7944
XAFXOT	58.0669454788	3.0134186309	0.1831213668	0.0341764972	0.8143079348000001	0.347454062	59.0643747804	3.3950491901	0.006999999999999999	0.24825	0.74475
XAFXOT	56.8479109075	0.5686677955	0.1050696367	0.049376345700000004	0.7475945240999999	0.6713777714	57.7005750683	1.2894219126000002	0.008	0.16533333333333333	0.8266666666666667
XAFXOT	55.9616069824	2.2881830097	0.14363365720000001	0.0379331578	0.8403868134999999	0.5277959272	56.9456274531	2.8539120947	0.008	0.1984	0.7936
XAFXOT	57.7870159175	1.4822051414	0.1658021959	0.0565000328	0.7217178072	0.405786728	58.67453592060001	1.9444919022	0.008	0.248	0.7440000000000001
XAFXOT	57.2866627797	1.4277299238999999	0.1556416157	0.0281460062	1.2560315787	0.4181195831	58.6983359741	1.8739955132	0.009000000000000001	0.16516666666666666	0.8258333333333333
XAFXOT	58.2517492759	1.2984512548	0.1711134084	0.0451427953	1.0605410690000001	0.3267911144	59.483403753299996	1.6703851644999999	0.009000000000000001	0.1982	0.7928
XAFXOT	58.0807743343	2.2227848484	0.1748081648	0.0791036054	0.7296021193000001	0.2010159845	58.9851846184	2.5029044383000003	0.009000000000000001	0.24775	0.74325
XAFXOT	54.857393818	1.4944595681	0.13416584380000002	0.0287829591	1.1274566416	0.2503367839	56.1190163034	1.7735793111000002	0.01	0.165	0.8250000000000001
XAFXOT	58.086641121499994	1.4514297891999999	0.1521777815	0.0483813862	1.046996225	0.2021108995	59.285815128	1.7019220749000001	0.01	0.198	0.792
XAFXOT	59.8458391724	1.7183357634999998	0.18081214399999998	0.0288273887	0.9564277159000001	0.4351082883	60.9830790323	2.1822714405	0.01	0.2475	0.7424999999999999
XAFXOT	59.2252168967	2.8292472007	0.1071479372	0.024673048599999997	0.6267017373	0.127390843	59.9590665712	2.9813110923000004	0.012	0.16466666666666666	0.8233333333333333
XAFXOT	54.883794360500005	1.726511665	0.133473077	0.052263992	0.7900485127	0.7131204195	55.80731595020001	2.4918960765000002	0.012	0.1976	0.7904
XAFXOT	61.474710736000006	2.1262809016	0.1397079785	0.0341577687	0.5814174827	0.3081768939	62.1958361972	2.4686155642	0.012	0.247	0.741
XAFXOT	55.9653784885	3.6086268963	0.1304710873	0.029536394700000003	1.1614198325	0.5748780686	57.2572694083	4.2130413596	0.013999999999999999	0.16433333333333333	0.8216666666666667
XAFXOT	55.7353166185	1.3278690489	0.1154611392	0.0534224605	0.6992778417000001	0.3165144484	56.5500555994	1.6978059578	0.013999999999999999	0.1972	0.7888
XAFXOT	61.4742916798	2.1258513937	0.1510231701	0.030822718199999998	0.6321601072999999	0.3512304864	62.2574749572	2.5079045983	0.013999999999999999	0.2465	0.7395
XAFXOT	61.1474278209	2.7795638001	0.0974492015	0.035221514700000005	0.7108010672	0.3326859346	61.9556780896	3.1474712494	0.016	0.16399999999999998	0.8200000000000001
XAFXOT	56.0416467222	2.6792262282	0.12469803039999999	0.053402493200000005	0.6537914253	0.5143728518999999	56.8201361779	3.2470015733	0.016	0.1968	0.7872
XAFXOT	58.064012085200005	3.9805633966000005	0.1364750666	0.0568537966	0.5775764076	0.5362856664	58.778063559399996	4.5737028596	0.016	0.24600000000000002	0.738
XAFXOT	58.0946031899	1.5214790811	0.0946781342	0.0282065679	0.6891697492000001	0.1644628591	58.8784510733	1.7141485081	0.018000000000000002	0.16366666666666665	0.8183333333333332
XAFXOT	63.210022581800004	4.1536209138	0.0822083311	0.045119164100000005	0.5037873321	0.452525835	63.796018245	4.6512659129000005	0.018000000000000002	0.1964	0.7856
XAFXOT	60.564939662	6.6921123375	0.1577199162	0.0712888154	0.7241437493999999	0.3634229129	61.4468033276	7.1268240658	0.018000000000000002	0.2455	0.7364999999999999
XAFXOT	55.579008645	4.7060357116	0.1267763309	0.060770741600000004	1.0423465024	0.6817194968000001	56.748131478299996	5.44852595	0.02	0.16333333333333333	0.8166666666666667
XAFXOT	55.2513066736	0.2564624124	0.16972787469999998	0.0562616909	0.9966579242	0.2117822693	56.4176924725	0.5245063726	0.02	0.196	0.784
XAFXOT	59.175349205399996	3.6484888448	0.1145374501	0.0411119487	0.43464797909999997	0.216069315	59.7245346346	3.9056701085000003	0.02	0.245	0.735
XAFXOT	55.3154222767	0.0	0.11222822730000001	0.028745882	0.8232030562	0.1839010698	56.25085356020001	0.21264695179999998	0.03	0.16166666666666665	0.8083333333333332
XAFXOT	57.5515063166	2.9584294236	0.1348586106	0.0445721873	0.9378288256	0.46167216340000006	58.6241937528	3.4646737743	0.03	0.19399999999999998	0.7759999999999999
XAFXOT	61.2324962354	2.599209564	0.1302401651	0.025813764399999998	0.6275103847	0.20071485390000002	61.99024678520001	2.8257381823000003	0.03	0.2425	0.7275
XAFXOT	58.8363327159	1.2866939835	0.0932926005	0.032110654100000004	0.7017037839	0.4176301769	59.6313291003	1.7364348145	0.04	0.16	0.8
XAFXOT	57.133707256	0.5578228713000001	0.1450191909	0.0416582766	0.8668700159999999	0.418799341	58.1455964629	1.0182804889000001	0.04	0.192	0.768
XAFXOT	56.6408971302	1.407194562	0.17134433059999998	0.0506894127	0.8670721778	0.3113092959	57.6793136386	1.7691932706	0.04	0.24	0.72
XAFXOT	57.706138065299996	2.3004255741	0.1290855537	0.044882167199999996	0.911547785	0.2905492738	58.74677140399999	2.6358570151	0.05	0.15833333333333333	0.7916666666666666
XAFXOT	55.8736051742	2.8279181186	0.172498942	0.0640050575	1.0423465024	0.4794355134	57.0884506186	3.3713586895	0.05	0.19	0.76
