MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
BIWSEG	641.3670410828	22.7444700819	0.5384013789000001	0.037931148	1.9790410558000002	0.077903878	643.8844835175	22.8603051079	0.008	0.16533333333333333	0.8266666666666667
BIWSEG	619.6801151648	14.6551282041	0.6453839423	0.063692134	2.0217981156000002	0.0794842393	622.3472972226999	14.7983045774	0.008	0.1984	0.7936
BIWSEG	640.9048987479	22.3499457247	0.8012063716	0.14753129480000002	1.8314273968	0.1740078821	643.5375325163	22.6714849016	0.008	0.248	0.7440000000000001
BIWSEG	639.6429758425	31.885545794400002	0.5197957157	0.0715320607	2.0167079894	0.3050952162	642.1794795476001	32.2621730713	0.009000000000000001	0.16516666666666666	0.8258333333333333
BIWSEG	629.7733881691	17.464767120599998	0.6128240317	0.13168518769999998	2.0268882418	0.1789409223	632.4131004426	17.7753932306	0.009000000000000001	0.1982	0.7928
BIWSEG	626.3864546186	11.147133186300001	0.7802750005	0.114740161	1.8385535734	0.06765082160000001	629.0052831925	11.3295241689	0.009000000000000001	0.24775	0.74325
BIWSEG	654.3323493285	22.214452685500003	0.48956151299999995	0.1502558503	2.0431766455	0.23966657870000002	656.865087487	22.604375114499998	0.01	0.165	0.8250000000000001
BIWSEG	662.0347215773	46.251557124399994	0.6232897172	0.12446340410000001	1.9362839959	0.1446312574	664.5942952904	46.5206517859	0.01	0.198	0.792
BIWSEG	650.6520925608	16.7235308207	0.7616693373000001	0.210986703	1.8507698762	0.2473277589	653.2645317743	17.1818452826	0.01	0.2475	0.7424999999999999
BIWSEG	672.2060734237	27.343834631799997	0.5023529064	0.1054548901	2.0228161408000003	0.042513981900000004	674.7312424708999	27.4918035038	0.012	0.16466666666666666	0.8233333333333333
BIWSEG	658.2700552508	36.360673816	0.6593381897	0.1400454708	1.9342479455000001	0.15665685099999999	660.863641386	36.6573761378	0.012	0.1976	0.7904
BIWSEG	656.4404780618	12.5525088633	0.7860892702	0.066760376	1.801904665	0.1377911351	659.028471997	12.7570603744	0.012	0.247	0.741
BIWSEG	655.7652015907	20.3804926574	0.5186328617	0.041211648999999996	1.9963474847999998	0.10781459199999999	658.2801819372	20.5295188984	0.013999999999999999	0.16433333333333333	0.8216666666666667
BIWSEG	659.4011433398999	25.170520015799998	0.582589829	0.0998701326	1.8894548351	0.172452393	661.873188004	25.442842541399997	0.013999999999999999	0.1972	0.7888
BIWSEG	665.4343165616	32.0267302962	0.7674836070000001	0.1820897105	1.8181930687	0.2630684364	668.0199932373	32.4718884431	0.013999999999999999	0.2465	0.7395
BIWSEG	679.0643500836001	24.7531229339	0.46863014189999996	0.1212048646	1.8405896239	0.1381816919	681.3735698494	25.0125094904	0.016	0.16399999999999998	0.8200000000000001
BIWSEG	661.8448000698	24.139484701199997	0.6639896055	0.1761099981	2.010599838	0.08015938709999999	664.5193895133	24.3957540864	0.016	0.1968	0.7872
BIWSEG	675.6077786469999	13.5688109932	0.7988806637	0.07376564740000001	1.7143544947999998	0.156047031	678.1210138055001	13.798623671600001	0.016	0.24600000000000002	0.738
BIWSEG	677.9754667738999	15.3080313162	0.5477042105	0.19477716879999998	1.9301758445	0.1736501598	680.4533468289	15.6764586448	0.018000000000000002	0.16366666666666665	0.8183333333333332
BIWSEG	685.0806413935	25.014301022199998	0.6139868856	0.1240716666	1.7835802108	0.09027766039999999	687.4782084899	25.228650349200002	0.018000000000000002	0.1964	0.7856
BIWSEG	672.2736010708	7.431788309500001	0.7965549558	0.1952763849	1.7713639078999999	0.1458301161	674.8415199345	7.7728948104999995	0.018000000000000002	0.2455	0.7364999999999999
BIWSEG	700.0949916813	17.964405746300002	0.5139814459000001	0.049115955499999996	1.7957965136	0.2279467393	702.4047696408	18.2414684411	0.02	0.16333333333333333	0.8166666666666667
BIWSEG	683.9390021094999	13.120990116	0.6442210883	0.1469803233	1.7357330247	0.1977171699	686.3189562225	13.465687609200002	0.02	0.196	0.784
BIWSEG	691.1623501116001	22.093396224099997	0.7837635623	0.10992507039999999	1.7428592014	0.1558077561	693.6889728753	22.3591290506	0.02	0.245	0.735
BIWSEG	709.8295240603999	22.676201859699997	0.49188722090000003	0.1028583595	1.7693278575	0.220477098	712.0907391388	22.999537317199998	0.03	0.16166666666666665	0.8083333333333332
BIWSEG	725.8757812056	17.1201106251	0.5674727276	0.0730287094	1.7774720593	0.191041868	728.2207259925	17.3841812025	0.03	0.19399999999999998	0.7759999999999999
BIWSEG	723.5186442735001	33.8489340652	0.7698093148999999	0.0672447382	1.6827957125	0.1846642776	725.9712493009	34.100843081	0.03	0.2425	0.7275
BIWSEG	737.8872614358	16.7194168519	0.488398659	0.0545426849	1.749985378	0.1444591797	740.1256454728	16.9184187165	0.04	0.16	0.8
BIWSEG	726.4687583568	16.3706915537	0.6116611777000001	0.0942987801	1.6990841163	0.159852655	728.7795036508	16.6248429888	0.04	0.192	0.768
BIWSEG	753.0746513192	33.3844676802	0.7198065951	0.1836278575	1.5504524321000002	0.1082367187	755.3449103464	33.6763322564	0.04	0.24	0.72
BIWSEG	740.0397051875	15.597432771300001	0.4988643446	0.051691441399999996	1.8283733211000002	0.3116820213	742.3669428532	15.960806234000001	0.05	0.15833333333333333	0.7916666666666666
BIWSEG	732.4787189497999	8.520491701100001	0.5174700078	0.0873302542	1.6410566779	0.23749461800000002	734.6372456355	8.8453165733	0.05	0.19	0.76
BIWSEG	764.3496581480999	29.6432562619	0.6953866620999999	0.1212048646	1.5871013405	0.200672374	766.6321461507001	29.965133500500002	0.05	0.2375	0.7124999999999999
