MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
LOFVUY	89.33376258370001	1.8746609525	3.1124130515	0.1305065443	9.928285043899999	0.4756517646	102.3744606791	2.4808192613999998	1e-06	0.1666665	0.8333325
LOFVUY	88.5470160249	4.2546929896	3.4951093141000005	0.19508828739999998	8.879276857999999	0.6565355970000001	100.921402197	5.106316874	1e-06	0.19999979999999998	0.7999991999999999
LOFVUY	85.90624072930001	6.2290008087	4.2501958358	0.2621103938	8.0221457428	0.2822956315	98.17858230790002	6.773406833999999	1e-06	0.24999975	0.74999925
LOFVUY	128.421725528	13.0914066879	2.6280308878	0.22067579129999998	7.8501180242999995	0.4517932107	138.8998744401	13.7638756899	1e-05	0.166665	0.8333250000000001
LOFVUY	129.0251888156	13.9536117375	3.3625054026	0.2274347109	8.0762803396	0.42004202630000004	140.46397455780001	14.601088474700001	1e-05	0.199998	0.799992
LOFVUY	132.0986123772	6.3619143822	3.9348321293	0.16844212579999998	7.0026108374	0.1171666337	143.0360553439	6.6475231417	1e-05	0.24999749999999998	0.7499925000000001
LOFVUY	200.62161931490002	9.1674332216	1.3493993891999998	0.1620895516	3.6715286507	0.5070774903	205.6425473548	9.8366002635	0.0001	0.16665	0.8332499999999999
LOFVUY	198.7177175791	6.4030084429	1.6867492365	0.21042650640000002	3.6414538747000003	0.3942141246	204.0459206903	7.0076490739	0.0001	0.19998	0.79992
LOFVUY	200.226375798	17.7197094952	2.2680078329	0.3524432197	3.6378449016000003	0.5800063823	206.1322285325	18.652159097200002	0.0001	0.249975	0.749925
LOFVUY	236.55760872419998	7.411636092799999	0.8395957503	0.1793020834	1.8092985225	0.5634648735	239.206502997	8.1544030497	0.001	0.1665	0.8325
LOFVUY	234.9828687816	9.1067672775	1.051899422	0.18330141379999998	2.0589191631	0.1731471484	238.09368736669998	9.4632158397	0.001	0.1998	0.7992
LOFVUY	240.8254906112	7.4394125102999995	1.1838162666	0.2930032214	1.7491489705	0.3721813979	243.75845584830003	8.1045971296	0.001	0.24975	0.74925
LOFVUY	250.34998658990003	10.8423228749	0.6506523531	0.1652163758	1.4249428856	0.2537541289	252.4255818286	11.2612933796	0.002	0.16633333333333333	0.8316666666666667
LOFVUY	257.9518784582	7.888737974400001	0.7392839831	0.033490547200000005	1.3593798738999998	0.24477246579999998	260.0505423152	8.1670009874	0.002	0.1996	0.7984
LOFVUY	242.3565916796	7.1426701582000005	1.2332850833	0.0631204736	1.7569684122999998	0.28423193280000003	245.3468451752	7.4900225646	0.002	0.2495	0.7484999999999999
LOFVUY	258.5241711214	8.8523603808	0.7640183914	0.1678806879	1.5729107833000002	0.4518188356	260.8611002961	9.4720599043	0.003	0.16616666666666666	0.8308333333333333
LOFVUY	257.3110104214	16.7991509702	0.8031812047	0.2509967382	1.3419365039	0.4133530427	259.45612813	17.4635007511	0.003	0.1994	0.7976
LOFVUY	251.96711858150002	6.9139951361000005	1.0360968834	0.1950398868	1.439378778	0.3129765631	254.44259424290001	7.422011586	0.003	0.24925	0.74775
LOFVUY	253.33737922830002	21.8525097025	0.665080758	0.1474619082	1.4141159662	0.20844748899999999	255.4165759525	22.2084190997	0.004	0.166	0.8300000000000001
LOFVUY	268.7581105105	6.2865424615	0.6259179448	0.051854209299999995	1.1416384959	0.1491708888	270.5256669512	6.4875675596	0.004	0.1992	0.7968
LOFVUY	260.2522705358	3.8883239848000004	0.7908140005	0.1449955354	1.0484066904	0.1520059034	262.0914912267	4.1853254236	0.004	0.249	0.747
LOFVUY	260.7235703761	8.7470472675	0.5352251141	0.1479604589	0.9918661115999999	0.20589781170000002	262.2506616018	9.1009055381	0.005	0.16583333333333333	0.8291666666666666
LOFVUY	275.3974534986	11.3759436071	0.5551500542	0.1850035275	0.9389345059	0.3433986333	276.8915380587	11.904345767899999	0.005	0.19899999999999998	0.7959999999999999
LOFVUY	252.77132069	4.853680642	1.0608312917	0.21987858359999998	1.2300583373	0.289793525	255.062210319	5.3633527506	0.005	0.24875	0.74625
LOFVUY	275.6867168926	18.5915666921	0.6053059378	0.16977088010000002	1.3485529546000001	0.2113501538	277.640575785	18.972687726	0.006	0.16566666666666666	0.8283333333333333
LOFVUY	259.4306128777	6.977162149	0.6355368814	0.1613656733	1.1428414868999999	0.25733887629999996	261.208991246	7.3958666986	0.006	0.1988	0.7952
LOFVUY	255.8871363007	11.5062353584	0.9117377747	0.19445814	1.1650968212000001	0.2981525376	257.9639708966	11.998846036	0.006	0.2485	0.7455
LOFVUY	255.6689419302	7.3825659627	0.5022459029999999	0.1245392858	1.0393842576	0.2342467907	257.21057209080004	7.7413520392	0.006999999999999999	0.1655	0.8275
LOFVUY	269.1358984777	6.2807146966	0.6307274131	0.134889274	1.0081064906000001	0.23973652620000002	270.7747323814	6.655340496799999	0.006999999999999999	0.1986	0.7944
LOFVUY	272.0871331918	10.2034640711	0.6424075504	0.2287427217	0.8096129692	0.24813130079999998	273.5391537114	10.6803380936	0.006999999999999999	0.24825	0.74475
LOFVUY	268.1446726231	10.4098300436	0.4280426779	0.2758417443	0.9088597299	0.6171285404	269.4815750309	11.3028003283	0.008	0.16533333333333333	0.8266666666666667
LOFVUY	264.8580419908	4.9164659719	0.6492782193	0.3268879175	1.0808874484	0.4609292779	266.5882076585	5.7042831673	0.008	0.1984	0.7936
LOFVUY	266.0687090409	7.344849404800001	0.773637328	0.2569446487	1.0267528517	0.43701205670000004	267.8690992206	8.0388061102	0.008	0.248	0.7440000000000001
