MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
NU-125	607.2322379887	11.3410540691	1.5388512576	0.2663657675	2.8440754016	0.16813269179999998	611.6151646479	11.775552528399999	0.01	0.2475	0.7424999999999999
NU-125	644.1181823640001	13.672177165599999	0.9385790034999999	0.08521585720000001	2.6618861195	0.1564983828	647.718647487	13.9138914056	0.012	0.16466666666666666	0.8233333333333333
NU-125	644.6922568205	14.116586006099999	1.1838121805	0.0830976355	2.7328392318	0.1681925042	648.6089082328	14.367876145799999	0.012	0.1976	0.7904
NU-125	643.2765227890001	9.752846808	1.3757110631	0.1891486309	2.4934296978	0.25699331940000003	647.1456635499	10.1989887583	0.012	0.247	0.741
NU-125	664.6634057225	12.649794321400002	0.8742641192	0.1369360471	2.5089936063	0.2922716369	668.046663448	13.0790020054	0.013999999999999999	0.16433333333333333	0.8216666666666667
NU-125	663.9526920566001	4.7302194348	1.0504764446	0.1028051422	2.4732881691	0.1986201902	667.4764566703	5.0316447672	0.013999999999999999	0.1972	0.7888
NU-125	662.8851982325	27.316901188600003	1.3197623426	0.23314818969999998	2.2892678389	0.4789809642	666.494228414	28.0290303425	0.013999999999999999	0.2465	0.7395
NU-125	689.3723294365	13.8213554651	0.7759616943000001	0.1038634894	2.2503580676	0.2857901785	692.3986491984	14.211009133	0.016	0.16399999999999998	0.8200000000000001
NU-125	689.7879403653	21.483106245	0.9134805120999999	0.1413377274	2.1299666576	0.1854382568	692.831387535	21.8098822292	0.016	0.1968	0.7872
NU-125	686.3036405237	14.156135716400001	1.2392380158	0.1046815726	2.054435925	0.2881443721	689.5973144645	14.548961661099998	0.016	0.24600000000000002	0.738
NU-125	712.3704163817999	18.6143154638	0.7644582190000001	0.0907232259	1.934044515	0.0877184782	715.0689191158	18.7927571679	0.018000000000000002	0.16366666666666665	0.8183333333333332
NU-125	713.7557861446	30.1612032477	0.8439367753	0.1810542521	1.9280936088	0.21468208870000002	716.5278165287	30.5569395885	0.018000000000000002	0.1964	0.7856
NU-125	719.6445565198	14.654093424300001	1.0755749361	0.21734924879999998	1.7999202445	0.1969675005	722.5200517003999	15.068410173599998	0.018000000000000002	0.2455	0.7364999999999999
NU-125	731.8092416969	23.5695841269	0.6661557942	0.0894974261	1.7967159104	0.2554623764	734.2721134015	23.9145439294	0.02	0.16333333333333333	0.8166666666666667
NU-125	731.9696029913999	21.021880202000002	0.8183153986	0.1905197503	1.7642148073	0.2391498781	734.5521331973	21.4515498304	0.02	0.196	0.784
NU-125	726.2127274087	26.3764594698	1.0546595265	0.1719839421	1.637414729	0.3179597956	728.9048016642	26.8664032075	0.02	0.245	0.735
NU-125	803.6387661294999	13.479481548699999	0.46745940340000003	0.083818357	1.0876425486	0.1434015774	805.1938680814999	13.7067014831	0.03	0.16166666666666665	0.8083333333333332
NU-125	786.5617115949001	16.1283533243	0.6269394013	0.0895585039	1.2112382927	0.22121606929999998	788.3998892889	16.4391278975	0.03	0.19399999999999998	0.7759999999999999
NU-125	790.9000064959	34.1624551337	0.7163527770999999	0.1379466002	1.0844382144	0.28359677640000003	792.7007974874001	34.5839985103	0.03	0.2425	0.7275
NU-125	828.7215499028	15.667322959000002	0.45124996100000003	0.1016927775	0.9287991292000001	0.1521919301	830.101598993	15.9212076666	0.04	0.16	0.8
NU-125	818.7098811583	12.781409934700001	0.5929518607	0.0830318051	1.0185204842	0.0770890805	820.3213535032	12.9415308203	0.04	0.192	0.768
NU-125	827.1445056934	7.1422588973000005	0.569422025	0.12021357939999999	0.7653780897	0.133791864	828.4793058081	7.3962643407	0.04	0.24	0.72
