MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
NAYZOE	0.0159384594	0.0104037855	2.5640859262	0.1194463591	10.0311941334	0.3701741125	12.611218519000001	0.5000242571	1e-06	0.1666665	0.8333325
NAYZOE	0.0193193447	0.011429478500000001	3.0812147361	0.2801917755	9.542123324	0.4603931909	12.6426574048	0.7520144448999999	1e-06	0.19999979999999998	0.7999991999999999
NAYZOE	0.0207682955	0.0099452414	3.9275706885000004	0.221321335	9.2217458285	0.2204822687	13.1700848125	0.45174884509999996	1e-06	0.24999975	0.74999925
NAYZOE	0.1617995118	0.0578774808	2.5960238867	0.2003695205	10.0889785835	0.5930983278	12.846801982	0.8513453290999999	1e-05	0.166665	0.8333250000000001
NAYZOE	0.1569696757	0.0353602067	3.0774886407	0.0944527646	9.690312478200001	0.2917175278	12.9247707946	0.42153049909999996	1e-05	0.199998	0.799992
NAYZOE	0.17049321690000002	0.0319792057	3.9547179549	0.175565202	9.0539845219	0.4816764641	13.179195693699999	0.6892208718	1e-05	0.24999749999999998	0.7499925000000001
NAYZOE	1.8049097781999999	0.2265929364	2.6306233439	0.0738803873	10.3056702713	0.3809191317	14.7412033934	0.6813924554	0.0001	0.16665	0.8332499999999999
NAYZOE	1.7440538424	0.21890190140000002	3.1514782492	0.14816100599999998	9.7511259519	0.1879676344	14.646658043499999	0.5550305418	0.0001	0.19998	0.79992
NAYZOE	1.8203652539	0.1012838641	3.9834621193	0.2345840237	9.1427582133	0.3334886856	14.946585586500001	0.6693565734	0.0001	0.249975	0.749925
NAYZOE	19.1454705934	1.9058389112	2.5720704163	0.0640177101	10.2588369065	0.28604576719999997	31.9763779162	2.2559023885	0.001	0.1665	0.8325
NAYZOE	18.6074268436	3.2183998856000002	3.030380149	0.13272732240000001	9.3769250372	0.2077111534	31.0147320298	3.5588383614	0.001	0.1998	0.7992
NAYZOE	19.3405959748	2.2075096858000003	3.8514518826999997	0.138596275	9.0560815382	0.5179973599000001	32.248129395700005	2.8641033207	0.001	0.24975	0.74925
NAYZOE	45.9901830316	3.5779658479000003	2.5651505249	0.1049264486	9.9540705327	0.29481645149999997	58.509404089200004	3.977708748	0.002	0.16633333333333333	0.8316666666666667
NAYZOE	43.883408492600005	3.9817274873	3.1272586291000004	0.14922430779999998	9.624605966399999	0.4491066312	56.63527308810001	4.5800584263	0.002	0.1996	0.7984
NAYZOE	43.915285411300005	3.305870977	3.8163201262	0.1655219872	8.9733658939	0.23647377030000002	56.704971431400004	3.7078667345	0.002	0.2495	0.7484999999999999
NAYZOE	76.96682031659999	13.4961831582	2.5787241581	0.13251367320000002	10.043776231399999	0.2625027856	89.58932070610001	13.891199617	0.003	0.16616666666666666	0.8308333333333333
NAYZOE	81.9212662638	4.6893854175	3.1211371867	0.0542997512	9.6437121153	0.2032940501	94.6861155658	4.9469792188	0.003	0.1994	0.7976
NAYZOE	87.575072489	12.4787244103	3.9105371096	0.053933245899999996	9.1278460972	0.1644471281	100.6134556958	12.6971047843	0.003	0.24925	0.74775
NAYZOE	160.5442374045	18.3422027495	2.5899024443000003	0.1403837968	9.918421255	0.36899896479999994	173.0525611038	18.851585511099998	0.004	0.166	0.8300000000000001
NAYZOE	154.9474232462	24.779548855799998	3.1086281522	0.14464444939999999	9.4820088557	0.2201392466	167.5380602541	25.144332551799998	0.004	0.1992	0.7968
NAYZOE	153.0217675636	27.329981320799998	3.8735423054	0.07098566469999999	8.9675408485	0.26570626329999997	165.8628507175	27.666673248800002	0.004	0.249	0.747
NAYZOE	486.2543824483	112.58144883530001	2.1848226456999997	0.257840658	7.7431163114	0.9550966931	496.1823214054	113.79438618639999	0.005	0.16583333333333333	0.8291666666666666
NAYZOE	475.96538244699997	157.8492652635	2.5635536269	0.2919485984	7.4742322171	1.3794900735	486.003168291	159.5207039354	0.005	0.19899999999999998	0.7959999999999999
NAYZOE	487.6598647749	51.374526769300005	3.1961913938	0.1628905564	6.9422890738	0.5738319575	497.7983452425	52.111249283199996	0.005	0.24875	0.74625
NAYZOE	748.3560680653	31.9409005652	1.7674999622	0.0502283029	4.5139441593	0.34129986219999997	754.6375121867999	32.3324287303	0.006	0.1988	0.7952
NAYZOE	734.6755571027	14.3690674702	2.2266081439	0.1214692634	4.424937466	0.1330797367	741.3271027126	14.6236164703	0.006	0.2485	0.7455
