MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
GAGZEV	0.0370181469	0.021832112	2.7627298632999997	0.21782666260000003	10.8912703619	0.539788884	13.6910183721	0.7794476586	1e-06	0.1666665	0.8333325
GAGZEV	0.0434560855	0.0164135872	3.3684905364	0.22511488600000001	10.6280536617	0.8469732695000001	14.0400002836	1.0885017426999999	1e-06	0.19999979999999998	0.7999991999999999
GAGZEV	0.0370181469	0.0261510302	4.2270210365	0.27806625879999997	9.6947602294	0.2004024459	13.9587994128	0.5046197349	1e-06	0.24999975	0.74999925
GAGZEV	0.35891507619999996	0.1383033444	2.9427729331	0.2648051517	11.0939239275	0.7214323596	14.3956119368	1.1245408556999998	1e-05	0.166665	0.8333250000000001
GAGZEV	0.3653530147	0.11897129349999999	3.5529681644999997	0.2056717383	10.537208959900001	0.5586861742	14.4555301391	0.883329206	1e-05	0.199998	0.799992
GAGZEV	0.35730559149999996	0.0664387776	4.2749142668	0.4627265636	9.6932073285	0.8726888492	14.3254271868	1.4018541904	1e-05	0.24999749999999998	0.7499925000000001
GAGZEV	3.4282022969	0.8836056051000001	2.7130628096	0.12114057689999999	10.4875161316	0.8161317845	16.6287812381	1.8208779665000001	0.0001	0.16665	0.8332499999999999
GAGZEV	4.0848720327	1.3226243051	3.3374486277999997	0.2508941291	10.6761935892	0.7219068609	18.0985142497	2.2954252951	0.0001	0.19998	0.79992
GAGZEV	3.5907602462	0.7263324425	4.1853361878	0.26078219739999997	9.7669701206	0.38944698479999995	17.5430665546	1.3765616247	0.0001	0.249975	0.749925
GAGZEV	29.3135438658	5.1902882876	2.6775863427	0.1031871325	10.2747687102	0.9928563836	42.265898918699996	6.2863318037	0.001	0.1665	0.8325
GAGZEV	29.8285789527	6.1444263953	3.1636139398000003	0.1859217353	9.817439399400001	0.4915464854	42.8096322919	6.821894616	0.001	0.1998	0.7992
GAGZEV	33.3388649666	8.0728541101	3.9760250327999995	0.3000122126	8.9819787229	0.396570876	46.2968687223	8.7694371987	0.001	0.24975	0.74925
GAGZEV	57.0900298942	19.6553080153	2.4877872444999998	0.313921632	9.8896492906	0.4600519654	69.4674664293	20.4292816127	0.002	0.16633333333333333	0.8316666666666667
GAGZEV	86.8172113142	63.1422889855	2.8159445637	0.2782698627	8.99440193	0.8104059922	98.6275578079	64.2309648404	0.002	0.1996	0.7984
GAGZEV	76.21875491729999	37.8239663667	3.7445410860000004	0.1991585787	8.7350674821	0.6967837029999999	88.69836348540001	38.7199086484	0.002	0.2495	0.7484999999999999
GAGZEV	125.50761273020001	15.700857241300001	2.2997619697	0.1256287767	8.9175333361	0.6761274104	136.72490803600002	16.5026134284	0.003	0.16616666666666666	0.8308333333333333
