MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
IRMOF-1	34.9857240467	13.3975994592	2.3973745688999997	0.2316471633	5.5437197214	0.38571602590000004	42.926818337	14.0149626484	0.001	0.24975	0.74925
IRMOF-1	77.2136932935	22.9269385044	1.6804998333	0.2067155858	6.2372531566	0.1828176987	85.1314462834	23.3164717889	0.002	0.16633333333333333	0.8316666666666667
IRMOF-1	67.136296458	20.7824467438	1.9506265453	0.1447554483	5.9984957445000004	0.2321585942	75.08541874779999	21.159360786300002	0.002	0.1996	0.7984
IRMOF-1	59.5782488313	21.5120837644	2.3467258103999997	0.1551046659	5.5755540429999995	0.4583095486	67.5005286847	22.1254979789	0.002	0.2495	0.7484999999999999
IRMOF-1	82.12041457779999	12.6814743948	1.5792023163	0.1109293862	6.2236098759	0.26531416480000003	89.92322677	13.057717945799999	0.003	0.16616666666666666	0.8308333333333333
IRMOF-1	93.3478978623	45.8091491976	1.9064712172999998	0.3304486341	5.893897259199999	0.40837519479999995	101.14826633879998	46.547973026499996	0.003	0.1994	0.7976
IRMOF-1	87.51497990909999	29.733007380100002	2.3908811384	0.20882614289999998	5.6414965664	0.4324319787	95.54735761389999	30.374265501700002	0.003	0.24925	0.74775
IRMOF-1	120.12040208399999	30.8066560806	1.5610207107	0.27397044859999997	6.190638614299999	0.0844708972	127.872061409	31.1650974264	0.004	0.166	0.8300000000000001
IRMOF-1	111.88361491370001	8.5404807615	1.8753027506	0.0959271139	5.971209183099999	0.20760911489999997	119.7301268474	8.8440169903	0.004	0.1992	0.7968
IRMOF-1	119.62313109889999	18.9019958865	2.3973745688999997	0.2863477725	5.531213380800001	0.4689378147	127.5517190486	19.6572814737	0.004	0.249	0.747
IRMOF-1	136.2852442016	19.0434918085	1.5662154550999998	0.3056081897	6.0257823059	0.1709195685	143.8772419626	19.5200195667	0.005	0.16583333333333333	0.8291666666666666
IRMOF-1	156.4942427668	32.2499761779	1.8233553059999998	0.2172185984	5.6983435692999995	0.35194493229999996	164.0159416421	32.8191397086	0.005	0.19899999999999998	0.7959999999999999
IRMOF-1	141.21081936209998	10.1640864582	2.2999731103	0.1859254125	5.4391212361	0.3616398838	148.9499137085	10.7116517545	0.005	0.24875	0.74625
IRMOF-1	164.7687376895	26.610634161799997	1.5584233384000001	0.1767358645	5.9757569433	0.5377329851	172.3029179712	27.3251030114	0.006	0.16566666666666666	0.8283333333333333
IRMOF-1	146.7043675435	32.8413248735	1.8272513643000001	0.2325482348	5.5857865035000005	0.2811347248	154.11740541129998	33.3550078331	0.006	0.1988	0.7952
IRMOF-1	180.7026198236	46.87220896310001	2.3194534019999997	0.19339525030000002	5.3208794700999995	0.3061727013	188.3429526957	47.3717769147	0.006	0.2485	0.7455
IRMOF-1	190.69753095069998	39.6489648382	1.4766061132	0.0777478159	5.776792433200001	0.4077416421	197.9509294971	40.1344542962	0.006999999999999999	0.1655	0.8275
IRMOF-1	181.7018752628	13.9487421889	1.8389395393	0.1411690326	5.5368980811	0.45698767840000004	189.0777128832	14.5468988999	0.006999999999999999	0.1986	0.7944
IRMOF-1	187.36039486110002	20.0989914449	2.3545179271000003	0.254568981	5.3424813312	0.35689053670000004	195.0573941194	20.7104509626	0.006999999999999999	0.24825	0.74475
IRMOF-1	214.4699121201	43.2250467525	1.5960852358000002	0.2723403927	5.8813909186	0.4837863643	221.9473882745	43.981173509499996	0.008	0.16533333333333333	0.8266666666666667
IRMOF-1	230.3566595636	54.1315754926	1.7804986641999998	0.20687870079999998	5.5016529392999995	0.5374925457999999	237.6388111671	54.8759467392	0.008	0.1984	0.7936
IRMOF-1	209.3770088082	86.0613269551	2.240233549	0.2658978553	5.2424306061	0.4994985408	216.85967296330003	86.8267233512	0.008	0.248	0.7440000000000001
IRMOF-1	248.185356257	46.2395936266	1.4960864049	0.1881257898	5.5403089012	0.2776183204	255.2217515631	46.705337736800004	0.009000000000000001	0.16516666666666666	0.8258333333333333
IRMOF-1	275.5446873757	51.659095284799996	1.835043481	0.073739759	5.1992268839	0.38606439909999996	282.5789577406	52.1188994429	0.009000000000000001	0.1982	0.7928
IRMOF-1	269.27106006599996	53.011316710500004	2.2454282934	0.3569284688	4.9525108914	0.47590958200000005	276.46899925080004	53.844154761300004	0.009000000000000001	0.24775	0.74325
