MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
NIBHOW	0.0	0.0	2.302754882	0.24326133739999997	8.8478987007	0.2114425761	11.1506535827	0.4547039135	1e-06	0.1666665	0.8333325
NIBHOW	0.0	0.0	2.7749226852999995	0.3427147818	9.0496583485	0.5156564017999999	11.824581033800001	0.8583711836	1e-06	0.19999979999999998	0.7999991999999999
NIBHOW	0.0034001829999999998	0.0136007321	3.6162057951	0.4529506972	8.154042351000001	0.5108122843999999	11.7736483291	0.9773637137000001	1e-06	0.24999975	0.74999925
NIBHOW	0.0306016473	0.0584989608	2.3271127448	0.19565400859999998	9.0627809272	0.5508162361	11.4204953193	0.8049692055	1e-05	0.166665	0.8333250000000001
NIBHOW	0.0238012812	0.027201464300000002	2.8648594097	0.213106076	9.100508341	0.8684480559000001	11.989169031900001	1.1087555962	1e-05	0.199998	0.799992
NIBHOW	0.027201464300000002	0.0346751993	3.4925427989999998	0.32310010780000004	8.2754262041	0.6360560064999999	11.7951704674	0.9938313136	1e-05	0.24999749999999998	0.7499925000000001
NIBHOW	0.22101189710000002	0.1177857953	2.3346074719	0.3510141625	9.4252921643	0.6981994995999999	11.980911533299999	1.1669994574	0.0001	0.16665	0.8332499999999999
NIBHOW	0.2686144595	0.0843903235	2.7767963669999998	0.1565842023	8.8725035358	0.6199810888	11.9179143623	0.8609556145999999	0.0001	0.19998	0.79992
NIBHOW	0.3094166559	0.0659319952	3.3988587111	0.3447574437	8.4985100423	0.2617123884	12.2067854093	0.6724018273000001	0.0001	0.249975	0.749925
NIBHOW	2.6963451445	0.4967526606	2.4095547422	0.383697819	9.3859244281	0.48043246409999996	14.4918243148	1.3608829437	0.001	0.1665	0.8325
NIBHOW	2.6555429481	0.4507775904	2.7749226852999995	0.2578338605	8.7806454848	0.35297053590000005	14.2111111182	1.0615819868	0.001	0.1998	0.7992
NIBHOW	2.7881500864	0.35007026909999994	3.5918479322000003	0.0945049121	8.4476600498	0.4647644289	14.8276580684	0.9093396101000001	0.001	0.24975	0.74925
NIBHOW	5.4946957799	0.6626083511	2.2409233839	0.2559205117	9.4498969994	0.420946472	17.1855161632	1.3394753348000001	0.002	0.16633333333333333	0.8316666666666667
NIBHOW	5.6987067619000005	0.3776499888	2.7786700488	0.158367679	8.7133922688	0.5905707172	17.1907690795	1.126588385	0.002	0.1996	0.7984
NIBHOW	5.5354979763	0.6910323068	3.4531954821	0.2141578088	8.158963318	0.7882700376999999	17.1476567764	1.6934601533000002	0.002	0.2495	0.7484999999999999
NIBHOW	8.398452089400001	0.9376124164	2.4357862869	0.2038786175	8.9610809421	0.3097734733	19.7953193184	1.4512645071999999	0.003	0.16616666666666666	0.8308333333333333
NIBHOW	8.3814511742	1.0328947945	2.6831122791	0.1454247448	8.4853874636	0.5587314486	19.549950916900002	1.7370509879	0.003	0.1994	0.7976
NIBHOW	8.3474493439	2.1353582582	3.438206028	0.38399049469999996	8.231137500900001	0.46448645969999997	20.0167928728	2.9838352126	0.003	0.24925	0.74775
NIBHOW	13.3049162048	2.8054786363999997	2.2071971122	0.3276747459	9.3186712122	0.7896342053000001	24.830784529200002	3.9227875876	0.004	0.166	0.8300000000000001
NIBHOW	12.2100572684	1.6035603483	2.7524385042	0.3149569309	8.7101116241	0.3388764626	23.672607396700002	2.2573937418	0.004	0.1992	0.7968
NIBHOW	12.9512971694	1.7467015254	3.4625638909	0.1449411228	8.309872973200001	0.5410975635999999	24.723734033499998	2.4327402118	0.004	0.249	0.747
NIBHOW	16.6438959423	1.3818303683000002	2.357091653	0.34884714	9.2891454101	0.4799842157	28.2901330054	2.210661724	0.005	0.16583333333333333	0.8291666666666666
NIBHOW	16.7221001521	3.8530300418	2.8273857744999997	0.2271409304	8.7544003273	0.503298369	28.3038862539	4.5834693412	0.005	0.19899999999999998	0.7959999999999999
NIBHOW	15.0764115645	2.3491696995	3.4363323462	0.3477989433	8.2737858818	0.2743607676	26.7865297925	2.9713294104	0.005	0.24875	0.74625
NIBHOW	21.2069415715	1.8042897534	2.2353023386	0.1981501512	8.9873260996	0.654519446	32.4295700097	2.6569593506	0.006	0.16566666666666666	0.8283333333333333
NIBHOW	20.197087210899998	5.0679839304000005	2.76930164	0.5185192113	8.6133326061	0.47522943689999997	31.579721456999998	6.0617325786	0.006	0.1988	0.7952
NIBHOW	21.1423380939	4.2328441422	3.3726271664	0.40861730189999995	8.250821369	0.6468779139	32.765786629299996	5.288339358	0.006	0.2485	0.7455
NIBHOW	28.8029504653	12.316613806500001	2.4207968328	0.39044578770000005	9.256338963300001	0.6926434676000001	40.4800862614	13.3997030618	0.006999999999999999	0.1655	0.8275
NIBHOW	25.7971886649	5.5100844663	2.6962280514	0.2255900388	8.762601939	0.3888083	37.256018655300004	6.1244828050999995	0.006999999999999999	0.1986	0.7944
NIBHOW	26.8308443066	7.1108030271	3.3276588042000004	0.48301756869999996	8.3016713615	0.3477173852	38.4601744723	7.941537981000001	0.006999999999999999	0.24825	0.74475
