MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
XALTIP	0.0572787626	0.0256915161	1.8501152341999998	0.163046199	7.1128946808	0.48347037979999996	9.0202886776	0.6722080949	1e-06	0.1666665	0.8333325
XALTIP	0.0484666453	0.022941612099999998	2.1993386479	0.21951941219999999	6.8057485662	0.567552939	9.053553859400001	0.8100139633	1e-06	0.19999979999999998	0.7999991999999999
XALTIP	0.0528727039	0.018343885	2.7759821756	0.095657881	6.466718772	0.2722751107	9.2955736515	0.3862768767	1e-06	0.24999975	0.74999925
XALTIP	0.4743856491	0.0873096591	1.8363567219999999	0.1437456472	6.9864227513	0.5432294108	9.297165122400001	0.7742847170999999	1e-05	0.166665	0.8333250000000001
XALTIP	0.4699795904	0.0699748456	2.2717731681999997	0.1536949154	6.7185998417	0.2620685136	9.4603526003	0.4857382746	1e-05	0.199998	0.799992
XALTIP	0.5896775174000001	0.0608397838	2.7763868376999996	0.1306851931	6.5439481295	0.3205217861	9.910012484600001	0.512046763	1e-05	0.24999749999999998	0.7499925000000001
XALTIP	5.318112803	1.0189507479000002	1.8727763132	0.12492464439999999	7.0927016837	0.37670280689999996	14.2835907999	1.5205781991999998	0.0001	0.16665	0.8332499999999999
XALTIP	4.9267079253	0.32121614800000003	2.2021712827	0.0691771056	6.7593400991	0.2233937204	13.8882193071	0.6137869739999999	0.0001	0.19998	0.79992
XALTIP	5.2505532368	0.45522165719999996	2.7788148105	0.0975092987	6.4801807701	0.5153991319	14.5095488174	1.0681300878	0.0001	0.249975	0.749925
XALTIP	37.4346087208	3.8122483135	1.7457124061000002	0.1003496799	6.735958734	0.3012144861	45.916279860900005	4.2138124795	0.001	0.1665	0.8325
XALTIP	37.302426961	4.9905486636	2.1180015608000002	0.128715637	6.4479428272	0.31219726579999996	45.86837134899999	5.431461566399999	0.001	0.1998	0.7992
XALTIP	37.6211318708	4.7641143002	2.6780539414	0.1997998495	6.0710068804	0.2105837179	46.3701926926	5.1744978675999995	0.001	0.24975	0.74925
XALTIP	63.3172659775	4.9795103999	1.7315492316999999	0.10750312220000001	6.5648496528999996	0.4885307526	71.6136648621	5.5755442747	0.002	0.16633333333333333	0.8316666666666667
XALTIP	64.4760594052	10.3068307535	2.0346411631	0.1788515036	6.2286539634	0.4052534598	72.7393545317	10.890935716900001	0.002	0.1996	0.7984
XALTIP	63.533897195	4.3595461125999995	2.5736511132	0.1481969719	5.858449015700001	0.1088596981	71.9659973239	4.6166027826	0.002	0.2495	0.7484999999999999
XALTIP	88.22618427030001	3.8817813011	1.6842037631	0.11612040380000001	6.5280062896	0.33013520329999996	96.438394323	4.3280369082	0.003	0.16616666666666666	0.8308333333333333
XALTIP	86.0378418024	2.8141867606999997	2.0621581875999997	0.0716789023	6.0961595611	0.26143177230000003	94.19615955110001	3.1472974352999996	0.003	0.1994	0.7976
