MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
GUPBEZ	7.7501578286	0.5531171799	1.3270833182	0.058095683099999997	3.6008048119	0.46344793030000003	12.678045958699999	1.0746607933	1e-06	0.1666665	0.8333325
GUPBEZ	7.6305495283	0.826767603	1.5102385613	0.08632480529999999	3.4153827829	0.2997217391	12.5561708725	1.2128141474	1e-06	0.19999979999999998	0.7999991999999999
GUPBEZ	7.3625809324	0.8291319634000001	1.9692040527	0.22998715649999998	3.094472844	0.18669343219999998	12.4262578291	1.2458125520999999	1e-06	0.24999975	0.74999925
GUPBEZ	13.605904192999999	0.45324141939999996	1.0942416701	0.09011133810000001	2.7337265746	0.2129324585	17.4338724377	0.756285216	1e-05	0.166665	0.8333250000000001
GUPBEZ	13.667778486800001	0.3403844568	1.2884242531	0.0434147731	2.4201403065	0.1696272616	17.376343046400002	0.5534264915	1e-05	0.199998	0.799992
GUPBEZ	13.534369228800001	0.4786397287	1.6188641968000002	0.1674967786	2.2950830793	0.2096388562	17.4483165049	0.8557753634999999	1e-05	0.24999749999999998	0.7499925000000001
GUPBEZ	14.564840739200001	0.1638217541	1.0407527341	0.1275556301	2.311616821	0.21124090280000002	17.917210294300002	0.502618287	0.0001	0.16665	0.8332499999999999
GUPBEZ	14.607163676199999	0.1443723546	1.2448218976	0.068947902	2.3345865158000003	0.1956435903	18.186572089600002	0.4089638469	0.0001	0.19998	0.79992
GUPBEZ	14.661447443299998	0.0695607213	1.451933086	0.0470107946	2.0526251898	0.17741810019999998	18.1660057191	0.2939896161	0.0001	0.249975	0.749925
GUPBEZ	14.869611889000002	0.4019094386	1.0410062361	0.1051364484	2.4520981428	0.220654768	18.362716267899998	0.727700655	0.001	0.1665	0.8325
GUPBEZ	15.2026750022	0.7573673661	1.189304945	0.1618896033	2.2046468414	0.265260528	18.5966267886	1.1845174974	0.001	0.1998	0.7992
GUPBEZ	14.7184914019	0.012880893899999999	1.5127735818999999	0.10324414359999999	2.2025385119	0.2341438454	18.433803495699998	0.35026888289999997	0.001	0.24975	0.74925
GUPBEZ	14.771165057200001	0.157695025	1.0237680956	0.050207490599999995	2.4545393663999997	0.2333743749	18.2494725192	0.44127689049999996	0.002	0.16633333333333333	0.8316666666666667
GUPBEZ	15.2965215148	0.6853913731	1.1879106837	0.2005706043	2.1658091932	0.2907687021	18.6502413917	1.1767306795	0.002	0.1996	0.7984
GUPBEZ	15.0257927273	0.7657991037	1.4044014485	0.0898413613	2.0231085772	0.062375986200000004	18.453302753	0.9180164512000001	0.002	0.2495	0.7484999999999999
GUPBEZ	14.720331529600001	0.0018401276999999998	1.059511887	0.0823097436	2.4122618122	0.2149468621	18.192105228800003	0.2990967334	0.003	0.16616666666666666	0.8308333333333333
GUPBEZ	15.0182022006	0.7697292319	1.2036278118000001	0.0677538516	2.3139470799	0.3139698159	18.535777092300002	1.1514528994	0.003	0.1994	0.7976
GUPBEZ	15.3066422171	1.0582768204000002	1.5098583081999999	0.1529808835	2.1651434049000002	0.225807703	18.9816439302	1.4370654069	0.003	0.24925	0.74775
