MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
ALUKIC	884.6553195595	28.995484973499998	0.4064715798	0.17923771170000002	1.1095009156	0.44990555810000005	886.1712920549	29.6246282433	0.012	0.16466666666666666	0.8233333333333333
ALUKIC	899.8293553639	31.5371954485	0.4682257654	0.21031021219999999	0.9779746253	0.2588457836	901.2755557546001	32.0063514443	0.012	0.1976	0.7904
ALUKIC	893.4516438866	16.3619383967	0.6203069687	0.1488031516	0.9279462203	0.1137714143	894.9998970756	16.6245129626	0.012	0.247	0.741
ALUKIC	882.6883149182	32.4324153671	0.4230622565	0.2136605114	1.011864835	0.2666662785	884.1232420097	32.912742157	0.013999999999999999	0.16433333333333333	0.8216666666666667
ALUKIC	894.4451819452	31.5380566344	0.5004854146	0.1865944695	1.0255823009	0.2602906275	895.9712496607001	31.9849417314	0.013999999999999999	0.1972	0.7888
ALUKIC	903.5375605422	17.715070962000002	0.5106241615	0.12736872429999999	0.7601089909000001	0.1909906134	904.8082936946	18.0334302997	0.013999999999999999	0.2465	0.7395
ALUKIC	898.5748881180999	35.2880706162	0.3244399004	0.179635408	0.8851800031999999	0.3361474093	899.7845080216999	35.8038534335	0.016	0.16399999999999998	0.8200000000000001
ALUKIC	898.026267776	26.3235313135	0.43412270770000005	0.2166612864	0.8020682982999999	0.29063988879999997	899.262458782	26.8308324887	0.016	0.1968	0.7872
ALUKIC	889.1078419703	43.548344953400004	0.6276806028	0.2537885531	0.8440276056	0.2497721344	890.5795501787	44.0519056409	0.016	0.24600000000000002	0.738
ALUKIC	890.5145179085	18.6451071684	0.32904842170000004	0.1591748837	0.7714057275	0.3249512853	891.6149720577	19.1292333374	0.018000000000000002	0.16366666666666665	0.8183333333333332
ALUKIC	895.4052675439	11.7101815882	0.37974215619999996	0.0640169893	0.7593020812000001	0.0774633367	896.5443117813	11.851661914200001	0.018000000000000002	0.1964	0.7856
ALUKIC	899.1067822303	29.8244234967	0.6184635602	0.17276977	0.8787247252	0.325631829	900.6039705157001	30.3228250957	0.018000000000000002	0.2455	0.7364999999999999
ALUKIC	898.2303277813	34.8183053604	0.3069275194	0.1291175758	0.6947493006000001	0.2643119098	899.2320046013001	35.211734846	0.02	0.16333333333333333	0.8166666666666667
ALUKIC	902.3700696922	30.3591024259	0.382507269	0.0775547183	0.7092736762	0.2854864509	903.4618506374001	30.722143595100004	0.02	0.196	0.784
ALUKIC	902.734701505	44.2190270189	0.4396529333	0.1238792474	0.6463347152000001	0.2583321303	903.8206891535001	44.601238396599996	0.02	0.245	0.735
ALUKIC	897.6097846503999	34.1316295759	0.2977104768	0.11711086009999999	0.6342310689	0.2057477479	898.5417261961001	34.4544881839	0.03	0.16166666666666665	0.8083333333333332
ALUKIC	914.2858359037	20.710219339600002	0.29678877260000003	0.1721984334	0.5059324175	0.1262085278	915.0885570938001	21.0086263008	0.03	0.19399999999999998	0.7759999999999999
ALUKIC	910.4572018697	6.727367034199999	0.4433397503	0.11324591349999999	0.5148084248	0.2387471302	911.4153500448	7.0793600779	0.03	0.2425	0.7275
ALUKIC	917.2329976197	31.9326745969	0.2221307273	0.0812773849	0.4486418248	0.153728486	917.9037701717999	32.167680467800004	0.04	0.16	0.8
ALUKIC	914.5133126308999	24.290619623	0.26821594039999996	0.12037330630000001	0.4922149517	0.1707906038	915.273743523	24.5817835331	0.04	0.192	0.768
ALUKIC	925.5459339014	17.6572306329	0.2829632086	0.13900327070000001	0.3824752247	0.3015036419	926.2113723347001	18.0977375455	0.04	0.24	0.72
ALUKIC	919.5980865336	40.5598893724	0.2433299253	0.19590498329999997	0.4704283882	0.4180259836	920.3118448471	41.1738203393	0.05	0.15833333333333333	0.7916666666666666
