MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
SADLEQ	124.7847209406	2.2490976590000002	2.3388072578	0.139274475	4.3857200894	0.38870571049999997	131.5092482878	2.7770778445	1e-06	0.1666665	0.8333325
SADLEQ	120.9324161166	1.896493791	3.2723063147	0.2170388543	5.3286416033999995	0.1982044606	129.53336403469999	2.3117371059000003	1e-06	0.19999979999999998	0.7999991999999999
SADLEQ	118.1400259373	5.8150804135000005	4.0185995987	0.2583362944	4.8433387807	0.2596411425	127.0019643167	6.3330578503999995	1e-06	0.24999975	0.74999925
SADLEQ	137.51000910870002	3.4975927279000003	2.1082785273	0.0654396768	4.0720588811	0.3191124255	143.69034651709998	3.8821448301999997	1e-05	0.166665	0.8333250000000001
SADLEQ	136.9700092816	3.5002491214999996	2.3903520906	0.3338867055	3.4081934112	0.3911578689	142.7685547834	4.2252936959	1e-05	0.199998	0.799992
SADLEQ	131.35481448	2.1164266009	3.1451834757	0.1082472482	3.5790045017	0.12100974169999999	138.0790024574	2.3456835908	1e-05	0.24999749999999998	0.7499925000000001
SADLEQ	160.5957190394	4.6017333742	1.4745616878	0.1754595391	2.7487574023000003	0.3939264149	164.8190381295	5.1711193282	0.0001	0.16665	0.8332499999999999
SADLEQ	162.5783964067	4.1443084577	1.8201966706000001	0.40449442420000004	2.6291619549000003	0.5249880744	167.0277550322	5.0737909563	0.0001	0.19998	0.79992
SADLEQ	156.7061134835	5.6449942887999995	2.4270343028	0.3903565895	2.7077848879000004	0.5533791259	161.8409326742	6.588730004199999	0.0001	0.249975	0.749925
SADLEQ	184.35800686189998	13.0110657057	0.9312854751999999	0.184140203	1.5901765050999999	0.256094825	186.87946884220003	13.451300733699998	0.001	0.1665	0.8325
SADLEQ	166.1340169474	11.9518860748	1.5245253907	0.19507221030000002	1.8888882824000002	0.3353031773	169.5474306205	12.4822614624	0.001	0.1998	0.7992
SADLEQ	181.34640315020002	5.5411436607	1.4672884906	0.1544270986	1.5049093805000002	0.09703515119999999	184.3186010213	5.7926059105	0.001	0.24975	0.74925
SADLEQ	181.1053830361	17.194482961600002	0.8579210506	0.1276331255	1.2864815841	0.399072683	183.2497856708	17.7211887701	0.002	0.16633333333333333	0.8316666666666667
SADLEQ	172.7379680743	13.187578806900001	1.3860184168	0.11676576949999999	1.6826415038	0.12189320210000001	175.80662799490003	13.426237778499999	0.002	0.1996	0.7984
SADLEQ	185.9716939117	15.458088941600002	1.1048935315000001	0.15318398460000002	1.0403696564	0.33483198670000003	188.1169570996	15.9461049129	0.002	0.2495	0.7484999999999999
SADLEQ	183.1448722875	8.672694481	0.7757022990000001	0.1009865536	1.1181620655	0.2049254129	185.038736652	8.9786064475	0.003	0.16616666666666666	0.8308333333333333
SADLEQ	180.52234390290002	8.0482364695	1.1690874029	0.0520996078	1.5076777936	0.1699760576	183.19910909939998	8.2703121349	0.003	0.1994	0.7976
SADLEQ	183.5454247629	9.765899344	1.4018297152	0.1046244499	1.3083520479000001	0.17642764809999997	186.25560652599998	10.046951442000001	0.003	0.24925	0.74775
SADLEQ	194.3620631701	8.834492235299999	0.8101709295	0.1694522748	1.269594264	0.3584572288	196.4418283636	9.3624017389	0.004	0.166	0.8300000000000001
SADLEQ	194.8894381341	13.4798730951	0.854126339	0.1418357191	0.9808487739	0.221954232	196.724413247	13.8436630462	0.004	0.1992	0.7968
SADLEQ	189.8940093402	6.6780619488	1.1750956962999999	0.0654641219	0.9869392828	0.19943337719999998	192.0560443193	6.9429594479	0.004	0.249	0.747
SADLEQ	186.6362207977	11.4993995052	0.9050387198000001	0.0846777329	1.447049546	0.1975925664	188.9883090635	11.7816698045	0.005	0.16583333333333333	0.8291666666666666
SADLEQ	188.9408321746	12.5779788272	0.8579210506	0.10702462210000001	1.1325578137999999	0.3740797185	190.931311039	13.059083167799999	0.005	0.19899999999999998	0.7959999999999999
SADLEQ	192.1584506981	5.0235379741	1.139045936	0.2587849268	1.0162844621	0.3337030081	194.3137810962	5.616025909	0.005	0.24875	0.74625
SADLEQ	193.3319891109	14.448340523399999	0.7456608320999999	0.1497001841	1.1428009423999999	0.21230389789999998	195.2204508854	14.8103446054	0.006	0.16566666666666666	0.8283333333333333
SADLEQ	188.6217674521	3.7668193026999996	0.78582153	0.1821856814	0.9548256905	0.2424244864	190.36241467259998	4.1914294705	0.006	0.1988	0.7952
SADLEQ	192.09188323799998	8.8040692102	1.1649764654	0.3302004845	0.9766961542	0.2747493481	194.23355585759998	9.409019042799999	0.006	0.2485	0.7455
SADLEQ	183.60797522099998	2.1557842655	0.9183202105	0.0452280525	1.1906944896	0.0873240183	185.7169899211	2.2883363363	0.006999999999999999	0.1655	0.8275
SADLEQ	187.7718846212	6.9724672438	0.9667027834999999	0.16735017619999998	1.050612785	0.1723723488	189.7892001897	7.3121897688	0.006999999999999999	0.1986	0.7944
SADLEQ	196.233412199	5.2609024399	1.06030567	0.19523823010000002	0.8869995686	0.24271516489999997	198.18071743759998	5.6988558349	0.006999999999999999	0.24825	0.74475
SADLEQ	186.2155833128	6.652015545199999	0.6488956859	0.1624749204	0.9661761843000001	0.2267666667	187.830655183	7.0412571323	0.008	0.16533333333333333	0.8266666666666667
SADLEQ	194.2295021073	4.932686334	0.8063762179	0.09440285289999999	0.9337857506	0.1289807215	195.9696640758	5.1560699084	0.008	0.1984	0.7936
SADLEQ	195.2159630029	10.773662496099998	1.0612543479	0.0854489143	0.8786943292	0.0695174943	197.15591168	10.9286289047	0.008	0.248	0.7440000000000001
SADLEQ	184.6822363011	4.8458178291000005	0.8800568684000001	0.2308198303	1.2662721682	0.484383385	186.8285653377	5.5610210444	0.009000000000000001	0.16516666666666666	0.8258333333333333
SADLEQ	182.6880817855	6.3615394841	1.0631517037	0.1461579866	1.3291151464	0.36910910880000003	185.08034863560002	6.8768065795	0.009000000000000001	0.1982	0.7928
SADLEQ	186.8451048966	13.489736929600001	1.0992014640999999	0.1917424884	0.9921992678	0.1807619028	188.9365056285	13.862241320799999	0.009000000000000001	0.24775	0.74325
SADLEQ	195.94648349169998	6.8513336367	0.6710315037	0.1410608865	0.9861087589	0.2755292989	197.6036237543	7.2679238221	0.01	0.165	0.8250000000000001
SADLEQ	189.87048118619998	5.8015975387	0.7516691254000001	0.0603519559	0.8853385208	0.1198259265	191.5074888324	5.9817754211	0.01	0.198	0.792
SADLEQ	192.9733282268	4.3621368895999995	1.0172989384	0.19612741399999997	0.858208072	0.2070062295	194.8488352372	4.7652705331	0.01	0.2475	0.7424999999999999
SADLEQ	193.9695446985	16.6640146346	0.7013891966	0.33295816429999997	1.0619632788	0.4990256465	195.7328971739	17.495998445399998	0.012	0.16466666666666666	0.8233333333333333
SADLEQ	191.3166018709	6.020174663200001	0.7766509769	0.12739472289999998	0.9523341186	0.1337576218	193.04558696639998	6.2813270079	0.012	0.1976	0.7904
SADLEQ	195.34393320639998	6.3020278207	0.8376825887	0.099626739	0.6774306943	0.1355063998	196.8590464894	6.5371609595	0.012	0.247	0.741
SADLEQ	187.1848284861	8.155752830499999	0.9186364364	0.0773817285	1.3382509097	0.1450859797	189.4417158322	8.3782205387	0.013999999999999999	0.16433333333333333	0.8216666666666667
SADLEQ	190.6601089887	3.8043337911000004	0.6909537396	0.1394122626	0.7710030582999999	0.1990025021	192.1220657866	4.1427485558	0.013999999999999999	0.1972	0.7888
SADLEQ	198.1919875549	10.7489621869	1.0318453329000001	0.1270362801	0.8867227273	0.1389798541	200.1105556151	11.0149783211	0.013999999999999999	0.2465	0.7395
SADLEQ	189.76030056259998	4.7543510166	0.6324519356	0.09440285289999999	0.8892142990999999	0.3418764931	191.2819667973	5.1906303626	0.016	0.16399999999999998	0.8200000000000001
SADLEQ	195.2004688528	8.5125050251	0.6017780167	0.10538630689999999	0.6622044220000001	0.2250200529	196.4644512915	8.8429113849	0.016	0.1968	0.7872
SADLEQ	196.0417438225	7.0903100496	1.0830739397	0.1341484079	0.9398762595	0.14223286599999999	198.06469402169998	7.3666913235	0.016	0.24600000000000002	0.738
SADLEQ	200.229755234	6.5018337823	0.6409900367	0.1000514175	0.9861087589	0.2676962457	201.8568540296	6.8695814455	0.018000000000000002	0.16366666666666665	0.8183333333333332
SADLEQ	196.2753037902	8.7783294143	0.6621771766	0.09332470710000002	0.7867830131	0.1294078426	197.72426397990003	9.001061964	0.018000000000000002	0.1964	0.7856
SADLEQ	193.25107521549998	12.0508229446	1.0463917273999999	0.2226230813	0.8573775481	0.20558408179999998	195.15484449099998	12.4790301077	0.018000000000000002	0.2455	0.7364999999999999
SADLEQ	195.67791822169997	9.1530337496	0.6390926809	0.10340927609999999	0.9155142239	0.2086480086	197.2325251265	9.4650910343	0.02	0.16333333333333333	0.8166666666666667
SADLEQ	197.7070780396	14.5063961031	0.6881077059	0.1673597366	0.8158513511	0.3134186034	199.2110370966	14.987174443099999	0.02	0.196	0.784
SADLEQ	198.7985548421	7.3894503147	0.8579210506	0.0991276361	0.648916039	0.1677429928	200.30539193169997	7.6563209436	0.02	0.245	0.735
SADLEQ	187.8212363588	9.8120720349	0.8206063864	0.1116237353	1.2097965402	0.325506998	189.8516392854	10.2492027682	0.03	0.16166666666666665	0.8083333333333332
SADLEQ	199.12335813869998	15.3139084306	0.7358578270999999	0.22068494760000001	0.8947511254	0.27745301079999996	200.7539670912	15.812046389	0.03	0.19399999999999998	0.7759999999999999
SADLEQ	204.787904678	12.432381951500002	0.9066198497	0.20500224890000002	0.7563304686	0.25102409600000003	206.45085499630002	12.888408296400002	0.03	0.2425	0.7275
SADLEQ	198.2493732964	6.7553256641	0.569206742	0.0843084762	0.8083766356000001	0.1278155688	199.626956674	6.967449709099999	0.04	0.16	0.8
SADLEQ	195.8007237084	9.917540179400001	0.6991756148	0.18401417039999998	0.8894911405	0.3317044182	197.38939046369998	10.433258768	0.04	0.192	0.768
SADLEQ	197.8356221005	9.6329535946	0.9610107161	0.1860139954	0.8773101227	0.22068542100000002	199.6739429393	10.039653011	0.04	0.24	0.72
SADLEQ	199.6449945286	10.712744024500001	0.4727578219	0.09463560720000001	0.6677412483	0.1893529825	200.7854935988	10.9967326142	0.05	0.15833333333333333	0.7916666666666666
SADLEQ	199.8561740572	12.2080164265	0.5701554199000001	0.1572454094	0.5539594684	0.2774132306	200.98028894549998	12.6426750665	0.05	0.19	0.76
SADLEQ	202.9676289589	13.2753267511	0.80542754	0.1492452568	0.6691254549	0.18731828760000002	204.4421819538	13.6118902955	0.05	0.2375	0.7124999999999999
