MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
KIFJUF	406.19511242519997	5.147233017	0.0666333898	0.0472624499	0.175519653	0.1863312552	406.437265468	5.3808267221	1e-06	0.1666665	0.8333325
KIFJUF	409.9511250826	1.2341982664	0.0613263056	0.020898171200000003	0.1078929632	0.102905576	410.1203443514	1.3580020136000002	1e-06	0.19999979999999998	0.7999991999999999
KIFJUF	408.9377507274	4.639606125799999	0.0902204304	0.039398125299999996	0.11047413449999999	0.1129786698	409.13844529230005	4.7919829209	1e-06	0.24999975	0.74999925
KIFJUF	410.2346986878	2.7126789741	0.0630953337	0.027557497799999997	0.0846624208	0.07252310719999999	410.38245644230005	2.8127595791	1e-05	0.166665	0.8333250000000001
KIFJUF	410.0506433667	3.353513706	0.057198573499999995	0.0546334112	0.0619481128	0.0451225374	410.16979005300004	3.4532696545999997	1e-05	0.199998	0.799992
KIFJUF	410.6445428039	1.0786497888	0.0636850097	0.0192346495	0.0505909588	0.04411915809999999	410.7588187724	1.1420035964	1e-05	0.24999749999999998	0.7499925000000001
KIFJUF	410.4797490862	1.7378246597	0.0542501934	0.0388649731	0.0784676096	0.08861203029999999	410.6124668892	1.8653016631000001	0.0001	0.16665	0.8332499999999999
KIFJUF	409.9126018758	3.3682855097	0.0589676016	0.0314248081	0.06659422129999999	0.06292131349999999	410.03816369870003	3.4626316313	0.0001	0.19998	0.79992
KIFJUF	410.9131351621	0.004280357	0.0330218569	0.0358491981	0.0252954794	0.025163442400000003	410.97145249839997	0.0652929975	0.0001	0.249975	0.749925
KIFJUF	410.9142052511	0.0	0.0418669971	0.0225006027	0.0795000781	0.0870830759	411.0355723263	0.1095836786	0.001	0.1665	0.8325
KIFJUF	410.4947303333	1.6778996713999998	0.0731198259	0.0469376182	0.08621112369999999	0.021058309100000002	410.6540612829	1.7458955987	0.001	0.1998	0.7992
KIFJUF	409.10254444519995	7.2466432239	0.0972965426	0.11986533960000001	0.0800163124	0.1323413657	409.2798573002	7.4988499291999995	0.001	0.24975	0.74925
KIFJUF	410.4283848106	1.9379357486000002	0.0672230658	0.0296953254	0.10169815189999999	0.0749944671	410.5973060283	2.0426255411	0.002	0.16633333333333333	0.8316666666666667
KIFJUF	410.92704632010003	0.046200096600000004	0.0695817698	0.0374061017	0.0764026725	0.119141681	411.0730307624	0.2027478793	0.002	0.1996	0.7984
KIFJUF	406.1234164571	1.9937640528999998	0.0654540377	0.0495327853	0.045428616100000006	0.049364522800000005	406.23429911089994	2.0926613609999998	0.002	0.2495	0.7484999999999999
KIFJUF	410.3631093769	2.2043834969	0.0312528288	0.029742126600000002	0.0397500391	0.0510628507	410.4341122448	2.2851884742	0.003	0.16616666666666666	0.8308333333333333
KIFJUF	410.24218931129997	2.0795947129	0.0542501934	0.04984070610000001	0.0526558959	0.0274333712	410.3490954006	2.1568687902	0.003	0.1994	0.7976
KIFJUF	410.9142052511	0.0	0.038328941	0.0391146818	0.0196169024	0.025625195400000002	410.97215109449996	0.0647398772	0.003	0.24925	0.74775
KIFJUF	410.0292415851	3.3248313363	0.0524811654	0.031068708100000002	0.0573020044	0.0438525747	410.1390247549	3.3997526191000005	0.004	0.166	0.8300000000000001
KIFJUF	410.5974588846	0.7494413746999999	0.0607366296	0.0358879749	0.0650455185	0.025163442400000003	410.72324103269995	0.810492792	0.004	0.1992	0.7968
KIFJUF	410.9174155184	0.0128410711	0.0595572776	0.0674812	0.06039941	0.0556576205	411.037372206	0.1359798916	0.004	0.249	0.747
KIFJUF	410.9142052511	0.0	0.0524811654	0.046341182	0.0511071931	0.0413503331	411.0177936096	0.08769151509999999	0.005	0.16583333333333333	0.8291666666666666
KIFJUF	411.67824885150003	3.0561744016000003	0.055429545499999996	0.0269966019	0.0485260217	0.0614644057	411.7822044187	3.1446354092	0.005	0.19899999999999998	0.7959999999999999
KIFJUF	408.57178026339994	4.1834346521	0.113807471	0.0713093623	0.0929221692	0.0184693588	408.7785099036	4.2732133732	0.005	0.24875	0.74625
KIFJUF	410.2486098458	2.6623816215000002	0.0465844052	0.0529265021	0.0500747245	0.0779223103	410.3452689755	2.7932304339	0.006	0.16566666666666666	0.8283333333333333
KIFJUF	410.9195556965	0.0214017789	0.0625056577	0.0982054021	0.055237067300000005	0.0827006662	411.0372984215	0.2023078472	0.006	0.1988	0.7952
KIFJUF	407.98644153870003	3.5028276924	0.0807856141	0.04561516559999999	0.053172130199999994	0.0329096819	408.12039928300004	3.5813525399	0.006	0.2485	0.7455
KIFJUF	410.89922400410006	0.0599249884	0.0253560687	0.0165109284	0.0268441822	0.0133024267	410.951424255	0.0897383435	0.006999999999999999	0.1655	0.8275
KIFJUF	410.90243427129997	0.0470839202	0.0542501934	0.015194888	0.0619481128	0.0284631936	411.0186325775	0.0907420018	0.006999999999999999	0.1986	0.7944
KIFJUF	410.8831726679	0.12413033289999999	0.077247558	0.020898171200000003	0.0629805814	0.024779245099999996	411.02340080730005	0.16980774920000002	0.006999999999999999	0.24825	0.74475
KIFJUF	414.7504745892	1.7763478663999999	0.035970237	0.022189376099999998	0.0216818395	0.027042005	414.8081266657	1.8255792475	0.008	0.16533333333333333	0.8266666666666667
KIFJUF	410.6210008443	1.2484670138	0.0943481625	0.0515418666	0.1290585684	0.0740935571	410.84440757519997	1.3741024375	0.008	0.1984	0.7936
KIFJUF	406.6338489464	0.0	0.0949378385	0.0674812	0.06039941	0.0325841577	406.78918619489997	0.1000653577	0.008	0.248	0.7440000000000001
KIFJUF	410.90992489480004	0.0171214281	0.0218180126	0.025184067799999998	0.0144545597	0.0168390524	410.9461974671	0.0591445483	0.009000000000000001	0.16516666666666666	0.8258333333333333
KIFJUF	410.9142052511	0.0	0.0625056577	0.048540043600000006	0.0542045987	0.055791528	411.0309155075	0.1043315716	0.009000000000000001	0.1982	0.7928
KIFJUF	410.89922400410006	0.0599249884	0.04776375730000001	0.014635373799999999	0.0330389935	0.0238587375	410.9800267549	0.09841909970000001	0.009000000000000001	0.24775	0.74325
KIFJUF	408.243262917	3.6462782412	0.0589676016	0.042193781	0.0727890326	0.11088346880000001	408.3750195512	3.799355491	0.01	0.165	0.8250000000000001
KIFJUF	410.9142052511	0.0	0.039508293	0.0402710297	0.0418149761	0.06797062820000001	410.99552852019997	0.1082416579	0.01	0.198	0.792
KIFJUF	416.9355964828	4.2080474327	0.0566088975	0.0368063658	0.0402662733	0.0229941663	417.0324716536	4.2678479648000005	0.01	0.2475	0.7424999999999999
KIFJUF	410.9002940932	0.055644633	0.0200489845	0.0242843446	0.022714308	0.0212598286	410.9430573857	0.1011888062	0.012	0.16466666666666666	0.8233333333333333
KIFJUF	410.7761637603	0.5521659633	0.0471740812	0.0244555642	0.0443961475	0.0215090731	410.867733989	0.5981306006	0.012	0.1976	0.7904
KIFJUF	409.8708684019	3.4685150987999998	0.0666333898	0.027557497799999997	0.06349681559999999	0.0480514012	410.00099860730006	3.5441239978	0.012	0.247	0.741
KIFJUF	406.20367313779997	6.8374910547	0.0436360252	0.0460400666	0.0753702039	0.0993747624	406.32267936690005	6.9829058837	0.013999999999999999	0.16433333333333333	0.8216666666666667
KIFJUF	410.9356070327	0.0590006409	0.0542501934	0.0173328642	0.059883175700000006	0.041221234	411.0497404018	0.1175547391	0.013999999999999999	0.1972	0.7888
KIFJUF	409.8205742153	3.2488200423	0.074299178	0.0254040202	0.0500747245	0.0264440975	409.9449481178	3.30066816	0.013999999999999999	0.2465	0.7395
KIFJUF	414.28605593019995	3.6340225026999997	0.0648643617	0.062293905700000006	0.0877598265	0.093322821	414.4386801184	3.7896392294	0.016	0.16399999999999998	0.8200000000000001
KIFJUF	410.5097115803	1.1707107057	0.037739265	0.034262155600000004	0.052139661600000005	0.0652500518	410.59959050690003	1.2702229131	0.016	0.1968	0.7872
KIFJUF	410.5279030946	1.545208626	0.07253014990000001	0.022868484300000002	0.0387175705	0.0209058947	410.639150815	1.588983005	0.016	0.24600000000000002	0.738
KIFJUF	410.6841360998	0.9202766056	0.06781274179999999	0.0722202676	0.0867273579	0.09057521210000001	410.83867619949996	1.0830720853	0.018000000000000002	0.16366666666666665	0.8183333333333332
KIFJUF	410.9142052511	0.0	0.0660437137	0.0358879749	0.0536883644	0.060326563799999997	411.0339373292	0.09621453869999999	0.018000000000000002	0.1964	0.7856
KIFJUF	414.2710746831	3.1907436543000003	0.0695817698	0.0479925279	0.0526558959	0.0636958624	414.39331234879995	3.3024320445999997	0.018000000000000002	0.2455	0.7364999999999999
KIFJUF	410.91099498389997	0.0128410711	0.0306631528	0.022868484300000002	0.0345876963	0.0343363711	410.976245833	0.07004592650000001	0.02	0.16333333333333333	0.8166666666666667
KIFJUF	412.39413844349997	3.6987058886	0.028304448700000002	0.0079987546	0.022714308	0.027972086299999997	412.44515720019996	3.7346767295	0.02	0.196	0.784
KIFJUF	410.9142052511	0.0	0.0689920938	0.067192023	0.0438799132	0.0513127519	411.02707725809995	0.1185047749	0.02	0.245	0.735
KIFJUF	412.0624108299	4.1542374007	0.0524811654	0.0101451698	0.0707240955	0.0543003862	412.1856160908	4.2186829567	0.03	0.16166666666666665	0.8083333333333332
KIFJUF	410.9142052511	0.0	0.0459947292	0.0399241582	0.0671104555	0.0793054139	411.0273104358	0.11922957210000001	0.03	0.19399999999999998	0.7759999999999999
KIFJUF	408.8788958283	5.5549254673	0.08727205029999999	0.040785806	0.06659422129999999	0.0188690512	409.03276209989997	5.6145803245	0.03	0.2425	0.7275
KIFJUF	410.28071251800003	2.5339709324	0.0412773211	0.0439694324	0.0619481128	0.09479613210000001	410.3839379519	2.6727364969	0.04	0.16	0.8
KIFJUF	410.9142052511	0.0406070257	0.04776375730000001	0.0393628065	0.0428474447	0.059722750199999994	411.0048164531	0.13969258240000001	0.04	0.192	0.768
KIFJUF	410.9142052511	0.0	0.060146953600000004	0.022868484300000002	0.0371688677	0.0262417679	411.0115210724	0.049110252199999996	0.04	0.24	0.72
KIFJUF	407.6279616982	2.2274042284	0.0483534333	0.023763285	0.0903409979	0.0549249978	407.7666561294	2.3060925112	0.05	0.15833333333333333	0.7916666666666666
KIFJUF	414.3031773554	2.0257393887	0.0630953337	0.0395742465	0.0851786551	0.0453581659	414.4514513442	2.1106718011	0.05	0.19	0.76
KIFJUF	410.9142052511	0.0	0.057198573499999995	0.033894831800000004	0.0371688677	0.0309051485	411.00857269230005	0.0647999803	0.05	0.2375	0.7124999999999999
