MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
HABQUY	0.022532785099999997	0.0328271745	2.7795811851	0.13431954470000002	10.864094596400001	0.7245510034999999	13.666208566600002	0.8916977226999999	1e-06	0.1666665	0.8333325
HABQUY	0.028970723599999998	0.0261510302	3.4163837668	0.2190222946	10.6311594635	0.6398743127000001	14.076513953900001	0.8850476375	1e-06	0.19999979999999998	0.7999991999999999
HABQUY	0.0386276315	0.025751754300000002	4.1968660396	0.2691656383	9.727371148	0.2965837425	13.9628648191	0.5915011351	1e-06	0.24999975	0.74999925
HABQUY	0.2736123899	0.1082071742	2.7449916299	0.26560006129999997	10.4572345643	0.5470224246000001	13.475838584100002	0.9208296601	1e-05	0.166665	0.8333250000000001
HABQUY	0.2333752737	0.0101792747	3.4456518519999997	0.2402859631	10.2607926023	0.5875016265	13.939819728	0.8379668643000001	1e-05	0.199998	0.799992
HABQUY	0.2542985741	0.0473089936	4.163163396	0.186327457	9.468813150599999	0.3669909261	13.886275120699999	0.6006273767	1e-05	0.24999749999999998	0.7499925000000001
HABQUY	2.4222743929	0.7815535470999999	2.7121758979000004	0.19027097850000002	10.7639324892	1.2146484591	15.89838278	2.1864729847	0.0001	0.16665	0.8332499999999999
HABQUY	2.8455688549	0.6039836414	3.2833470157	0.084438463	10.1583011438	0.350439878	16.2872170144	1.0388619824	0.0001	0.19998	0.79992
HABQUY	2.9260430872000005	0.6844076798000001	4.258062945	0.4528081493	9.4610486461	0.6352294775999999	16.6451546783	1.7724453067	0.0001	0.249975	0.749925
HABQUY	25.582758455300002	4.7341507352	2.6261454656	0.1568003654	9.9556475782	0.37349122630000003	38.1645514991	5.2644423269	0.001	0.1665	0.8325
HABQUY	25.791991459400002	5.7131400204	3.1982034951	0.18942573070000002	9.6862192746	0.333927857	38.6764142291	6.236493608099999	0.001	0.1998	0.7992
HABQUY	29.5453096549	12.674818203	4.0372219383	0.5846786528	9.1566800725	0.23512991219999999	42.739211665700005	13.494626768	0.001	0.24975	0.74925
HABQUY	71.8972886416	61.8855117038	2.4620668059999997	0.1278384038	9.618668086	0.8265839207	83.9780235336	62.8399340283	0.002	0.16633333333333333	0.8316666666666667
HABQUY	100.42218503059999	55.74185260350001	3.0332379238	0.21359661600000002	9.0565179654	0.6494282747	112.5119409198	56.604877494200004	0.002	0.1996	0.7984
HABQUY	105.5628789914	39.0496010798	3.5343430194	0.3387491768	8.217175036699999	0.5240574598	117.3143970475	39.9124077164	0.002	0.2495	0.7484999999999999
HABQUY	118.9908093967	4.8228110076999995	2.3760363736000003	0.1887601428	8.9501442547	0.4685954009	130.316990025	5.4801665514	0.003	0.16616666666666666	0.8308333333333333
HABQUY	139.22525037190002	4.7814492296	2.7449916299	0.0850695793	8.429922458	0.35651168310000003	150.40016445979998	5.2230304919999995	0.003	0.1994	0.7976
HABQUY	134.0105201174	7.7323676073000005	3.3711512714	0.21494757739999998	7.8996068055999995	0.4583925634	145.28127819440002	8.4057077481	0.003	0.24925	0.74775
HABQUY	136.23804686809999	19.9859750564	2.3485421117	0.1325747548	8.6985743113	0.5341527603	147.28516329110002	20.6527025715	0.004	0.166	0.8300000000000001
HABQUY	139.01601736790002	9.4253300808	2.8345697088999997	0.196598532	8.298702333200001	0.5571344393	150.14928941	10.1790630521	0.004	0.1992	0.7968
HABQUY	138.9274957123	6.4596348979	3.3906633282	0.1896083577	7.832055617000001	0.3372906443	150.1502146575	6.9865338999	0.004	0.249	0.747
