MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
RAVXET	38.4953223757	7.7332840488	1.8540220986000002	0.1331839921	7.4270568334	1.0063610048	47.776401307700006	8.8728290457	1e-06	0.1666665	0.8333325
RAVXET	41.120681208600004	15.505188137100001	2.3740169005	0.1741427095	7.4625094049000005	0.8371679483	50.957207514	16.5164987949	1e-06	0.19999979999999998	0.7999991999999999
RAVXET	42.269874791	7.327321511699999	2.8429512648000004	0.114070479	6.6255204335	0.37374530009999996	51.7383464893	7.8151372908	1e-06	0.24999975	0.74999925
RAVXET	76.2461718004	8.6833463074	1.6662135922	0.125952963	6.100411330499999	0.3868186832	84.01279672310001	9.1961179536	1e-05	0.166665	0.8333250000000001
RAVXET	86.2534219399	7.3059681441999995	1.7900498261000002	0.12461124470000001	5.386221846000001	0.330766182	93.42969361200001	7.7613455709000005	1e-05	0.199998	0.799992
RAVXET	86.6528172999	5.6114273285000005	2.3165005454	0.2045450952	5.279350326	0.280313684	94.2486681713	6.0962861077	1e-05	0.24999749999999998	0.7499925000000001
RAVXET	101.4496165962	1.18579531	1.382740128	0.1627485601	5.2094727937	0.19046593039999998	108.04182951790001	1.5390098005000001	0.0001	0.16665	0.8332499999999999
RAVXET	100.11190840389999	2.2484060475	1.6597576747999998	0.1168273264	4.8266877823000005	0.2741891997	106.598353861	2.6394225736	0.0001	0.19998	0.79992
RAVXET	101.86818293350001	0.6097247465	2.1380824644	0.1075552195	4.5081284439	0.3229772637	108.5143938418	1.0402572297	0.0001	0.249975	0.749925
RAVXET	105.142159831	0.6419724636	1.4379088767	0.13367963900000002	5.072800561499999	0.25928800690000003	111.6528692692	1.0349401095	0.001	0.1665	0.8325
RAVXET	105.87278707610001	2.1216501725	1.6380423163	0.0235931516	4.868306018399999	0.1951919539	112.3791354108	2.340435278	0.001	0.1998	0.7992
RAVXET	105.30724324639999	1.579974929	2.1515812008	0.17907328109999998	4.5302220754	0.2366987144	111.9890465226	1.9957469245	0.001	0.24975	0.74925
RAVXET	108.93801333209998	2.7696687237	1.4091506991999998	0.09327120009999999	5.1026012738	0.2043473197	115.4497653051	3.0672872435	0.002	0.16633333333333333	0.8316666666666667
RAVXET	109.8933670332	3.0859635246	1.6227828751	0.08681383449999999	4.9053000061	0.24197124399999997	116.4214499144	3.4147486031	0.002	0.1996	0.7984
RAVXET	107.6961600262	1.1919589752	2.1427776771000002	0.0940069048	4.5672160631	0.20699152269999999	114.4061537664	1.4929574027	0.002	0.2495	0.7484999999999999
RAVXET	113.9789153022	1.6205157195	1.3956519628	0.11864125119999999	5.251604835299999	0.07982359809999999	120.62617210030001	1.8189805688	0.003	0.16616666666666666	0.8308333333333333
RAVXET	112.8393072084	5.1757500992	1.6791254269999998	0.0681816984	4.9248246107	0.5174405434	119.4432572461	5.761372341	0.003	0.1994	0.7976
RAVXET	110.86469654870001	1.8261951506	2.1897298037	0.10805366599999999	4.6653528914999995	0.1897605089	117.71977924389999	2.1240093255000003	0.003	0.24925	0.74775
RAVXET	114.12695784889999	3.1546570166000003	1.3891960453999999	0.1480388713	5.1128773815	0.174433712	120.6290312758	3.4771295999	0.004	0.166	0.8300000000000001
RAVXET	116.233635241	4.3487949673	1.7049490966999998	0.052098880199999996	4.7609206931	0.20114414449999998	122.6995050308	4.602037992	0.004	0.1992	0.7968
RAVXET	113.7978560723	4.9546005198000005	2.0829137156999997	0.12035919169999999	4.514294108500001	0.2247016107	120.39506389649999	5.2996613222	0.004	0.249	0.747
RAVXET	125.47830650649999	4.0955369072000005	1.4514076131	0.0866231743	5.147302342200001	0.2721248362	132.0770164618	4.4542849177	0.005	0.16583333333333333	0.8291666666666666
RAVXET	117.8173709751	3.0335274175	1.6321733005	0.10664181019999999	4.87036124	0.17991700929999999	124.3199055156	3.320086237	0.005	0.19899999999999998	0.7959999999999999
RAVXET	118.8930758113	2.5038554352	2.0823268141	0.08897706720000001	4.5507742908	0.1790403503	125.52617691620001	2.7718728526999996	0.005	0.24875	0.74625
RAVXET	124.20450157180001	3.8679839402	1.4197149275999998	0.0900391959	4.9977849753	0.2991494793	130.6220014747	4.2571726154	0.006	0.16566666666666666	0.8283333333333333
RAVXET	125.7935625773	3.6569752354	1.6439113321	0.07929907	4.8641955753	0.24845239870000002	132.3016694847	3.9847267041000003	0.006	0.1988	0.7952
RAVXET	121.22767482209998	5.5956237588999995	2.0975862552	0.10644783349999999	4.5245702162	0.3245591121	127.8498312935	6.0266307045000005	0.006	0.2485	0.7455
RAVXET	122.7943696875	5.1677391356	1.3715889979	0.0551312742	4.9808293976	0.23257626469999998	129.146788083	5.4554466745	0.006999999999999999	0.1655	0.8275
RAVXET	127.5540973241	5.2750305964	1.6227828751	0.11048724310000001	4.7141644031	0.3064279487	133.89104460229998	5.691945788200001	0.006999999999999999	0.1986	0.7944
RAVXET	126.6083291117	5.3445481414	2.0412437033	0.24567562829999998	4.61654138	0.49714487840000005	133.266114195	6.087368648099999	0.006999999999999999	0.24825	0.74475
RAVXET	126.3420655384	3.1164005492	1.3563295568	0.0999043726	4.9638738199	0.3910784718	132.66226891510001	3.6073833936	0.008	0.16533333333333333	0.8266666666666667
RAVXET	130.26466050049999	6.842711834099999	1.6615183796000002	0.1519791818	4.8893720392	0.2623810471	136.8155509193	7.257072063	0.008	0.1984	0.7936
RAVXET	127.0918637608	6.665951477999999	2.0207021480000003	0.2214914008	4.52970827	0.3004667817	133.6422741788	7.1879096605	0.008	0.248	0.7440000000000001
