MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
RAVXIX	0.0623622285	0.0183594767	3.2417561247	0.1271599682	11.980952107	1.1154184868	15.2850704602	1.2609379317	1e-06	0.1666665	0.8333325
RAVXIX	0.059392598600000006	0.017707451699999998	4.0201485174	0.2124692216	11.687266207	0.4269243572	15.766807323	0.6571010305	1e-06	0.19999979999999998	0.7999991999999999
RAVXIX	0.0544432154	0.059061718	5.0870970249	0.25685777379999997	10.5555010313	0.6329741168	15.697041271600002	0.9488936086	1e-06	0.24999975	0.74999925
RAVXIX	0.6592578441	0.1467423264	3.1910269777999996	0.3075819557	11.9876376397	0.6561490958	15.837922461600002	1.1104733779	1e-05	0.166665	0.8333250000000001
RAVXIX	0.6107538886	0.1263944953	3.9039624069	0.4722261122	11.471419008900002	0.7526799544	15.986135304400001	1.3513005619	1e-05	0.199998	0.799992
RAVXIX	0.665197104	0.18850328800000002	4.766357903	0.4009235313	10.8549173879	0.2940238646	16.2864723949	0.8834506839	1e-05	0.24999749999999998	0.7499925000000001
RAVXIX	6.3817347162	0.3302451611	3.2521201439	0.3860573806	11.671507451400002	1.291647824	21.3053623115	2.0079503656999997	0.0001	0.16665	0.8332499999999999
RAVXIX	6.5668416485000005	1.0081280079000001	3.9606917754000004	0.1984928384	11.6309167172	0.6686242131	22.1584501411	1.8752450594	0.0001	0.19998	0.79992
RAVXIX	7.0429723136	0.89372212	4.8339967654	0.24689223649999997	10.4905558566	0.35110706979999995	22.3675249356	1.4917214263	0.0001	0.249975	0.749925
RAVXIX	60.1736112402	8.3994784324	2.7966487719	0.16176245050000002	10.173470592200001	0.6399893595	73.1437306043	9.2012302424	0.001	0.1665	0.8325
RAVXIX	69.4834010659	9.6461767748	3.3464872664999996	0.3850603212	9.604245237999999	0.3791014535	82.4341335704	10.4103385495	0.001	0.1998	0.7992
RAVXIX	61.4109570437	4.9879309432	4.3468878609	0.2311010918	9.457163519	0.6870137947	75.2150084236	5.9060458297	0.001	0.24975	0.74925
RAVXIX	113.3883896814	9.9615405639	2.5168202523	0.08750747119999999	9.2055009672	0.5217688326	125.1107109009	10.5708168677	0.002	0.16633333333333333	0.8316666666666667
