MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
XAFFAN	0.3427756958	0.5730842660000001	2.6406366559	0.0974587517	10.3293467212	0.6235676997	13.3127590729	1.2941107174	1e-06	0.1666665	0.8333325
XAFFAN	0.1731074584	0.41343194369999997	3.1687639869999997	0.1944419141	9.9466349404	0.3766115633	13.2885063858	0.9844854211	1e-06	0.19999979999999998	0.7999991999999999
XAFFAN	0.1765466795	0.1813208586	3.9312636147	0.4182538035	9.5899165897	0.7633075317	13.697726883900001	1.3628821938	1e-06	0.24999975	0.74999925
XAFFAN	1.3642243413	2.1089153284	2.6178943306	0.0750032895	10.478670682	0.5380780999	14.460789353900001	2.7219967177999997	1e-05	0.166665	0.8333250000000001
XAFFAN	1.8319584012	1.7711836184	3.1131716363999997	0.2149223643	10.1612190025	0.2076589486	15.1063490401	2.1937649313	1e-05	0.199998	0.799992
XAFFAN	1.4914755194	2.0266115541	3.8725126077999996	0.1846990334	9.4356151636	0.2379382447	14.799603290799999	2.4492488322	1e-05	0.24999749999999998	0.7499925000000001
XAFFAN	17.925220000499998	4.8435032723	2.6943338126999996	0.1491206952	10.4244716147	0.4758482079	31.0440254279	5.4684721754	0.0001	0.16665	0.8332499999999999
XAFFAN	14.334673246800001	11.085686783800002	3.2085630563	0.20205132	9.9460818887	0.4010963415	27.4893181918	11.6888344453	0.0001	0.19998	0.79992
XAFFAN	9.2560901947	7.473157790299999	4.0007540530000005	0.1354676943	9.1817644303	0.8039827379000001	22.438608678	8.4126082225	0.0001	0.249975	0.749925
XAFFAN	79.67872638109999	26.8407277927	2.6766453375	0.14710523960000002	10.4952622331	0.44371983270000004	92.8506339517	27.431552865	0.001	0.1665	0.8325
XAFFAN	62.64311822	19.1990744802	3.1068543238	0.4120631472	10.3525748929	0.6871333054000001	76.10254743670001	20.2982709328	0.001	0.1998	0.7992
XAFFAN	73.3184602924	8.7961681497	4.0234963783	0.14346838	9.3736733725	0.6026325071	86.7156300432	9.542269036799999	0.001	0.24975	0.74925
XAFFAN	136.2527658928	18.8064785097	2.8617425958999996	0.2104717709	10.9332791847	0.7019217568	150.0477876734	19.7188720374	0.002	0.16633333333333333	0.8316666666666667
XAFFAN	108.08096004139999	10.9463527759	3.3980824335000004	0.20010629800000002	10.2353279311	0.527387509	121.714370406	11.6738465829	0.002	0.1996	0.7984
XAFFAN	122.82146136950001	28.7776196119	4.0948820104	0.23517378670000003	9.6490931223	0.4996796918	136.5654365022	29.5124730904	0.002	0.2495	0.7484999999999999
XAFFAN	172.6913126897	31.2966506661	2.8832214587	0.2162108881	11.1821524525	0.43876767640000003	186.7566866009	31.9516292306	0.003	0.16616666666666666	0.8308333333333333
XAFFAN	160.3571196745	29.044992611599998	3.3488073954	0.2327447478	10.4416162176	0.3594580828	174.1475432875	29.6371954422	0.003	0.1994	0.7976
XAFFAN	162.949145923	35.122167088699996	4.3096706379	0.25525695379999996	9.779613325	0.2363181593	177.0384298859	35.6137422018	0.003	0.24925	0.74775
XAFFAN	204.15674587939998	25.2013152807	2.7935156202	0.1576343552	10.8044181371	0.4289970432	217.7546796367	25.7879466791	0.004	0.166	0.8300000000000001
XAFFAN	190.8996952216	24.5269861398	3.3563881705000003	0.23209913	10.3973720811	0.2576532512	204.65345547319998	25.016738521	0.004	0.1992	0.7968
XAFFAN	200.16954230029998	44.0853354106	4.189641699	0.1962072266	9.7746358597	0.2163952177	214.13381985900003	44.497937854899995	0.004	0.249	0.747
XAFFAN	241.7153323245	13.235407495699999	2.7025463191	0.1337481152	10.8326237741	0.3466994647	255.2505024177	13.715855075599999	0.005	0.16583333333333333	0.8291666666666666
XAFFAN	237.1354363216	63.7424496777	3.2919515822000003	0.2904150424	10.2331157243	0.21145387940000002	250.6605036281	64.2443185995	0.005	0.19899999999999998	0.7959999999999999
XAFFAN	237.0471629819	22.4307759084	4.238916737	0.2690314915	9.688912845199999	0.3011446527	250.9749925641	23.000952052600002	0.005	0.24875	0.74625
XAFFAN	284.984172084	11.7577201925	2.7720367574	0.15854315089999999	10.613615298300001	0.5876980479999999	298.36982413970003	12.5039613914	0.006	0.16566666666666666	0.8283333333333333
XAFFAN	281.3397442008	31.237057031	3.3368045014999996	0.15722875990000001	10.239199293099999	0.2916717309	294.9157479954	31.6859575218	0.006	0.1988	0.7952
XAFFAN	291.5313025153	25.333000058499998	4.2414436621	0.16098118960000002	9.5473316083	0.1745261547	305.3200777857	25.668507402800003	0.006	0.2485	0.7455
XAFFAN	307.2554210575	28.8373832103	2.7120222879	0.138439981	10.481435940499999	0.28819460210000003	320.4488792859	29.2640177934	0.006999999999999999	0.1655	0.8275
XAFFAN	327.7657888644	22.034737916199997	3.2306736502999995	0.11548075029999999	10.099830263	0.41110160310000005	341.0962927777	22.5613202696	0.006999999999999999	0.1986	0.7944
XAFFAN	322.4200929792	24.926137980100002	4.1018310542	0.1129792674	9.3333005979	0.2884873773	335.8552246313	25.3276046248	0.006999999999999999	0.24825	0.74475
XAFFAN	354.9104140353	35.5119011465	2.7385550008	0.1833980144	10.3431730139	0.306763778	367.99214205	36.002062938899996	0.008	0.16533333333333333	0.8266666666666667
XAFFAN	358.57203802370003	25.458413446199998	3.207931325	0.2177265238	9.9958565422	0.3302306889	371.77582589089997	26.0063706589	0.008	0.1984	0.7936
XAFFAN	369.3161645167	28.8593162519	4.0475021661	0.1701035391	9.282419840900001	0.36007701189999997	382.64608652370003	29.3894968029	0.008	0.248	0.7440000000000001
