MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
SICZOV	6.6583800601	2.6846317955	2.76969815	0.1605553248	10.7559769628	0.7080607043000001	20.1840551729	3.5532478245999997	1e-06	0.1666665	0.8333325
SICZOV	11.091046498699999	7.3948479183	3.2192532733999997	0.1066878869	10.128467266	0.7795216348	24.4387670381	8.28105744	1e-06	0.19999979999999998	0.7999991999999999
SICZOV	8.5742561532	2.2902684719999997	4.0654193975	0.3469036528	9.3896075093	0.3581200617	22.02928306	2.9952921865	1e-06	0.24999975	0.74999925
SICZOV	41.8655879444	15.0792814704	2.6252766087	0.1977283363	10.3928550928	0.7071992702	54.8837196459	15.984209076900001	1e-05	0.166665	0.8333250000000001
SICZOV	40.208952058600005	8.4763590162	3.2499545988	0.1820190452	9.8618853493	0.1428856268	53.3207920067	8.8012636882	1e-05	0.199998	0.799992
SICZOV	39.8081530539	7.7189490486	4.0582139843	0.253639024	9.5390798803	0.523875997	53.405446918500004	8.4964640696	1e-05	0.24999749999999998	0.7499925000000001
SICZOV	105.8132112623	7.880564409700001	2.7462022377	0.12758412630000002	10.318530299199999	0.21693075190000002	118.8779437992	8.2250792879	0.0001	0.16665	0.8332499999999999
SICZOV	99.0394238293	5.977035101799999	3.3088510192	0.1437072525	9.742855975	0.4877422748	112.09113082350001	6.6084846290999995	0.0001	0.19998	0.79992
SICZOV	101.313460735	3.759935215	4.0315852836	0.2681739993	9.2384895709	0.22797031710000001	114.5835355895	4.2560795314	0.0001	0.249975	0.749925
SICZOV	183.38856924729998	5.1630624525	2.421958647	0.11005677529999999	9.012224055199999	0.2541914878	194.8227519495	5.5273107156	0.001	0.1665	0.8325
SICZOV	185.0150741441	4.5370789131	2.8812254141	0.1299046099	8.6288068541	0.2527349611	196.5251064123	4.919718484100001	0.001	0.1998	0.7992
SICZOV	183.2265441177	8.1988236474	3.6221298508	0.1030034882	8.158174581499999	0.225798124	195.00684855	8.5276252596	0.001	0.24975	0.74925
SICZOV	221.6589048437	7.6695548359000005	2.2756574326	0.0875926717	8.6090600455	0.232996175	232.5436223218	7.9901436826	0.002	0.16633333333333333	0.8316666666666667
