MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
KINKAV	0.108593842	0.0943598373	3.0468267545999996	0.3985001139	6.7963399789	0.9506104937000001	9.9517605755	1.4434704449000002	1e-06	0.1666665	0.8333325
KINKAV	0.11444120279999999	0.0897511466	3.7115220007	0.2668494891	6.5803400838999995	0.8487913909	10.4063032874	1.2053920266	1e-06	0.19999979999999998	0.7999991999999999
KINKAV	0.1177825518	0.0464795936	4.6698983873	0.42109161619999996	6.259564120499999	0.6738340993	11.0472450596	1.1414053091	1e-06	0.24999975	0.74999925
KINKAV	1.3189975122	0.686246707	3.1089693157	0.2171478422	6.9696234767	0.6024859792	11.3975903046	1.5058805284	1e-05	0.166665	0.8333250000000001
KINKAV	1.4309327033	0.7472716162	3.4735390075	0.4419544391	6.3248476708000005	0.1829569102	11.229319381600002	1.3721829655000002	1e-05	0.199998	0.799992
KINKAV	1.4559928207	0.581687498	4.5354863293	0.37046200170000004	5.8747135613	0.8341284701999999	11.866192711300002	1.7862779699	1e-05	0.24999749999999998	0.7499925000000001
KINKAV	10.8351594245	2.7749063453	2.7844470522000004	0.13453181279999998	6.0528328777	0.4193212095	19.6724393544	3.3287593676	0.0001	0.16665	0.8332499999999999
KINKAV	11.6830267297	2.4514972227	3.1430326455	0.2182030321	5.6708032127	0.6562375826	20.4968625879	3.3259378374	0.0001	0.19998	0.79992
KINKAV	10.9922028268	1.8810296169	3.9223463931	0.29916101359999997	5.1892362827	0.4884043729	20.1037855026	2.6685950034	0.0001	0.249975	0.749925
KINKAV	43.8401693713	8.189769398	1.4122472403	0.37745402829999997	2.9486403573000004	0.9689942145	48.201056968900005	9.5362176408	0.001	0.1665	0.8325
KINKAV	46.24259929229999	2.4685231869999997	1.6267541548	0.2598299262	2.7137001730000003	0.5390871378000001	50.5830536201	3.267440251	0.001	0.1998	0.7992
KINKAV	49.4611537031	4.7507573197	1.7519599075999999	0.19995705260000002	2.2466406986000003	0.2963843515	53.4597543093	5.2470987238	0.001	0.24975	0.74925
KINKAV	55.5240314382	4.8187952262	1.0435347111	0.24089226379999998	2.1930437098	0.6490063652	58.7606098591	5.7086938552	0.002	0.16633333333333333	0.8316666666666667
KINKAV	57.139573673	6.93853584	1.081280563	0.4146456972	1.7880439066999998	0.4615793796	60.008898142700005	7.814760916799999	0.002	0.1996	0.7984
KINKAV	49.7334736454	9.844345927300001	1.7703725183	0.3414956085	2.2949988841	0.49313890409999994	53.7988450478	10.6789804399	0.002	0.2495	0.7484999999999999
KINKAV	60.3957182599	5.0600408738	0.7374250582999999	0.13125363380000002	1.537790297	0.5218080011	62.670933615200006	5.7131025087000005	0.003	0.16616666666666666	0.8308333333333333
KINKAV	60.6170826302	5.52291583	0.9514716576000001	0.2321851381	1.5410141761000002	0.4990859939	63.109568463900004	6.254186962	0.003	0.1994	0.7976
KINKAV	58.673252857600005	4.3265998955	1.2898033790999999	0.286634144	1.5180440380000002	0.2887307211	61.481100274700005	4.9019647606	0.003	0.24925	0.74775
KINKAV	58.760127931199996	8.323434795299999	0.7742502796999999	0.318232028	1.5825216186000002	0.5168371799	61.1168998295	9.158504003200001	0.004	0.166	0.8300000000000001
KINKAV	62.319499938599996	4.9791632993	0.9500907118	0.33924204630000004	1.4696858525	0.3248128119	64.7392765029	5.6432181575	0.004	0.1992	0.7968
KINKAV	68.68393441970001	6.695065390800001	0.7760915408	0.2332377078	0.9260592512000001	0.3059671814	70.3860852117	7.23427028	0.004	0.249	0.747
KINKAV	65.7318525906	2.6806824744999997	0.4966801735	0.1300144155	0.9820741493	0.2774760861	67.2106069134	3.0881729761	0.005	0.16583333333333333	0.8291666666666666
KINKAV	64.4679873366	7.6746254816	0.6499651575	0.43650510200000003	1.0699248529	0.8080304057	66.187877347	8.9191609893	0.005	0.19899999999999998	0.7959999999999999
KINKAV	66.7743534742	10.2074719727	0.8750593231999999	0.46132133770000006	1.0538054577	0.5598328824000001	68.7032182551	11.2286261928	0.005	0.24875	0.74625
KINKAV	68.1760493739	5.018048208500001	0.4971404887	0.24708255440000002	1.0304323348	0.4950754112	69.7036221974	5.7602061740999995	0.006	0.16566666666666666	0.8283333333333333
KINKAV	68.7741508424	6.331824149199999	0.4943785971	0.3742269701	0.8893876272	0.5837168849000001	70.1579170667	7.2897680042	0.006	0.1988	0.7952
KINKAV	67.2229295756	4.3899985296	0.7084251965	0.3893668597	0.8462682452	0.47687944	68.7776230173	5.2562448293	0.006	0.2485	0.7455
KINKAV	67.5436990783	2.2927449529	0.5293625575	0.1339193112	1.0409099416	0.3823865735	69.1139715774	2.8090508376	0.006999999999999999	0.1655	0.8275
KINKAV	67.0658861733	7.3880550732	0.5671084094	0.23809648690000002	0.9800592249	0.36386298920000004	68.6130538076	7.9900145493	0.006999999999999999	0.1986	0.7944
KINKAV	71.3929331102	5.6373652375	0.5252197201	0.41197984979999996	0.6745966869	0.5519062924	72.5927495172	6.6012513797	0.006999999999999999	0.24825	0.74475
KINKAV	70.0196386769	3.725314175	0.40783932689999997	0.2576844702	0.7576115719	0.41762145619999996	71.18508957569999	4.4006201013999995	0.008	0.16533333333333333	0.8266666666666667
KINKAV	71.565012583	4.4013271886	0.4299344597	0.1413520185	0.6999847343000001	0.2947756572	72.694931777	4.8374548643	0.008	0.1984	0.7936
KINKAV	67.3047926258	6.5285837946	0.6932347926000001	0.2808360774	0.7914623017	0.3392491288	68.78948972010001	7.1486690008	0.008	0.248	0.7440000000000001
