MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
XUWVUG	0.0	0.0	0.1211005398	0.0232159821	0.1988038488	0.0417886948	0.3199043886	0.0650046769	1e-06	0.1666665	0.8333325
XUWVUG	0.0	0.0	0.1592555043	0.021125757000000002	0.1902514105	0.0176886236	0.34950691479999996	0.038814380600000004	1e-06	0.19999979999999998	0.7999991999999999
XUWVUG	0.0	0.0	0.1974104689	0.0162120875	0.1718555998	0.0387683432	0.36926606869999995	0.054980430700000006	1e-06	0.24999975	0.74999925
XUWVUG	0.0	0.0	0.1328972438	0.021125757000000002	0.2005788831	0.017034705600000002	0.3334761269	0.0381604626	1e-05	0.166665	0.8333250000000001
XUWVUG	0.0	0.0	0.1443253008	0.030834407299999998	0.1797625711	0.014082428300000002	0.3240878719	0.044916835599999996	1e-05	0.199998	0.799992
XUWVUG	0.0	0.0	0.1974104689	0.0162120875	0.1718555998	0.0387683432	0.36926606869999995	0.054980430700000006	1e-05	0.24999749999999998	0.7499925000000001
XUWVUG	0.0	0.0	0.1376896548	0.023936519700000002	0.1968674477	0.0145766981	0.3345571025	0.0385132178	0.0001	0.16665	0.8332499999999999
XUWVUG	0.0	0.0	0.1539101228	0.014974511999999999	0.1870240753	0.0186348917	0.34093419810000003	0.0336094037	0.0001	0.19998	0.79992
XUWVUG	0.0	0.0	0.2001753214	0.019098618799999998	0.175082935	0.031306815	0.3752582564	0.050405433799999996	0.0001	0.249975	0.749925
XUWVUG	0.0016724654999999999	0.0029917972999999997	0.1413761248	0.0072427644	0.18847637609999998	0.043653809800000005	0.3315249664	0.053888371500000004	0.001	0.1665	0.8325
XUWVUG	0.0020069587	0.0032773498	0.15870253380000002	0.027049748399999997	0.1889604764	0.0313134683	0.3496699689	0.0616405665	0.001	0.1998	0.7992
XUWVUG	0.0023414518	0.0058320867	0.1894845584	0.0299399471	0.1765352358	0.0099682349	0.36836124600000003	0.0457402687	0.001	0.24975	0.74925
XUWVUG	0.006020876	0.0096017586	0.12589295080000001	0.0127490051	0.2017084505	0.031571851	0.3336222773	0.053922614699999996	0.002	0.16633333333333333	0.8316666666666667
XUWVUG	0.0076933415	0.0117024794	0.16847167940000002	0.027473478	0.1970288144	0.0264050461	0.3731938353	0.0655810035	0.002	0.1996	0.7984
XUWVUG	0.0033449311	0.0059835947	0.2003596449	0.027552510099999997	0.17459883469999998	0.023128985499999997	0.3783034107	0.056665090300000005	0.002	0.2495	0.7484999999999999
XUWVUG	0.0033449311	0.0047304469	0.12589295080000001	0.020808155800000002	0.2049357857	0.028116739900000003	0.3341736676	0.053655342599999996	0.003	0.16616666666666666	0.8308333333333333
XUWVUG	0.0066898622	0.0087225131	0.1481960943	0.0139599956	0.1763738691	0.038221787400000005	0.3312598256	0.060904296100000005	0.003	0.1994	0.7976
XUWVUG	0.0080278346	0.012407846	0.1999909979	0.0320744077	0.1715328663	0.0297650602	0.3795516988	0.0742473139	0.003	0.24925	0.74775
XUWVUG	0.0083623277	0.0135459385	0.1273675388	0.027175060600000002	0.2004175164	0.0336572536	0.3361473829	0.0743782527	0.004	0.166	0.8300000000000001
XUWVUG	0.009031314	0.0080833912	0.1629419743	0.0330016287	0.1896059434	0.0289562299	0.3615792317	0.07004124980000001	0.004	0.1992	0.7968
XUWVUG	0.0053518898	0.0049160246	0.17731920739999998	0.015535748600000001	0.16588502970000002	0.0270133933	0.3485561269	0.0474651665	0.004	0.249	0.747
XUWVUG	0.015721176200000003	0.021636301	0.1341875083	0.01495635	0.1920264448	0.0251442347	0.3419351293	0.0617368857	0.005	0.16583333333333333	0.8291666666666666
XUWVUG	0.012041752	0.010661885900000001	0.1644165623	0.0354668304	0.1889604764	0.0278823832	0.3654187907	0.0740110995	0.005	0.19899999999999998	0.7959999999999999
XUWVUG	0.0137142175	0.012407846	0.2045990854	0.037066901400000005	0.171694233	0.0201391923	0.39000753590000004	0.0696139397	0.005	0.24875	0.74625
XUWVUG	0.011707258799999998	0.0195041323	0.12994806779999998	0.0130336397	0.18718544199999998	0.0168626334	0.3288407686	0.0494004054	0.006	0.16566666666666666	0.8283333333333333
XUWVUG	0.0130452313	0.021923975699999997	0.16791870890000002	0.0402045006	0.197997015	0.0288228319	0.37896095520000006	0.0909513082	0.006	0.1988	0.7952
XUWVUG	0.0170591486	0.0176236925	0.1841391769	0.023587647200000002	0.1662077632	0.0205639762	0.36740608869999997	0.061775315899999995	0.006	0.2485	0.7455
XUWVUG	0.0107037795	0.0065546994999999995	0.1325285968	0.0158303736	0.1821830725	0.026365570699999997	0.3254154488	0.0487506438	0.006999999999999999	0.1655	0.8275
XUWVUG	0.0180626279	0.0310484569	0.1493020353	0.033625780099999995	0.16782143079999998	0.0283748662	0.335186094	0.0930491032	0.006999999999999999	0.1986	0.7944
XUWVUG	0.0217420521	0.0265916763	0.1966731749	0.0249647792	0.1771807029	0.016188231	0.39559592990000003	0.0677446865	0.006999999999999999	0.24825	0.74475
XUWVUG	0.0234145177	0.013040942199999999	0.1282891563	0.0248228397	0.19493104649999998	0.049983077300000005	0.3466347205	0.0878468592	0.008	0.16533333333333333	0.8266666666666667
XUWVUG	0.0351217765	0.04257402230000001	0.16073009230000002	0.0363561459	0.19735154789999998	0.035597375699999996	0.39320341670000003	0.1145275439	0.008	0.1984	0.7936
XUWVUG	0.0177281348	0.0141281274	0.2010969389	0.0208668531	0.1947696798	0.0297475585	0.4135947535	0.064742539	0.008	0.248	0.7440000000000001
