MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
NIBJAK	0.0	0.0	2.5216890978	0.2809259703	9.6503064062	1.2620381583	12.171995504000002	1.5429641286000002	1e-06	0.1666665	0.8333325
NIBJAK	0.0028999533000000004	0.011599813300000001	3.0458424717000003	0.304112858	9.3942892893	0.7637569762	12.4430317143	1.0794696475	1e-06	0.19999979999999998	0.7999991999999999
NIBJAK	0.0028999533000000004	0.011599813300000001	3.8816114186000004	0.33875190590000004	8.7143749789	0.6979541137999999	12.598886350799999	1.048305833	1e-06	0.24999975	0.74999925
NIBJAK	0.01739972	0.0217012636	2.4833364119	0.2561635326	9.862954503300001	0.5891105145000001	12.3636906352	0.8669753106999999	1e-05	0.166665	0.8333250000000001
NIBJAK	0.0144997667	0.0183409153	2.8716573566	0.4094946285	9.188636195399999	0.6934641690000001	12.0747933187	1.1212997128	1e-05	0.199998	0.799992
NIBJAK	0.0144997667	0.0183409153	3.7969159039	0.3137024125	8.942412082999999	0.1253179762	12.7538277536	0.45736130399999997	1e-05	0.24999749999999998	0.7499925000000001
NIBJAK	0.1217980399	0.0537861217	2.4098270973	0.260943926	9.65870041	0.7370702279000001	12.1903255472	1.0518002756	0.0001	0.16665	0.8332499999999999
NIBJAK	0.1565974799	0.14371602279999998	2.8253145278	0.41874447670000003	9.1662521852	0.8252254035	12.1481641929	1.3876859030000002	0.0001	0.19998	0.79992
NIBJAK	0.1217980399	0.0747265701	3.6578874175	0.3847766118	8.725566984	0.7754856267	12.505252441400001	1.2349888086	0.0001	0.249975	0.749925
NIBJAK	1.496375919	0.1151248601	2.4114251258	0.1486767866	9.8041964765	0.4751332427	13.7119975213	0.7389348894	0.001	0.1665	0.8325
NIBJAK	1.5253754524	0.6449120665	2.9291863855	0.239085584	9.441855311	0.4502435295	13.896417148900001	1.33424118	0.001	0.1998	0.7992
NIBJAK	1.3977775058000002	0.4457257515	3.4853003310000004	0.5191404351	8.5982579259	0.6047438168	13.4813357627	1.5696100034	0.001	0.24975	0.74925
NIBJAK	2.9666522581	0.2661645353	2.3650822971000003	0.2915252663	9.5062093404	0.5551759135000001	14.837943895599999	1.1128657151	0.002	0.16633333333333333	0.8316666666666667
NIBJAK	2.9260529115	0.4902207923	2.9195982139999996	0.1887027499	9.3565162721	0.1808123761	15.2021673976	0.8597359183	0.002	0.1996	0.7984
NIBJAK	3.1667490380000003	0.7909167504000001	3.6946420749	0.2848976179	8.8962450619	0.5756271389000001	15.7576361748	1.6514415072	0.002	0.2495	0.7484999999999999
NIBJAK	4.4920277104	0.6570554502	2.4897285262	0.2607481251	9.7202564381	0.5055485820000001	16.7020126747	1.4233521572999999	0.003	0.16616666666666666	0.8308333333333333
NIBJAK	4.5935260771	0.7558593595	2.8876376424	0.329922279	9.1816411922	0.33710980799999996	16.6628049117	1.4228914465	0.003	0.1994	0.7976
NIBJAK	4.5152273371	0.4012428918	3.5060747025	0.35046045579999996	8.647222948200001	0.4146709636	16.6685249878	1.1663743112	0.003	0.24925	0.74775
NIBJAK	6.092801949400001	1.1315616413	2.3427098968999998	0.1823153821	9.6726904164	0.41833628149999996	18.1082022627	1.7322133049000001	0.004	0.166	0.8300000000000001
NIBJAK	6.379897329199999	0.689433029	2.9771272427999995	0.1628421702	9.2082222044	0.3203192141	18.565246776400002	1.1725944133	0.004	0.1992	0.7968
NIBJAK	5.9768038162	0.8931479636	3.526849074	0.327903627	8.4023978364	0.8161055567000001	17.9060507266	2.0371571473	0.004	0.249	0.747
NIBJAK	7.9980712882	0.9617357590000001	2.4194152687	0.1247690939	9.5901493787	0.5821591145	20.0076359356	1.6686639674000001	0.005	0.16583333333333333	0.8291666666666666
NIBJAK	7.4325803886	0.6293900938	2.8221184707	0.3089448446	9.4642393212	0.731397748	19.7189381805	1.6697326864	0.005	0.19899999999999998	0.7959999999999999
NIBJAK	7.7080759551	1.1898434659000001	3.6786617891000004	0.2523873542	8.5339038965	0.5902390161	19.920641640699998	2.0324698362	0.005	0.24875	0.74625
NIBJAK	9.0362545809	1.04227405	2.3890527257	0.1182972969	9.4292643053	0.4253514143	20.8545716119	1.5859227612	0.006	0.16566666666666666	0.8283333333333333
NIBJAK	9.4683476273	1.1785376088	3.010685843	0.4006433255	9.1662521852	0.6051449994	21.6452856555	2.1843259337	0.006	0.1988	0.7952
NIBJAK	9.282750614	1.9614835016	3.6403091032	0.2499472	8.3548318147	0.8616117722	21.2778915319	3.0730424738	0.006	0.2485	0.7455
NIBJAK	11.6839119725	1.2869259708	2.4114251258	0.11272616380000001	9.5327903525	0.5532264844	23.6281274508	1.952878619	0.006999999999999999	0.1655	0.8275
NIBJAK	10.8429255064	1.1015853588	2.8572750994	0.3161674404	9.225010212	0.5858055206	22.925210817800004	2.0035583197999998	0.006999999999999999	0.1986	0.7944
NIBJAK	10.5065309199	0.65067612	3.7425829322000004	0.2630881192	8.4751458696	0.2881533811	22.7242597217	1.2019176203	0.006999999999999999	0.24825	0.74475
NIBJAK	12.2871022654	0.5792942594	2.4162192116	0.23192895170000002	9.7454384496	0.6340051100999999	24.448759926599998	1.4452283212	0.008	0.16533333333333333	0.8266666666666667
NIBJAK	12.142104598900001	1.4484214566999998	2.8524810137	0.18051357989999997	9.072519142400001	0.5344841614	24.067104755	2.163419198	0.008	0.1984	0.7936
NIBJAK	12.8525931651	1.3957906484	3.6323189602999997	0.1628421702	8.739556990399999	0.31315122300000003	25.224469115799998	1.8717840416	0.008	0.248	0.7440000000000001
NIBJAK	14.551965817300001	1.9851107288999998	2.4066310400999997	0.2846824113	9.7930044714	0.7067930669	26.7516013288	2.9765862071	0.009000000000000001	0.16516666666666666	0.8258333333333333
NIBJAK	13.1947876582	1.8581438242	2.8924317282	0.2788090496	9.1536611794	0.429162686	25.240880565799998	2.5661155598	0.009000000000000001	0.1982	0.7928
NIBJAK	14.3170695975	1.7509187208	3.7010341892	0.270137739	8.6528189508	0.6198693824	26.6709227375	2.6409258422	0.009000000000000001	0.24775	0.74325
NIBJAK	16.6718317026	2.0006231369	2.3890527257	0.17359033670000001	9.6922764254	0.5741427717	28.7531608537	2.7483562452999997	0.01	0.165	0.8250000000000001
NIBJAK	16.439835436099997	0.8108261217	2.7454130989	0.3129199484	9.1522621788	0.4227297521	28.3375107138	1.5464758222	0.01	0.198	0.792
NIBJAK	15.60754883	0.8854313109999999	3.6227307887999998	0.6044351661	8.8374870351	0.7055514054	28.067766653899998	2.1954178825	0.01	0.2475	0.7424999999999999
