MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
JEWCAP	58.5909073848	9.5142077096	0.815170945	0.1326248872	3.1952976599	0.5167438767	62.6013759897	10.163576473500001	1e-06	0.1666665	0.8333325
JEWCAP	59.6298114079	14.6407768943	0.9849175472	0.1207064316	2.9913184458999997	0.6997679022	63.606047401000005	15.4612512281	1e-06	0.19999979999999998	0.7999991999999999
JEWCAP	63.004199785	5.9514952616	1.1688634849	0.1545464512	2.6884573414	0.3459333301	66.8615206113	6.4519750429	1e-06	0.24999975	0.74999925
JEWCAP	74.1041923743	2.8655671336	0.6647870731000001	0.1412875017	2.0872554475	0.3888751876	76.8562348949	3.3957298229000004	1e-05	0.166665	0.8333250000000001
JEWCAP	74.28925081359999	1.5371876447	0.7990353365	0.1015267057	1.959556549	0.1959505714	77.0478426991	1.8346649218000002	1e-05	0.199998	0.799992
JEWCAP	73.27611442130001	2.8146876589999996	1.0068619748999998	0.1303054046	1.9895036358000002	0.2379721534	76.272480032	3.182965217	1e-05	0.24999749999999998	0.7499925000000001
JEWCAP	79.8527165516	3.9587314316000004	0.5795910599	0.0357264383	1.7171546575	0.4236122458	82.149462269	4.4180701157	0.0001	0.16665	0.8332499999999999
JEWCAP	81.3577804407	3.688066074	0.7280386587000001	0.057670750800000004	1.7753537131000001	0.34449056310000004	83.8611728125	4.090227387900001	0.0001	0.19998	0.79992
JEWCAP	80.24625854899999	4.3044865457	0.8597052247	0.1306629661	1.6318337121000002	0.2579848752	82.7377974858	4.693134387	0.0001	0.249975	0.749925
JEWCAP	95.62250659290001	11.315759184000001	0.5492561158	0.0711022142	1.4561064668	0.3727136085	97.6278691755	11.7595750067	0.001	0.1665	0.8325
JEWCAP	98.1020554282	5.6243832425999996	0.562810027	0.1321213741	1.1843225279	0.1938142709	99.8491879831	5.9503188876	0.001	0.1998	0.7992
JEWCAP	93.72390070629999	5.6801493775	0.6983491390000001	0.1930498628	1.1125625274	0.5077487956	95.5348123727	6.3809480359	0.001	0.24975	0.74925
JEWCAP	94.4852170705	8.034525523500001	0.42404379329999997	0.0647486407	1.0775300862000001	0.2274408066	95.98679095	8.326714970800001	0.002	0.16633333333333333	0.8316666666666667
JEWCAP	100.2150011527	9.9389734664	0.5131123526	0.1242839948	1.042497645	0.3370022915	101.77061115030001	10.4002597527	0.002	0.1996	0.7984
JEWCAP	98.637319395	11.3621848295	0.5111760795	0.0850002051	0.7837096117	0.21270111519999998	99.93220508620001	11.6598861498	0.002	0.2495	0.7484999999999999
JEWCAP	100.5441240732	6.168873302100001	0.3788640893	0.0394923758	0.9142337071	0.2327413574	101.83722186959999	6.4411070353	0.003	0.16616666666666666	0.8308333333333333
JEWCAP	98.40658197379999	9.3273240548	0.4182349742	0.056355562000000005	0.8125266198000001	0.1324460006	99.6373435678	9.5161256174	0.003	0.1994	0.7976
