MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
SAPBIW	0.003820775	0.006478439200000001	1.9022743527000001	0.0964206594	7.533952033099999	0.6322832903	9.4400471608	0.7351823889	1e-06	0.1666665	0.8333325
SAPBIW	0.0052535656	0.0035740077000000004	2.2891508466999997	0.1527413143	7.076832218	0.3288103763	9.3712366303	0.48512569829999996	1e-06	0.19999979999999998	0.7999991999999999
SAPBIW	0.0028655812	0.0019103875	2.8718342193	0.2927427829	6.5782398391	0.1450581235	9.4529396396	0.4397112939	1e-06	0.24999975	0.74999925
SAPBIW	0.0420285249	0.0123068106	1.9346456512	0.1199182877	7.4040046663	0.2430157859	9.3806788424	0.3752408842	1e-05	0.166665	0.8333250000000001
SAPBIW	0.0348645718	0.023319251200000002	2.2096700976	0.2418657519	7.054252711	0.5569518106	9.2987873804	0.8221368137	1e-05	0.199998	0.799992
SAPBIW	0.0477596874	0.0124542028	2.8860460088999997	0.1710427322	6.6012801523	0.33567261509999996	9.5350858486	0.5191695501	1e-05	0.24999749999999998	0.7499925000000001
SAPBIW	0.4723433085	0.0508500512	1.9112225165	0.1889458368	7.398244588	0.44736908200000003	9.781810412999999	0.68716497	0.0001	0.16665	0.8332499999999999
SAPBIW	0.4647017585	0.0673801009	2.3338916658	0.17312928530000002	7.086048343300001	0.15333843449999998	9.8846417676	0.3938478207	0.0001	0.19998	0.79992
SAPBIW	0.42601641170000004	0.0939106544	2.8652546870999998	0.06868174469999999	6.487230601699999	0.3925312113	9.7785017005	0.5551236104	0.0001	0.249975	0.749925
SAPBIW	4.2630296985000005	0.9024604615999999	1.8641130659	0.09333998130000001	7.3282020357	0.552003593	13.4553448001	1.5478040359	0.001	0.1665	0.8325
SAPBIW	4.2539553579	0.8520178315000001	2.2746758759	0.1038095898	7.0998725313	0.2618620549	13.6285037651	1.2176894762000001	0.001	0.1998	0.7992
SAPBIW	4.2902527203	0.9646681322	2.8610437865	0.1882097701	6.4858481829	0.19061456	13.6371446897	1.3434924623	0.001	0.24975	0.74925
SAPBIW	8.775842562200001	1.3595497809000001	1.8767457678	0.1341904587	7.3344229203	0.3042668561	17.9870112503	1.7980070956999998	0.002	0.16633333333333333	0.8316666666666667
SAPBIW	8.2738882475	1.5329666365	2.289414028	0.089843169	7.031442800900001	0.2011386357	17.594745076400002	1.8239484412	0.002	0.1996	0.7984
SAPBIW	8.4548974628	0.9413074548999999	2.8289356693000003	0.1554722161	6.4920690675	0.30355418170000004	17.7759021996	1.4003338527000002	0.002	0.2495	0.7484999999999999
SAPBIW	12.4390105868	1.5543441448	1.8583230776	0.1014583494	7.2966368065	0.272719459	21.5939704709	1.9285219532	0.003	0.16616666666666666	0.8308333333333333
SAPBIW	12.8583406423	2.0895888822999997	2.2444100277000003	0.1063539	7.0137017597	0.2154800261	22.116452429699997	2.4114228084000002	0.003	0.1994	0.7976
SAPBIW	12.3411032276	1.2085409363	2.871571038	0.1335488806	6.3757154855	0.17612567640000001	21.588389751100003	1.5182154933	0.003	0.24925	0.74775
SAPBIW	16.5057479701	1.243569085	1.8470062822	0.1198974924	7.07844504	0.5049301341	25.4311992923	1.8683967115	0.004	0.166	0.8300000000000001
SAPBIW	16.3572153422	1.1381541355	2.2012482963999997	0.1103906691	6.9450416262	0.3744702357	25.5035052648	1.6230150403	0.004	0.1992	0.7968
SAPBIW	16.0978802395	1.7067588356	2.8505165349	0.08828781039999999	6.534463243899999	0.27456243329999996	25.4828600183	2.0696090793	0.004	0.249	0.747
