MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
HIFTOG	202.6479425512	2.1833291591	0.48278656340000003	0.1005245133	0.5832502496	0.1801036503	203.7139793642	2.4639573227000002	0.006999999999999999	0.24825	0.74475
HIFTOG	208.2988027623	3.2373817200999997	0.3120093392	0.130925983	0.6253170317	0.2905654908	209.2361291332	3.6588731939	0.008	0.16533333333333333	0.8266666666666667
HIFTOG	208.2269223592	2.9738389977999997	0.4447999945	0.1203125976	0.7685714790000001	0.19445830030000003	209.4402938327	3.2886098957	0.008	0.1984	0.7936
HIFTOG	206.2596382132	3.2331563314999996	0.4311637903	0.1041907308	0.5210027814	0.0805865166	207.2118047849	3.4179335789	0.008	0.248	0.7440000000000001
HIFTOG	208.56157866200002	2.1922173041999997	0.3103859816	0.031236033399999998	0.6639729937	0.11225519949999999	209.5359376373	2.3357085371	0.009000000000000001	0.16516666666666666	0.8258333333333333
HIFTOG	206.8558920484	3.4092537463999997	0.372073572	0.0659139179	0.6344125522	0.1021760635	207.8623781726	3.5773437277999998	0.009000000000000001	0.1982	0.7928
HIFTOG	205.84190701830002	3.1648597522000004	0.4970721107	0.0651093923	0.6801743895	0.055249905999999994	207.0191535185	3.2852190505000003	0.009000000000000001	0.24775	0.74325
HIFTOG	207.51283179770002	5.9878491024	0.2951264197	0.12075686039999999	0.6204850365	0.26156788010000004	208.42844325389999	6.3701738429	0.01	0.165	0.8250000000000001
HIFTOG	207.91406585080003	4.3226183018	0.4249950312	0.0850961538	0.6770478044	0.1749151887	209.0161086864	4.5826296443	0.01	0.198	0.792
HIFTOG	208.61814029060002	2.0000228688	0.4983707968	0.13976722800000002	0.6642572286999999	0.1178475527	209.7807683161	2.2576376495	0.01	0.2475	0.7424999999999999
HIFTOG	209.1460488246	4.7955717044999995	0.3295416018	0.0945234752	0.6975127254000001	0.2240623014	210.1731031518	5.1141574811	0.012	0.16466666666666666	0.8233333333333333
HIFTOG	209.4276786005	3.5051274556	0.3808397033	0.0821001794	0.6233273866	0.19281611769999998	210.4318456904	3.7800437526999997	0.012	0.1976	0.7904
HIFTOG	206.30854045459998	3.1673867611	0.461682914	0.1018371986	0.5352145322	0.1828017891	207.30543790080003	3.4520257488	0.012	0.247	0.741
HIFTOG	212.01831902880002	2.9304892206999997	0.2905810183	0.1025879833	0.5707439089999999	0.2008687057	212.8796439561	3.2339459097	0.013999999999999999	0.16433333333333333	0.8216666666666667
HIFTOG	208.26757602979998	1.9734643956	0.3178534267	0.0989987327	0.5246978365999999	0.26929163899999997	209.11012729310002	2.3417547673	0.013999999999999999	0.1972	0.7888
HIFTOG	213.1124330328	4.1942138342	0.4626569286	0.08824856449999999	0.5741547291	0.1765463278	214.14924469049998	4.4590087265	0.013999999999999999	0.2465	0.7395
HIFTOG	212.6139836804	4.472937782200001	0.2870096315	0.0377178337	0.5744389642000001	0.1160208195	213.4754322761	4.6266764354	0.016	0.16399999999999998	0.8200000000000001
HIFTOG	213.9667492986	4.3194877574	0.3730475866	0.08559021359999999	0.5866610698	0.0681547914	214.926457955	4.4732327624	0.016	0.1968	0.7872
HIFTOG	211.034382364	4.4173048585000005	0.4486960529	0.0850267563	0.5494262829	0.1434821056	212.0325046998	4.6458137204000005	0.016	0.24600000000000002	0.738
HIFTOG	211.1056735834	1.3735062165	0.28668496	0.0533331666	0.5335091221	0.1938607824	211.9258676655	1.6207001655000002	0.018000000000000002	0.16366666666666665	0.8183333333333332
HIFTOG	212.929786107	4.297065478	0.3551906525	0.0978420156	0.5892191849	0.26523620000000003	213.8741959444	4.6601436936	0.018000000000000002	0.1964	0.7856
HIFTOG	213.5425370839	1.7027166386	0.4194756153	0.1472964273	0.5369199423	0.1576661643	214.4989326415	2.0076792302	0.018000000000000002	0.2455	0.7364999999999999
HIFTOG	213.7216489079	3.4737771268	0.264607296	0.1140886698	0.4911581049	0.237621832	214.4774143088	3.8254876286000004	0.02	0.16333333333333333	0.8166666666666667
HIFTOG	211.1563433757	3.765643275	0.3058405802	0.10138073189999999	0.4468174427	0.1647445367	211.9090013986	4.0317685436	0.02	0.196	0.784
HIFTOG	211.8945904662	4.105498851	0.40324203880000004	0.1024152138	0.5045171506	0.1290940239	212.8023496556	4.3370080887	0.02	0.245	0.735
HIFTOG	217.2113835581	5.407947063200001	0.247399705	0.0720039181	0.4482386178	0.1627115747	217.9070218809	5.642662556	0.03	0.16166666666666665	0.8083333333333332
HIFTOG	222.23653075229998	5.5957712236	0.33635970390000003	0.0802772924	0.46301883850000003	0.1400952837	223.03590929470002	5.816143799700001	0.03	0.19399999999999998	0.7759999999999999
HIFTOG	217.7381137248	7.8945958108	0.3496712366	0.0607613029	0.3660946986	0.14372964	218.45387966	8.0990867537	0.03	0.2425	0.7275
HIFTOG	220.7918524875	4.7046120773	0.26655532519999997	0.1220764948	0.4795044693	0.2334232359	221.537912282	5.060111808	0.04	0.16	0.8
HIFTOG	225.6750064266	6.163213385800001	0.2600618946	0.10323125150000001	0.4297633418	0.1527863012	226.364831663	6.4192309385	0.04	0.192	0.768
HIFTOG	219.5150915578	2.6286941266999997	0.3646061269	0.0824588986	0.3726321039	0.1411180332	220.2523297886	2.8522710585000004	0.04	0.24	0.72
HIFTOG	219.191629744	3.9509520938	0.2230493403	0.038884753	0.4115723009	0.1231705469	219.8262513852	4.1130073937	0.05	0.15833333333333333	0.7916666666666666
HIFTOG	219.6087717552	1.6606343166	0.2886329891	0.17696713030000003	0.4414169774	0.3304791602	220.3388217217	2.1680806071000003	0.05	0.19	0.76
HIFTOG	222.4062156382	3.0913754912	0.314931383	0.0860716409	0.3120900458	0.1390208536	223.03323706700002	3.3164679857	0.05	0.2375	0.7124999999999999
