MOF	acetone_mass	acetone_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	acetone_comp	O2_comp	N2_comp
WUNSEE01	116.56670531959999	0.8927230797	6.2994757268	0.3621291505	7.131718530800001	0.4170970893	129.9978995772	1.6719493195	0.006	0.2485	0.7455
WUNSEE01	116.81164423770001	0.3353889551	4.293746427	0.22156766989999999	7.817553966699999	0.46926864960000003	128.9229446314	1.0262252746	0.006999999999999999	0.1655	0.8275
WUNSEE01	116.0891658244	1.7019322097999998	5.1735980495	0.49846963270000005	7.7229787812	0.9171134809	128.9857426551	3.1175153233999997	0.006999999999999999	0.1986	0.7944
WUNSEE01	115.6851993997	2.0563117726	6.0836678159	0.3091658913	6.836749770599999	0.3371407531	128.6056169862	2.702618417	0.006999999999999999	0.24825	0.74475
WUNSEE01	115.68702730209999	3.6911439174000003	4.391199941	0.2791777833	8.123765930800001	0.5093168446	128.2019931739	4.479638545299999	0.008	0.16533333333333333	0.8266666666666667
WUNSEE01	114.9051420616	1.3556598244999998	4.9603083173	0.5356435335	7.590044429600001	1.1768136984	127.4554948085	3.0681170563999998	0.008	0.1984	0.7936
WUNSEE01	115.1496240041	4.5450550856	6.2425648891	0.3721183074	6.9244908517	0.22046379579999997	128.3166797449	5.1376371888	0.008	0.248	0.7440000000000001
WUNSEE01	116.25413401360001	1.5843453886	4.21316471	0.1532112542	7.8878791046000005	0.5633424907	128.3551778282	2.3008991334999997	0.009000000000000001	0.16516666666666666	0.8258333333333333
WUNSEE01	116.9098939903	0.17915308370000002	4.8804820539	0.272961274	7.441457774600001	0.5226187371000001	129.2318338188	0.9747330948	0.009000000000000001	0.1982	0.7928
WUNSEE01	114.95769425479999	3.9876022311000003	5.930058917899999	0.4133846255	6.5380332757	0.3770401468	127.4257864484	4.7780270034	0.009000000000000001	0.24775	0.74325
WUNSEE01	116.50592756569999	1.1425961726	4.2083801705	0.2180725269	7.9158768868	0.3332200143	128.630184623	1.6938887138	0.01	0.165	0.8250000000000001
WUNSEE01	116.2408817214	1.3979480194999998	4.973906482099999	0.46699716539999997	7.5113420026	0.6784895112999999	128.7261302061	2.5434346962	0.01	0.198	0.792
