,MOF,CH4_comp,CO2_comp,O2_comp,N2_comp,CH4_mass,CH4_error,CO2_mass,CO2_error,O2_mass,O2_error,N2_mass,N2_error,total_mass,total_error
0,ZIF-8_v2_EQeq,0.0,0.01,0.198,0.792,0.0,0.0,1.8927815711000002,0.1033079489,2.6823002233,0.0981294134,8.1971078093,0.21555113480000002,12.7721896037,0.4169884971
1,ZIF-8_v2_EQeq,1e-05,0.01,0.197998,0.791992,0.0004405317,0.00037437989999999997,1.9031521495,0.0629120742,2.6719755166,0.0687892999,8.2511483339,0.342512926,12.8267165317,0.47458868
2,ZIF-8_v2_EQeq,5e-05,0.01,0.19799,0.79196,0.0017988376000000002,0.0006729232,1.9366803299000002,0.0338518046,2.6464200369,0.0455959925,8.134284898099999,0.1323808066,12.7191841025,0.21250152690000002
3,ZIF-8_v2_EQeq,0.0001,0.01,0.19798,0.79192,0.002569768,0.0009287223,1.8962048688,0.0315875728,2.6724148659,0.0933625998,8.2642898612,0.1442539961,12.835479363900001,0.27013289100000004
4,ZIF-8_v2_EQeq,0.0005,0.01,0.1979,0.7916000000000001,0.013179238999999999,0.0025896202,1.9164425993,0.1197577019,2.6472255105,0.0490914734,8.1949282389,0.14981241050000002,12.7717755877,0.321251206
5,ZIF-8_v2_EQeq,0.001,0.01,0.1978,0.7912,0.0267255877,0.0018370164999999999,1.8991247404,0.053238021600000004,2.6379259519,0.0673525525,8.195761604,0.1773707705,12.759537884,0.2997983611
6,ZIF-8_v2_EQeq,0.005,0.01,0.197,0.7879999999999999,0.1334443834,0.0026165422,1.9188590447999998,0.063291217,2.6309695893000002,0.0479116767,8.1260153516,0.2192017975,12.8092883691,0.3330212334
7,ZIF-8_v2_EQeq,0.01,0.01,0.196,0.784,0.2654203279,0.0090906923,1.9355727924000001,0.0075453484,2.6578431167,0.0682612908,8.1271051368,0.21018413449999998,12.985941373800001,0.295081466
8,ZIF-8_v2_EQeq,0.02,0.01,0.194,0.7759999999999999,0.5407159074,0.010726642,1.8984199438,0.048784044299999996,2.6191071603,0.08005939990000001,8.0058825602,0.142913982,13.0641255717,0.2824840682
9,ZIF-8_v2_EQeq,0.03,0.01,0.192,0.768,0.7958571631,0.0212002606,1.9055685949,0.025838269599999998,2.558843092,0.0589776216,7.9395338734,0.1915873906,13.1998027234,0.2976035424
10,ZIF-8_v2_EQeq,0.04,0.01,0.19,0.76,1.0684361306,0.0382438831,1.8716376736000002,0.0475950471,2.5388527025,0.06914009980000001,7.8221575975,0.19511038170000003,13.301084104200001,0.3500894117
11,ZIF-8_v2_EQeq,0.05,0.01,0.188,0.752,1.3470724084999999,0.041214112000000004,1.8893582734,0.029007132400000003,2.5173245906,0.030847057599999998,7.7019607011,0.1384017546,13.455715973599998,0.2394700566
