MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
GAGZEV	0.1428339448	0.0587567879	2.7893372135	0.1824539209	10.9518334964	0.4128205264	13.8840046547	0.6540312352000001	0.006999999999999999	0.1655	0.8275
GAGZEV	0.1306543061	0.0695360751	3.358734508	0.1930617466	10.5480792661	0.38980596219999997	14.0374680802	0.6524037839	0.006999999999999999	0.1986	0.7944
GAGZEV	0.1616570228	0.014689197	4.2687058851	0.1758323363	9.8818847862	0.7359111934999999	14.312247694100002	0.9264327268000001	0.006999999999999999	0.24825	0.74475
GAGZEV	0.1461556644	0.0429403558	2.8567425007	0.2080294768	10.7212277149	0.5509319424	13.72412588	0.801901775	0.008	0.16533333333333333	0.8266666666666667
GAGZEV	0.1627642627	0.049813490499999995	3.3108412776	0.2075145891	10.2662277554	0.3538297532	13.739833295699999	0.6111578328	0.008	0.1984	0.7936
GAGZEV	0.1804801008	0.0367897009	4.2802357369	0.2378114361	9.9913642986	0.4656010184	14.452080136300001	0.7402021554000001	0.008	0.248	0.7440000000000001
GAGZEV	0.1804801008	0.05268414440000001	2.9019749961000003	0.1021451211	11.0768420177	0.8185334529	14.159297114600001	0.9733627184	0.009000000000000001	0.16516666666666666	0.8258333333333333
GAGZEV	0.1561208234	0.026573757200000003	3.3835680349	0.2665461019	10.3834717722	0.9372834293000001	13.9231606305	1.2304032884	0.009000000000000001	0.1982	0.7928
GAGZEV	0.1826945805	0.030524497	4.1702586894	0.2764320294	9.3966032594	0.7083951902	13.749556529300001	1.0153517166	0.009000000000000001	0.24775	0.74325
GAGZEV	0.2004104187	0.0516500999	2.7822419200999997	0.2686976458	10.763156038800002	1.0209611798	13.7458083776	1.3413089255	0.01	0.165	0.8250000000000001
GAGZEV	0.18601630019999998	0.0387375749	3.4030800917	0.25469039649999997	10.2677806563	0.5024396357	13.8568770482	0.7958676070999999	0.01	0.198	0.792
GAGZEV	0.21037557760000003	0.0564583776	4.1738063361	0.339324571	9.7685230215	0.1106162596	14.1527049352	0.5063992082	0.01	0.2475	0.7424999999999999
GAGZEV	0.23141313530000002	0.0973867675	2.9241477879000004	0.4167767727	11.0395723965	0.9405581082	14.1951333197	1.4547216484	0.012	0.16466666666666666	0.8233333333333333
GAGZEV	0.2247696961	0.023850677	3.2931030441000004	0.2607942625	10.244487142999999	1.1320146854000002	13.762359883199998	1.4166596249	0.012	0.1976	0.7904
GAGZEV	0.2291986556	0.0859377941	4.359170875799999	0.197125971	9.753770463099999	0.41548733090000006	14.3421399945	0.698551096	0.012	0.247	0.741
GAGZEV	0.3332792045	0.10629502869999999	2.7822419200999997	0.2259519546	11.095476828299999	0.3355128525	14.2109979529	0.6677598358	0.013999999999999999	0.16433333333333333	0.8216666666666667
GAGZEV	0.2867751295	0.05749123849999999	3.5024141991000004	0.3422789681	10.5030451404	0.5830020949	14.292234469	0.9827723015000001	0.013999999999999999	0.1972	0.7888
GAGZEV	0.2690592913	0.059667800099999994	4.235003241499999	0.3053347209	9.7560998144	0.7403445812	14.2601623472	1.1053471022	0.013999999999999999	0.2465	0.7395
GAGZEV	0.310027167	0.0656920859	2.7973194186000003	0.23245885600000002	10.5783608334	0.7283651462999999	13.685707419000002	1.0265160882	0.016	0.16399999999999998	0.8200000000000001
