MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
MgMOF-74	0.0	0.0	2.5047418768000003	0.1393681847	10.6998282399	0.8933428164	13.204570116700001	1.0327110011	1e-06	0.1666665	0.8333325
MgMOF-74	0.0	0.0	2.9790016930000003	0.1605495634	10.3593782487	0.19617279899999998	13.338379941700001	0.35672236240000005	1e-06	0.19999979999999998	0.7999991999999999
MgMOF-74	0.0	0.0	3.7306760348	0.23753608280000002	9.7071329743	0.5915089904999999	13.4378090091	0.8290450733	1e-06	0.24999975	0.74999925
MgMOF-74	0.00028575110000000003	0.0011430044000000001	2.5074885552	0.1475940398	10.5878143817	0.7331128356000001	13.095588688	0.8818498798000001	1e-05	0.166665	0.8333250000000001
MgMOF-74	0.0005715022000000001	0.0013998888	2.9611482829000004	0.12427350039999999	10.436725921799999	0.3885549847	13.3984457069	0.5142283739	1e-05	0.199998	0.799992
MgMOF-74	0.00028575110000000003	0.0011430044000000001	3.7599739386	0.17765511260000003	9.6369990738	0.2125665284	13.397258763499998	0.3913646454	1e-05	0.24999749999999998	0.7499925000000001
MgMOF-74	0.0020002578	0.0013998888	2.5402198069999997	0.08553991529999999	10.7198664972	0.3042137448	13.262086562	0.3911535489	0.0001	0.16665	0.8332499999999999
MgMOF-74	0.0017145067000000002	0.0021383655	3.0263818966000002	0.1171647887	10.380819184	0.2529491689	13.408915587300001	0.3722523231	0.0001	0.19998	0.79992
MgMOF-74	0.0020002578	0.0029141009999999997	3.7782851284	0.2789099879	9.6127527825	0.39203476649999996	13.393038168699999	0.6738588554	0.0001	0.249975	0.749925
MgMOF-74	0.0165735644	0.012855624599999999	2.5230530666	0.1077154865	10.7094466034	0.8322011527	13.2490732344	0.9527722637999999	0.001	0.1665	0.8325
MgMOF-74	0.01800232	0.0085915623	3.0066973675999997	0.24227925449999999	10.2076886411	0.6624023526	13.232388328699999	0.9132731694	0.001	0.1998	0.7992
MgMOF-74	0.0125730489	0.0068580267	3.7343382727999996	0.1655555876	9.4963305077	0.5917489747	13.2432418294	0.7641625890000001	0.001	0.24975	0.74925
MgMOF-74	0.0340043821	0.0161037928	2.4742995237	0.2142731977	10.611459525299999	0.36341554880000004	13.119763431099999	0.5937925393	0.002	0.16633333333333333	0.8316666666666667
MgMOF-74	0.036861893300000004	0.0148370606	2.9666416398	0.25341075820000003	10.108298885	0.8930923359999999	13.1118024181	1.1613401548	0.002	0.1996	0.7984
MgMOF-74	0.033432879900000004	0.0131072262	3.7169426425	0.08526754519999999	9.7037264705	0.8725425764	13.4541019929	0.9709173478	0.002	0.2495	0.7484999999999999
MgMOF-74	0.0545784621	0.0109035674	2.5267153044999997	0.1098041761	10.6821945735	0.5440723026	13.2634883401	0.6647800461	0.003	0.16616666666666666	0.8308333333333333
MgMOF-74	0.050863697699999995	0.011656403899999999	2.9970839929000004	0.1597867725	10.0842529763	0.35184121420000003	13.132200666900001	0.5232843906	0.003	0.1994	0.7976
MgMOF-74	0.0554357154	0.0146152684	3.77530956	0.26119694379999997	9.7792707005	0.4689356377	13.6100159759	0.7447478499	0.003	0.24925	0.74775
MgMOF-74	0.0714377776	0.013402915100000001	2.5145841413	0.1527599418	10.6779865395	0.5088874726	13.2640084584	0.6750503295	0.004	0.166	0.8300000000000001
MgMOF-74	0.0737237865	0.0115154507	2.9398615247000004	0.1109528164	10.3377369309	0.8039182999	13.3513222421	0.926386567	0.004	0.1992	0.7968
MgMOF-74	0.0717235287	0.026276675299999996	3.7515050132999996	0.15613578	9.766846981	0.37601169090000003	13.590075523	0.5584241462	0.004	0.249	0.747
MgMOF-74	0.0980126309	0.0178543001	2.5106930135	0.0779490166	11.0036082203	0.6999711762999999	13.6123138647	0.7957744929999999	0.005	0.16583333333333333	0.8291666666666666
MgMOF-74	0.0817248176	0.0189028193	2.9288748108	0.1350132093	10.3116871964	0.5065329003	13.3222868248	0.6604489289	0.005	0.19899999999999998	0.7959999999999999
MgMOF-74	0.0894400976	0.0139521473	3.6654424211000003	0.2624375861	9.6203673202	0.9682165765	13.3752498389	1.2446063099	0.005	0.24875	0.74625
MgMOF-74	0.1014416442	0.0316655554	2.5365575690999997	0.0787540836	10.598635040700001	0.9656233054000001	13.236634254	1.0760429444	0.006	0.16566666666666666	0.8283333333333333
MgMOF-74	0.09829838199999999	0.016798665900000002	2.9513060184	0.11118865970000001	10.0970774609	0.38067710579999997	13.146681861300001	0.5086644314000001	0.006	0.1988	0.7952
MgMOF-74	0.1100141775	0.0273486355	3.7004625717	0.1498667694	9.404154524199999	0.7822391552	13.214631273399998	0.9594545601000001	0.006	0.2485	0.7455
MgMOF-74	0.11487194640000001	0.0240845981	2.4894062553	0.0588990173	10.7252768267	0.49132793490000004	13.3295550284	0.5743115503	0.006999999999999999	0.1655	0.8275
MgMOF-74	0.1200154664	0.0126507409	3.0190574207	0.2265477913	10.2088909366	0.5653809117	13.347963823699999	0.8045794439	0.006999999999999999	0.1986	0.7944
MgMOF-74	0.1174437064	0.0173721635	3.7553961411000003	0.34149448520000003	9.7812745262	0.6776885287000001	13.654114373699999	1.0365551774	0.006999999999999999	0.24825	0.74475
MgMOF-74	0.1425898041	0.014503100500000001	2.5125241324000003	0.0967811777	10.4617737434	0.6162269448	13.1168876799	0.7275112229999999	0.008	0.16533333333333333	0.8266666666666667
MgMOF-74	0.1480190752	0.0312815905	2.9957106537000002	0.1330761862	10.1485757821	0.8034250734	13.292305510999999	0.9677828501000001	0.008	0.1984	0.7936
MgMOF-74	0.13201701300000002	0.0221046539	3.786067384	0.2652334918	9.5698709119	0.7514262051999999	13.4879553089	1.0387643509	0.008	0.248	0.7440000000000001
MgMOF-74	0.147447573	0.0177442006	2.4344726858000003	0.12176769130000001	10.4473461982	0.6149696434	13.029266457	0.7544815353000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
MgMOF-74	0.14544731519999998	0.0227455012	2.9183458767	0.0691080654	10.1818392892	0.4584455485	13.2456324811	0.5502991151	0.009000000000000001	0.1982	0.7928
MgMOF-74	0.1554486041	0.0382266211	3.7073292677999996	0.11853401890000001	9.5538403061	0.4895680487	13.416618178	0.6463286886999999	0.009000000000000001	0.24775	0.74325
MgMOF-74	0.1714506663	0.0318711781	2.4585061225	0.1658805824	10.629093191699999	0.4235547261	13.2590499805	0.6213064866	0.01	0.165	0.8250000000000001
MgMOF-74	0.17402242629999998	0.0276101234	2.9886150676	0.2004353995	10.241553295900001	0.5735437917	13.4041907898	0.8015893145999999	0.01	0.198	0.792
MgMOF-74	0.1688789063	0.0344516784	3.6910780869	0.18097301940000002	9.5057484886	0.3443330659	13.365705481800001	0.5597577637	0.01	0.2475	0.7424999999999999
MgMOF-74	0.19659676399999998	0.0261020775	2.4793351009	0.1407596418	10.441334721	0.7749181425	13.1172665859	0.9417798618000001	0.012	0.16466666666666666	0.8233333333333333
MgMOF-74	0.2091698129	0.017945533700000002	2.9696172082	0.08912490810000001	10.1193199265	0.575938697	13.2981069476	0.6830091387999999	0.012	0.1976	0.7904
MgMOF-74	0.2025975373	0.028483523900000002	3.6796335931999997	0.18250662850000002	9.5267886587	0.2664367949	13.4090197892	0.47742694729999996	0.012	0.247	0.741
MgMOF-74	0.227743635	0.028893379900000002	2.4301237783	0.0630939408	10.3229086205	0.6631487397	12.980776033800002	0.7551360604	0.013999999999999999	0.16433333333333333	0.8216666666666667
MgMOF-74	0.23117264839999999	0.039155201699999996	2.9533660272000004	0.0576257246	10.1856465581	0.4366637423	13.3701852337	0.5334446686	0.013999999999999999	0.1972	0.7888
MgMOF-74	0.235458915	0.0665352301	3.6844402806	0.3216846642	9.6139550779	0.3367753304	13.5338542735	0.7249952247	0.013999999999999999	0.2465	0.7395
MgMOF-74	0.2603192616	0.0384820926	2.4330993466	0.062045623200000004	10.4519549974	0.6038787408	13.1453736056	0.7044064566	0.016	0.16399999999999998	0.8200000000000001
MgMOF-74	0.2674630394	0.0361178552	2.9643527411000004	0.2597326254	10.149577695	0.95982491	13.3813934755	1.2556753906	0.016	0.1968	0.7872
MgMOF-74	0.2711778038	0.0133296078	3.654913487	0.22228777600000002	9.519174121	0.3071675955	13.445265411800001	0.5427849793	0.016	0.24600000000000002	0.738
MgMOF-74	0.3114687104	0.0277634814	2.4191370644	0.2057942723	10.5190831593	0.382901683	13.249688934100002	0.6164594367	0.018000000000000002	0.16366666666666665	0.8183333333333332
MgMOF-74	0.30375343039999997	0.0167207135	2.9529082475	0.1299755934	9.9243476832	0.8112783386	13.1810093611	0.9579746455	0.018000000000000002	0.1964	0.7856
MgMOF-74	0.3186124882	0.0365493432	3.7302182551	0.2042313419	9.7419995419	0.7673397821	13.7908302852	1.0081204672	0.018000000000000002	0.2455	0.7364999999999999
MgMOF-74	0.3494736081	0.0479721565	2.4569038934	0.055415935199999995	10.5773944879	0.46584944659999994	13.383771989400001	0.5692375383	0.02	0.16333333333333333	0.8166666666666667
MgMOF-74	0.33718631039999997	0.054277669400000006	2.939403745	0.0435637022	10.1137092145	0.4151404643	13.3902992699	0.5129818359	0.02	0.196	0.784
MgMOF-74	0.3303282837	0.0200759221	3.6201222263	0.2250926795	9.504546193200001	0.8152232946	13.454996703199999	1.0603918962	0.02	0.245	0.735
MgMOF-74	0.50435071	0.1012220624	2.3822857949	0.0777093759	10.4483481111	0.9632710206	13.334984616	1.1422024589	0.03	0.16166666666666665	0.8083333333333332
MgMOF-74	0.5037792078	0.0380210081	2.8856146249	0.2012284375	9.926551891499999	0.25354722960000003	13.3159457242	0.49279667520000003	0.03	0.19399999999999998	0.7759999999999999
MgMOF-74	0.4972069322	0.046288152	3.5954021200999997	0.21885798039999999	9.279917329	0.31468461010000004	13.372526381300002	0.5798307425	0.03	0.2425	0.7275
MgMOF-74	0.6798018918000001	0.0312711477	2.396476967	0.0577782603	10.1505796079	0.8069437804	13.226858466700001	0.8959931884000001	0.04	0.16	0.8
MgMOF-74	0.6643713319	0.07819353450000001	2.8856146249	0.09908155869999999	9.8177441544	0.47958210490000003	13.367730111199998	0.6568571981	0.04	0.192	0.768
MgMOF-74	0.6389394829999999	0.09242447279999999	3.5333729646	0.1943144259	9.0350498251	0.5063194588000001	13.2073622727	0.7930583575	0.04	0.24	0.72
MgMOF-74	0.8363935004	0.0988153618	2.4292082188	0.08712980949999999	10.1898545921	0.5790530759	13.4554563113	0.7649982472	0.05	0.15833333333333333	0.7916666666666666
MgMOF-74	0.8472520426000001	0.0826606398	2.8334277339	0.1282878221	9.7125433037	0.3148596261	13.3932230802	0.525808088	0.05	0.19	0.76
MgMOF-74	0.8358219981	0.0474036892	3.5047617305000003	0.1498667694	9.1701076791	0.5877758856	13.5106914077	0.7850463442	0.05	0.2375	0.7124999999999999
