MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
UIO-66	0.0910045516	0.022038790200000002	3.1635500593	0.1855663794	7.4815517709	0.31950090859999997	10.736106381799999	0.5271060782	0.006999999999999999	0.24825	0.74475
UIO-66	0.1034055911	0.0114852071	2.1206987185	0.0609493861	8.1561102378	0.5313441343	10.3802145474	0.6037787275	0.008	0.16533333333333333	0.8266666666666667
UIO-66	0.1060765842	0.0224251779	2.5055023053	0.21223987649999998	7.936029183	0.4604313954	10.5476080725	0.6950964498000001	0.008	0.1984	0.7936
UIO-66	0.1118001409	0.006868268	3.2894746643	0.1382233051	7.6521313118	0.6077660252	11.053406117	0.7528575983	0.008	0.248	0.7440000000000001
UIO-66	0.12992473710000002	0.0251778675	2.137509042	0.08805785949999999	8.1626658437	0.253333056	10.4300996228	0.36656878299999995	0.009000000000000001	0.16516666666666666	0.8258333333333333
UIO-66	0.12496432130000001	0.0144795804	2.5533353166999997	0.21166382	7.9506120614	0.5312518249	10.6289116994	0.7573952253	0.009000000000000001	0.1982	0.7928
UIO-66	0.1167605567	0.0077825406	3.219329769	0.1180325295	7.6395552515	0.3861634468	10.9756455772	0.5119785169	0.009000000000000001	0.24775	0.74325
UIO-66	0.1268721736	0.032890398700000004	2.0993037614	0.0921428999	8.2560497806	0.4784348697	10.4822257156	0.6034681682999999	0.01	0.165	0.8250000000000001
UIO-66	0.1444244141	0.0169186804	2.5559332758	0.1476698101	8.0183087263	0.0732717975	10.7186664162	0.237860288	0.01	0.198	0.792
UIO-66	0.13469436769999998	0.0213951827	3.1748588223	0.1485025056	7.404222379	0.4380850012	10.713775569	0.6079826895	0.01	0.2475	0.7424999999999999
UIO-66	0.1734237681	0.027526017000000003	2.1451500982	0.1057257128	8.1922329641	0.3254656186	10.5108068304	0.45871734840000006	0.012	0.16466666666666666	0.8233333333333333
UIO-66	0.1570162389	0.0199222165	2.5113095079	0.1489409432	7.911546001900001	0.2142411379	10.5798717487	0.3831042976	0.012	0.1976	0.7904
UIO-66	0.16617392960000002	0.012030063600000002	3.1939614627	0.1951998981	7.5100485883	0.3926963811	10.8701839806	0.5999263428	0.012	0.247	0.741
UIO-66	0.1946009279	0.025794839500000003	2.0864667871	0.1440629087	8.2940455371	0.17239936960000002	10.5751132521	0.3422571178	0.013999999999999999	0.16433333333333333	0.8216666666666667
UIO-66	0.1907852234	0.027222852000000002	2.4862468438	0.1488744441	7.9246572136	0.3379181937	10.6016892808	0.5140154898	0.013999999999999999	0.1972	0.7888
UIO-66	0.1904036529	0.0350255899	3.211841534	0.1350807333	7.499746921900001	0.11111515970000001	10.901992108800002	0.2812214829	0.013999999999999999	0.2465	0.7395
UIO-66	0.2173043694	0.030961332400000003	2.1446916348	0.09257176560000001	8.308227051900001	0.20035153100000003	10.6702230561	0.323884629	0.016	0.16399999999999998	0.8200000000000001
UIO-66	0.2096729605	0.0255224711	2.5142131093	0.1483344511	7.977503424299999	0.34561072509999996	10.701389494099999	0.5194676473	0.016	0.1968	0.7872
UIO-66	0.2215016444	0.0319107892	3.1713439364999996	0.0342073621	7.3474963199	0.5487765334	10.740341900799999	0.6148946847	0.016	0.24600000000000002	0.738
UIO-66	0.25298120620000003	0.0198416632	2.0604871962	0.1639496456	8.2462832657	0.6430962591	10.559751668099999	0.8268875679000001	0.018000000000000002	0.16366666666666665	0.8183333333333332
UIO-66	0.26118497079999997	0.03875148	2.5614348362	0.1036456243	7.9057931232000005	0.5295888563000001	10.7284129302	0.6719859606	0.018000000000000002	0.1964	0.7856
UIO-66	0.2505009983	0.0221376637	3.1971707062	0.0673134979	7.605305555399999	0.5773546893	11.0529772599	0.6668058509	0.018000000000000002	0.2455	0.7364999999999999
UIO-66	0.2720597286	0.0300787895	2.0644605454	0.11699911689999999	8.355320384	0.4296775025	10.691840658	0.5767554089	0.02	0.16333333333333333	0.8166666666666667
UIO-66	0.2753030774	0.0328150584	2.5082530855000003	0.1220488844	8.0240616049	0.5918007419	10.8076177678	0.7466646847	0.02	0.196	0.784
UIO-66	0.2737767956	0.0326460222	3.1857091220999996	0.1939887036	7.4109117727	0.3409020073	10.870397690399999	0.5675367331000001	0.02	0.245	0.735
UIO-66	0.39301756020000006	0.0376770627	2.0529989612	0.0731845661	8.128549935499999	0.4181821208	10.574566456900001	0.5290437496	0.03	0.16166666666666665	0.8083333333333332
UIO-66	0.4071356667	0.0285132968	2.5207844175	0.103823931	7.705245098200001	0.3236113827	10.6331651824	0.45594861049999996	0.03	0.19399999999999998	0.7759999999999999
UIO-66	0.42564183340000006	0.0468477768	3.1780680659	0.0700407731	7.471785256	0.2374236892	11.0754951553	0.3543122391	0.03	0.2425	0.7275
UIO-66	0.5399221822	0.0487604632	2.0225875578	0.1248689788	8.0944340273	0.4862224682	10.6569437673	0.6598519102	0.04	0.16	0.8
UIO-66	0.5483167320000001	0.0474038897	2.4399420437	0.1416657577	7.7452476729	0.2331083942	10.7335064486	0.42217804159999994	0.04	0.192	0.768
UIO-66	0.5351525516	0.021449554300000003	3.0478644695	0.0932153731	7.2454161711000005	0.4243977469	10.8284331922	0.5390626743	0.04	0.24	0.72
UIO-66	0.6833926701999999	0.0514710105	2.0319096463	0.042816104199999996	8.0601843312	0.5208624363000001	10.7754866477	0.615149551	0.05	0.15833333333333333	0.7916666666666666
UIO-66	0.7007541254999999	0.0399210957	2.4426928239	0.09850693560000001	7.690528432000001	0.2649832257	10.833975381400002	0.403411257	0.05	0.19	0.76
UIO-66	0.7068592526999999	0.0540296207	3.0142438225	0.16247235710000002	7.1928375361	0.050334120999999996	10.913940611300001	0.2668360988	0.05	0.2375	0.7124999999999999
