MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
RAVXET	0.0	0.0	2.1345610549000003	0.1954866888	8.5450973501	0.4923682018	10.679658405	0.6878548906	1e-06	0.1666665	0.8333325
RAVXET	0.0	0.0	2.6580772664	0.1951622059	8.3195367863	0.6432679257	10.9776140527	0.8384301316	1e-06	0.19999979999999998	0.7999991999999999
RAVXET	0.0	0.0	3.2226765886	0.1325618274	7.916199559500001	0.6646791084	11.1388761481	0.7972409358	1e-06	0.24999975	0.74999925
RAVXET	0.0007327007000000001	0.002930803	2.1421907755	0.18157942030000002	8.6458032055	0.7333685924	10.7887266817	0.9178788157	1e-05	0.166665	0.8333250000000001
RAVXET	0.0	0.0	2.4861151027	0.23089636170000002	8.289736074	0.7973782827	10.775851176700002	1.0282746444	1e-05	0.199998	0.799992
RAVXET	0.0	0.0	3.1035355673000002	0.204982467	7.6166510203	0.4236623729	10.7201865876	0.6286448399	1e-05	0.24999749999999998	0.7499925000000001
RAVXET	0.0014654015	0.0035894859	2.1404300707	0.1717366696	8.7865858808	0.6834221972	10.928481352999999	0.8587483526999999	0.0001	0.16665	0.8332499999999999
RAVXET	0.0	0.0	2.5553694895	0.19800079760000003	8.6632725886	0.5856876571	11.2186420781	0.7836884547	0.0001	0.19998	0.79992
RAVXET	0.0014654015	0.0035894859	3.1886362968	0.2607217388	8.1458705663	0.8475851732999999	11.3359722646	1.111896398	0.0001	0.249975	0.749925
RAVXET	0.013921313999999999	0.0054830303	2.1275182359	0.1573947057	8.4957720332	0.7958313008	10.6372115831	0.9587090368000001	0.001	0.1665	0.8325
RAVXET	0.0153867155	0.008544685500000001	2.6046692224	0.0686047533	8.376569184	0.9307374293999999	10.996625121900001	1.0078868682	0.001	0.1998	0.7992
RAVXET	0.0205156207	0.0164490908	3.1504876938999997	0.17273661210000002	7.971690541	0.5806773775	11.1426938556	0.7698630804000001	0.001	0.24975	0.74925
RAVXET	0.0293080296	0.027020668199999997	2.2073368511	0.1009334224	8.7932653508	0.486369382	11.0299102315	0.6143234726	0.002	0.16633333333333333	0.8316666666666667
RAVXET	0.0329715333	0.0207239064	2.5254375088	0.1514433547	8.4916615901	0.3193638368	11.0500706322	0.4915310979	0.002	0.1996	0.7984
RAVXET	0.028575328799999997	0.0187662954	3.1839410841	0.1933393138	7.9300723048	0.5868764183	11.142588717699999	0.7989820275	0.002	0.2495	0.7484999999999999
RAVXET	0.0556852562	0.040238547799999996	2.0958255505000003	0.2380940441	8.680228166200001	0.977027115	10.8317389729	1.2553597069	0.003	0.16616666666666666	0.8308333333333333
RAVXET	0.0410312414	0.0335445731	2.5729765369	0.17655498	8.4068837017	0.8558498719	11.02089148	1.065949425	0.003	0.1994	0.7976
RAVXET	0.0373677377	0.0259669804	3.2966261879000003	0.3155457131	8.1181250756	0.8331699295999999	11.452119001199998	1.1746826231	0.003	0.24925	0.74775
RAVXET	0.0681411687	0.0210324679	2.1122587948	0.1614310117	8.594422667	0.8355404522	10.7748226305	1.0180039318	0.004	0.166	0.8300000000000001
RAVXET	0.06667576730000001	0.0156462063	2.5565432926	0.16605892560000002	8.1993063263	0.20676693129999998	10.822525386199999	0.3884720632	0.004	0.1992	0.7968
RAVXET	0.0615468621	0.0117232118	3.2279587027999996	0.22088093879999998	7.837587335599999	0.5778828343	11.1270929005	0.8104869848999999	0.004	0.249	0.747
RAVXET	0.0740027747	0.0117232118	2.1474728897	0.2656895101	8.6488860378	0.7566844536	10.8703617022	1.0340971755	0.005	0.16583333333333333	0.8291666666666666
