MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
BIWSEG	0.0	0.0	2.4722274978	0.3077852766	10.0753957453	0.6964840306	12.547623243099999	1.0042693072	1e-06	0.1666665	0.8333325
BIWSEG	0.0	0.0	3.0129545845	0.1613645797	9.978683348099999	1.0205183795000001	12.9916379326	1.1818829592	1e-06	0.19999979999999998	0.7999991999999999
BIWSEG	0.0	0.0	3.6955498531999997	0.28078528739999997	9.0176675267	0.5070787678	12.7132173799	0.7878640551999999	1e-06	0.24999975	0.74999925
BIWSEG	0.0014517322	0.005806929000000001	2.6001414323	0.25449238690000003	9.904367506	0.9553265096	12.5059606705	1.2156258254999999	1e-05	0.166665	0.8333250000000001
BIWSEG	0.0	0.0	2.8606207170999998	0.24147075969999998	9.3699042579	0.507846661	12.230524975	0.7493174207	1e-05	0.199998	0.799992
BIWSEG	0.0	0.0	3.7943924388999997	0.5001407667000001	9.266065683999999	0.32254535489999997	13.0604581229	0.8226861216	1e-05	0.24999749999999998	0.7499925000000001
BIWSEG	0.0014517322	0.005806929000000001	2.537347319	0.3549734299	9.9868275499	0.7411055899	12.525626601099999	1.1018859488	0.0001	0.16665	0.8332499999999999
BIWSEG	0.0	0.0	3.1245885637	0.31242490370000003	9.6926182572	0.4252568141	12.8172068209	0.7376817178	0.0001	0.19998	0.79992
BIWSEG	0.0	0.0	3.7874153151999996	0.3980698926	9.3434356018	1.0322916432	13.130850917	1.4303615358000001	0.0001	0.249975	0.749925
BIWSEG	0.026131180299999997	0.0196922542	2.5454872966	0.2631649222	10.233189656699999	0.9847540742	12.804808133599998	1.2676112506000001	0.001	0.1665	0.8325
BIWSEG	0.0145173224	0.0159029299	3.1606370362000002	0.1411993942	9.5551848505	0.5152213542	12.7303392091	0.6723236783	0.001	0.1998	0.7992
BIWSEG	0.0087103934	0.0169299617	3.8164866639999997	0.37353504390000003	8.7458547891	0.2041540404	12.571051846500001	0.594619046	0.001	0.24975	0.74925
BIWSEG	0.045003699400000007	0.014224012900000001	2.5501387124	0.2829919232	10.2423518838	0.5497487083	12.837494295599999	0.8469646444	0.002	0.16633333333333333	0.8316666666666667
BIWSEG	0.0348415738	0.0310005175	3.0513287649	0.1438182864	9.3770304345	0.8927889770999999	12.463200773199999	1.067607781	0.002	0.1996	0.7984
BIWSEG	0.0275829126	0.0213360194	3.9467263064	0.4307522454	9.3210390466	0.7285078487000001	13.2953482656	1.1805961135	0.002	0.2495	0.7484999999999999
BIWSEG	0.055165825099999996	0.0217275386	2.5513015664	0.29061113829999996	9.8066370834	0.7377867046	12.4131044749	1.0501253815	0.003	0.16616666666666666	0.8308333333333333
BIWSEG	0.042100235	0.024976545899999997	3.1455199348000003	0.2835075134	9.418769469099999	1.0706528364	12.606389638900001	1.3791368956999999	0.003	0.1994	0.7976
BIWSEG	0.055165825099999996	0.0196922542	3.9188178116000003	0.35901879859999997	9.227380725	0.6637462073	13.201364361700001	1.0424572601	0.003	0.24925	0.74775
BIWSEG	0.0624244863	0.053221383	2.5106016781	0.3368986781	9.947124565800001	1.1074392757	12.5201507302	1.4975593368	0.004	0.166	0.8300000000000001
BIWSEG	0.055165825099999996	0.044603867699999994	3.0734229899	0.5170504263	9.8717906984	0.8455028998999999	13.000379513399999	1.4071571938999998	0.004	0.1992	0.7968
BIWSEG	0.07258661200000001	0.0242921267	3.7711353599	0.3506038407	8.8792160949	0.6439071977	12.722938066800001	1.0188031651	0.004	0.249	0.747
BIWSEG	0.078393541	0.029609644100000002	2.5106016781	0.1145042156	9.969521121	0.5601396499	12.5585163401	0.7042535095999999	0.005	0.16583333333333333	0.8291666666666666
BIWSEG	0.0740383442	0.049784045199999995	3.0443516412	0.13573051279999998	9.8320877143	0.4624838332	12.9504776997	0.6479983912	0.005	0.19899999999999998	0.7959999999999999
BIWSEG	0.0972660601	0.0473540726	3.8164866639999997	0.4207924841	8.9810186183	0.7831678120000001	12.8947713424	1.2513143687000001	0.005	0.24875	0.74625
BIWSEG	0.1074281857	0.0404405806	2.5012988465	0.4559455286	10.09575625	0.9677260276	12.7044832822	1.4641121368	0.006	0.16566666666666666	0.8283333333333333
BIWSEG	0.0972660601	0.0507898851	2.9966746292	0.2569459939	9.7638800236	0.7164294272	12.857820712899999	1.0241653062	0.006	0.1988	0.7952
BIWSEG	0.0972660601	0.0269256219	3.699038415	0.44380210929999997	9.0940194193	0.44006959520000005	12.8903238944	0.9107973264	0.006	0.2485	0.7455
BIWSEG	0.1219455081	0.048930053099999996	2.4826931833000003	0.1528611215	10.2240274296	0.5978712347999999	12.828666121	0.7996624094	0.006999999999999999	0.1655	0.8275
BIWSEG	0.103072989	0.045353565	3.1885455310000004	0.1541998709	9.5674011533	0.5794200423	12.859019673299999	0.7789734782	0.006999999999999999	0.1986	0.7944
BIWSEG	0.1248489726	0.024976545899999997	3.7827638994	0.3743306158	9.131686353	0.2954027874	13.039299225	0.6947099491	0.006999999999999999	0.24825	0.74475
BIWSEG	0.1335593661	0.0338599234	2.396641991	0.20871851719999998	9.7160328376	0.7549987019	12.2462341947	0.9975771425	0.008	0.16533333333333333	0.8266666666666667
BIWSEG	0.139366295	0.0414697676	2.9780689660000004	0.2762016812	9.6804019544	1.0494729266	12.7978372154	1.3671443754	0.008	0.1984	0.7936
BIWSEG	0.1495284207	0.0947971148	3.7804381914999996	0.5267304821000001	9.2385790026	0.6751894558	13.168545614800001	1.2967170527	0.008	0.248	0.7440000000000001
BIWSEG	0.1611422786	0.0232277158	2.4699017899	0.2595431665	10.1110266285	1.0174264595	12.742070697	1.3001973418000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
BIWSEG	0.1611422786	0.0404405806	2.8048037275	0.3320635282	9.3953548887	0.5520438371999999	12.3613008948	0.9245479459999999	0.009000000000000001	0.1982	0.7928
