MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
SICZOV	0.0	0.0	2.7828558610000003	0.0483952425	10.9076434237	0.9787144129	13.6904992847	1.0271096554	1e-06	0.1666665	0.8333325
SICZOV	0.0	0.0	3.1992034281	0.10321289539999999	10.118593861699999	0.4991385628	13.3177972898	0.6023514582	1e-06	0.19999979999999998	0.7999991999999999
SICZOV	0.0	0.0	3.995558218	0.1949832952	9.6995227005	0.45923288549999997	13.695080918499999	0.6542161807	1e-06	0.24999975	0.74999925
SICZOV	0.0	0.0	2.7170673063	0.2070922365	10.946588518499999	0.7681931262	13.663655824800001	0.9752853627	1e-05	0.166665	0.8333250000000001
SICZOV	0.0007822083	0.0019160110999999998	3.3025854426	0.1092368741	10.1654925322	0.5492405567	13.468860183099999	0.6603934418999999	1e-05	0.199998	0.799992
SICZOV	0.0	0.0	4.0839028485	0.3780350082	9.8468009816	0.3878934293	13.9307038301	0.7659284375	1e-05	0.24999749999999998	0.7499925000000001
SICZOV	0.0007822083	0.0031288329999999997	2.6963909033999998	0.1704029514	10.6432555968	0.2673764289	13.3404287085	0.44090821329999996	0.0001	0.16665	0.8332499999999999
SICZOV	0.0027377289000000003	0.0072539009	3.2562201755	0.2450985946	9.938678494	0.9003768569	13.197636398399998	1.1527293524	0.0001	0.19998	0.79992
SICZOV	0.0003911041	0.0015644164999999999	3.9798942764	0.3207057295	9.368489394500001	0.6232827696000001	13.348774775	0.9455529156	0.0001	0.249975	0.749925
SICZOV	0.0168174775	0.0046932495	2.6691356451	0.1722406902	10.852516916199999	0.2834964467	13.538470038800002	0.4604303864	0.001	0.1665	0.8325
SICZOV	0.0175996858	0.0078220826	3.1656825932	0.2488625202	10.1833195122	0.3923795538	13.366601791199999	0.6490641565999999	0.001	0.1998	0.7992
SICZOV	0.0187729981	0.0106678983	4.1161705682	0.1852471533	9.7420331913	0.3473814883	13.8769767576	0.5432965399	0.001	0.24975	0.74925
SICZOV	0.035981579799999996	0.0053051945	2.6713285969	0.1655417045	10.6479180378	0.2573289525	13.3552282145	0.4281758515	0.002	0.16633333333333333	0.8316666666666667
SICZOV	0.0426303499	0.017208581599999998	3.2380500032	0.3146317809	10.220344778400001	0.6684101259	13.5010251315	1.0002504884	0.002	0.1996	0.7984
SICZOV	0.0324616426	0.0187729981	4.1011331843	0.1979505789	9.609016494199999	0.481555864	13.742611321099998	0.698279441	0.002	0.2495	0.7484999999999999
SICZOV	0.048105807699999996	0.0240584677	2.6259031663	0.2200421986	10.302348886499999	0.6660910422999999	12.9763578605	0.9101917086	0.003	0.16616666666666666	0.8308333333333333
SICZOV	0.0590567233	0.0354505204	3.3135502017	0.2505102595	10.1674123608	0.5619467396	13.5400192858	0.8479075195	0.003	0.1994	0.7976
SICZOV	0.058274515	0.0138607656	4.1208697506	0.3286496523	9.6391852296	0.4156606079	13.8183294952	0.7581710258	0.003	0.24925	0.74775
SICZOV	0.0727453678	0.0275887857	2.7142477968	0.1299015879	10.56152575	0.5620934252	13.3485189146	0.7195837988	0.004	0.166	0.8300000000000001
SICZOV	0.0782208256	0.0137721975	3.2944401929000002	0.2113032626	10.2658721428	0.5182460427000001	13.638533161300002	0.7433215028	0.004	0.1992	0.7968
SICZOV	0.07391868019999999	0.0223169375	3.9820872282999997	0.1744195193	9.4340378287	0.4300311156	13.4900437372	0.6267675724	0.004	0.249	0.747
SICZOV	0.09777603189999999	0.0347180647	2.6760277794	0.1486751496	10.7362301542	0.3989474422	13.5100339655	0.5823406565	0.005	0.16583333333333333	0.8291666666666666
SICZOV	0.088780637	0.0286975569	3.2286516382999997	0.1107678816	10.0346699249	0.5633691535	13.3521022002	0.702834592	0.005	0.19899999999999998	0.7959999999999999
SICZOV	0.09660271960000001	0.012016511200000001	4.092361377	0.3066588535	9.5026031365	0.5324415742999999	13.691567233099999	0.8511169390000001	0.005	0.24875	0.74625
SICZOV	0.1251533209	0.0254668557	2.6838597502	0.10218077869999999	10.6808293855	0.34592333270000003	13.489842456600002	0.4735709671	0.006	0.16566666666666666	0.8283333333333333
SICZOV	0.1185045507	0.031831167	3.3336000469	0.17594337170000002	10.1026867103	0.7746380178	13.5547913079	0.9824125565	0.006	0.1988	0.7952
SICZOV	0.1118557805	0.0134120777	4.0485023406	0.1885366043	9.3860421133	0.3308895546	13.5464002344	0.5328382366	0.006	0.2485	0.7455
SICZOV	0.1486195686	0.011335274499999999	2.6898120480000003	0.13736339039999998	10.5209350877	0.2181051124	13.359366704300001	0.36680377729999997	0.006999999999999999	0.1655	0.8275
SICZOV	0.1415796943	0.0132283419	3.1722614486	0.10923328019999999	10.3237412626	0.45285703549999995	13.6375824055	0.5753186576	0.006999999999999999	0.1986	0.7944
SICZOV	0.1231978003	0.0228050935	4.0456828311	0.1558529914	9.549501807	0.6035751352000001	13.718382438399999	0.7822332201000001	0.006999999999999999	0.24825	0.74475
SICZOV	0.1400152777	0.0282679285	2.6710153181	0.17829281530000002	10.5851122158	0.7523740925	13.3961428116	0.9589348363	0.008	0.16533333333333333	0.8266666666666667
SICZOV	0.1431441108	0.0190640697	3.2377367244	0.112309478	10.068129795099999	0.7724902422	13.4490106303	0.9038637898999999	0.008	0.1984	0.7936
SICZOV	0.1599615883	0.0297239137	4.1136643375	0.1661902125	9.5700713994	0.5296733532	13.843697325199999	0.7255874794	0.008	0.248	0.7440000000000001
