MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
KIFJUF	0.0	0.0	3.1358970508999997	0.1762963645	16.4219284726	1.1892200226	19.5578255235	1.3655163871	1e-06	0.1666665	0.8333325
KIFJUF	0.0	0.0	3.7751058518000002	0.2105267254	16.1519379476	1.881826808	19.9270437994	2.0923535334	1e-06	0.19999979999999998	0.7999991999999999
KIFJUF	0.0	0.0	4.5806032891	0.15991422119999998	15.002800454900001	0.5190308829	19.583403744	0.6789451041	1e-06	0.24999975	0.74999925
KIFJUF	0.0	0.0	3.0887229697000005	0.2251172662	16.1731035528	1.7255369786	19.2618265225	1.9506542448	1e-05	0.166665	0.8333250000000001
KIFJUF	0.0	0.0	3.7214453344	0.2119358275	16.0424962817	1.6153939667	19.7639416161	1.8273297942	1e-05	0.199998	0.799992
KIFJUF	0.0007361644	0.0029446576	4.6153941739999995	0.29050387559999996	15.0151900775	0.5327917861	19.6313204159	0.8262403193000001	1e-05	0.24999749999999998	0.7499925000000001
KIFJUF	0.0029446576	0.0055089499	3.0533424087	0.29537059390000003	16.7683216701	1.1177281513	19.824608736400002	1.4186076951	0.0001	0.16665	0.8332499999999999
KIFJUF	0.0007361644	0.0029446576	3.6807576893	0.2319638846	15.897434450799999	1.7235948408000001	19.5789283045	1.958503383	0.0001	0.19998	0.79992
KIFJUF	0.0014723288	0.0036064543	4.688514	0.1220729052	14.542835717300001	1.3385085665	19.232822046099997	1.464187926	0.0001	0.249975	0.749925
KIFJUF	0.014723288000000001	0.008064277	3.1276415867000003	0.3296579005	16.6712696267	1.0112574836	19.813634501400003	1.3489796611000002	0.001	0.1665	0.8325
KIFJUF	0.0191402745	0.0150148666	3.6554016206	0.136285341	16.1927204552	1.0953104515	19.8672623503	1.2466106591	0.001	0.1998	0.7992
KIFJUF	0.0176679457	0.0108193629	4.6873346479	0.1585515888	14.8592873269	1.3764838761000002	19.5642899205	1.5458548278	0.001	0.24975	0.74925
KIFJUF	0.043433699699999995	0.021538313599999998	3.1476905712	0.2308820697	16.2933861386	1.6183713112	19.4845104095	1.8707916944999998	0.002	0.16633333333333333	0.8316666666666667
KIFJUF	0.043433699699999995	0.0303171056	3.8382011855	0.4339534734	16.1818795355	1.0954895115	20.0635144207	1.5597600905000002	0.002	0.1996	0.7984
KIFJUF	0.0493230149	0.0253309025	4.703255900299999	0.2705167241	14.988862129600001	1.7402716006	19.741441044800002	2.0361192272	0.002	0.2495	0.7484999999999999
KIFJUF	0.0625739742	0.020821873600000002	3.0303450441	0.1966867864	16.394568056199997	0.7606049399	19.4874870745	0.9781135998999999	0.003	0.16616666666666666	0.8308333333333333
KIFJUF	0.06993561820000001	0.026746181	3.7114208421	0.1397121563	15.891755873800001	1.6631956315	19.6731123341	1.8296539688	0.003	0.1994	0.7976
KIFJUF	0.064046303	0.0281673086	4.6802585357	0.261422738	14.2604555697	0.8368754676000001	19.0047604084	1.1264655142	0.003	0.24925	0.74775
KIFJUF	0.0772972622	0.0167871312	3.0910816737	0.14878543689999998	17.1967961171	0.9703260029999999	20.365175052999998	1.1358985711	0.004	0.166	0.8300000000000001
KIFJUF	0.0772972622	0.0139677375	3.7804129359	0.3194585801	16.1297398739	1.7527442221	19.987450072	2.0861705397	0.004	0.1992	0.7968
KIFJUF	0.0802419198	0.0480259122	4.6106767659	0.2358821995	14.5433519516	0.9595494056	19.2342706373	1.2434575173	0.004	0.249	0.747
KIFJUF	0.09790986550000001	0.0591868854	3.0568804648000003	0.2099577868	16.3826946679	0.9190883995	19.5374849982	1.1882330717	0.005	0.16583333333333333	0.8291666666666666
KIFJUF	0.11925863310000001	0.0240129561	3.5256728972	0.2953423391	15.7508239172	1.2478842155	19.3957554475	1.5672395107	0.005	0.19899999999999998	0.7959999999999999
KIFJUF	0.1074800027	0.0349658718	4.7197668288	0.2857684595	14.731777461400002	1.3103836012999999	19.5590242929	1.6311179325999998	0.005	0.24875	0.74625
KIFJUF	0.1339819212	0.0425704212	3.0916713497000003	0.3017067408	16.4580648718	0.5306868243999999	19.6837181427	0.8749639864000001	0.006	0.16566666666666666	0.8283333333333333
KIFJUF	0.12073096189999999	0.0313713158	3.7096518141000003	0.30392979579999996	15.5851127154	1.108416417	19.4154954914	1.4437175286000001	0.006	0.1988	0.7952
KIFJUF	0.1185224687	0.0382238789	4.6932314081	0.43059110100000003	14.6435014006	0.9308801921	19.4552552774	1.399695172	0.006	0.2485	0.7455
KIFJUF	0.139135072	0.0461851499	3.0462662965	0.330963248	16.5618279607	0.5585034560000001	19.7472293292	0.9356518539	0.006999999999999999	0.1655	0.8275
KIFJUF	0.1295649348	0.0406959778	3.7208556583999997	0.1836535514	15.9222136959	1.8882593671	19.7726342891	2.1126088963	0.006999999999999999	0.1986	0.7944
KIFJUF	0.131773428	0.0420065497	4.6607992272	0.30806607469999997	14.1417216868	0.9192530814000001	18.934294342	1.2693257058	0.006999999999999999	0.24825	0.74475
KIFJUF	0.17447096329999998	0.0725187328	2.9902470751	0.1234325859	16.6506202558	1.4088425837	19.8153382942	1.6047939024000002	0.008	0.16533333333333333	0.8266666666666667
KIFJUF	0.1612200041	0.0525520331	3.8311250733	0.2772004168	15.818966841300002	1.5362410343000001	19.8113119187	1.8659934841999999	0.008	0.1984	0.7936
KIFJUF	0.1729986345	0.02832081	4.6484160309	0.3892862237	14.855673687000001	0.8838594122	19.6770883524	1.3014664459	0.008	0.248	0.7440000000000001
KIFJUF	0.203181375	0.0818964286	3.0845952375	0.2216240646	16.1875581125	1.293467596	19.475334725	1.5969880892	0.009000000000000001	0.16516666666666666	0.8258333333333333
KIFJUF	0.1899304157	0.0189696297	3.7314698267	0.155146438	15.614538069000002	0.630673505	19.535938311400002	0.8047895727	0.009000000000000001	0.1982	0.7928
KIFJUF	0.20833452579999998	0.0347170012	4.7746066981999995	0.33256054399999996	15.1189531665	0.528131631	20.1018943905	0.8954091762	0.009000000000000001	0.24775	0.74325
KIFJUF	0.20170904620000002	0.06672752679999999	3.0781088014	0.4927518521	16.0079085853	1.5339800455000001	19.2877264329	2.0934594243999998	0.01	0.165	0.8250000000000001
KIFJUF	0.1877219225	0.045380221500000005	3.6129449475	0.3202673703	15.8008986417	1.3042681139	19.601565511700002	1.6699157057	0.01	0.198	0.792
KIFJUF	0.20833452579999998	0.0438249742	4.6313154264	0.2159663753	14.834508081800001	1.3715885137000001	19.674158034	1.6313798631999998	0.01	0.2475	0.7424999999999999
KIFJUF	0.2760616508	0.0766459928	3.0857745895999997	0.163696441	15.934087084200002	0.4298145604	19.2959233246	0.6701569942	0.012	0.16466666666666666	0.8233333333333333
KIFJUF	0.2429342527	0.0241928309	3.7497497831	0.24339837399999997	15.857684411800001	0.9668261723	19.8503684476	1.2344173772	0.012	0.1976	0.7904
KIFJUF	0.2561852119	0.0705489818	4.6094974139	0.3579406273	14.7260988844	1.4949431511000002	19.5917815102	1.9234327602	0.012	0.247	0.741
KIFJUF	0.3069805557	0.0597337423	3.0781088014	0.2353981927	15.872138971400002	1.2702904923	19.2572283285	1.5654224273	0.013999999999999999	0.16433333333333333	0.8216666666666667
KIFJUF	0.3062443913	0.0491413863	3.6660157889	0.2677830396	15.9882916829	1.1978922376999999	19.9605518631	1.5148166636000002	0.013999999999999999	0.1972	0.7888
KIFJUF	0.3209676793	0.0343403137	4.6602095512	0.2754134211	14.030731317999999	0.8137424284999999	19.0119085485	1.1234961633	0.013999999999999999	0.2465	0.7395
KIFJUF	0.342316447	0.0884623372	3.0610081969	0.15753953769999998	16.1596814617	1.7319659105	19.5630061056	1.9779677854	0.016	0.16399999999999998	0.8200000000000001
KIFJUF	0.34894192659999995	0.054575556799999994	3.6624777327999998	0.17891201780000002	15.4555379128	1.5628838951	19.466957572200002	1.7963714697	0.016	0.1968	0.7872
KIFJUF	0.3180230217	0.0347170012	4.5682200928	0.1699085722	13.8949617041	0.9327106219	18.7812048186	1.1373361953	0.016	0.24600000000000002	0.738
KIFJUF	0.43507316170000004	0.0830790149	3.0503940286	0.0982903426	16.230921791500002	1.1285566046	19.7163889818	1.3099259621	0.018000000000000002	0.16366666666666665	0.8183333333333332
