MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
SAPBIW	0.0003285613	0.001314245	1.859638984	0.14958702140000002	7.018079419199999	0.44389302729999996	8.878046964500001	0.5947942936999999	1e-06	0.1666665	0.8333325
SAPBIW	0.0003285613	0.001314245	2.2536213728	0.0994337778	7.0434237638	0.331457149	9.2973736979	0.4322051718	1e-06	0.19999979999999998	0.7999991999999999
SAPBIW	0.0	0.0	2.8915728158999996	0.1625139661	6.7010447087000005	0.3147897081	9.5926175246	0.4773036742	1e-06	0.24999975	0.74999925
SAPBIW	0.0	0.0	1.8696398730000001	0.1160316129	7.402852650700001	0.3914385808	9.2724925237	0.5074701937	1e-05	0.166665	0.8333250000000001
SAPBIW	0.0006571225	0.0016096149	2.2823081332	0.12207300289999999	6.9872053994000005	0.2949570474	9.2701706551	0.4186396652	1e-05	0.199998	0.799992
SAPBIW	0.0003285613	0.001314245	2.8763083012	0.1470747841	6.616947565299999	0.6171955927	9.4935844278	0.7655846218000001	1e-05	0.24999749999999998	0.7499925000000001
SAPBIW	0.0022999288	0.0039427351	1.8667448788	0.0624266904	7.351242349	0.1600358333	9.2202871566	0.22640525879999998	0.0001	0.16665	0.8332499999999999
SAPBIW	0.0019713676	0.001314245	2.2573059108	0.1520504697	7.124525666499999	0.3280235085	9.3838029449	0.4813882232	0.0001	0.19998	0.79992
SAPBIW	0.0009856838	0.0016096149	2.8315674822	0.1216273468	6.6630281919000005	0.3793569212	9.495581357899999	0.5025938829	0.0001	0.249975	0.749925
SAPBIW	0.013471011699999999	0.001314245	1.9464888092	0.14983685300000002	7.3901804784000005	0.38245254409999996	9.3501402993	0.5336036421	0.001	0.1665	0.8325
SAPBIW	0.0101853991	0.0038316497999999997	2.2917826596	0.09111699570000001	6.9367471134	0.4327768212	9.238715172100001	0.5277254667	0.001	0.1998	0.7992
SAPBIW	0.0131424505	0.0058774825	2.9076268745	0.09501682859999999	6.7676312141	0.1988238865	9.6884005391	0.2997181976	0.001	0.24975	0.74925
