MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
XALTIP	0.0	0.0	1.8889627982	0.1804375663	7.3112820212	0.1876002956	9.2002448194	0.3680378619	1e-06	0.1666665	0.8333325
XALTIP	0.0	0.0	2.2118831737	0.2403761145	6.6771510581	0.3594861213	8.8890342318	0.5998622358	1e-06	0.19999979999999998	0.7999991999999999
XALTIP	0.0	0.0	2.8229229820999997	0.0895172622	6.3753188901	0.34559378469999996	9.1982418722	0.43511104689999996	1e-06	0.24999975	0.74999925
XALTIP	0.0	0.0	1.8594224631	0.1121140498	7.117854364299999	0.6358034918	8.9772768274	0.7479175416	1e-05	0.166665	0.8333250000000001
XALTIP	0.0	0.0	2.2268556724	0.21182970350000002	6.8790810296	0.2842117596	9.105936702000001	0.4960414631	1e-05	0.199998	0.799992
XALTIP	0.0	0.0	2.7666749467000002	0.19712653440000003	6.5414682877	0.4392862538	9.308143234400001	0.6364127882	1e-05	0.24999749999999998	0.7499925000000001
XALTIP	0.000505189	0.0020207561	1.8149096294	0.131150489	7.083845106	0.3635119282	8.8992599244	0.4966831733	0.0001	0.16665	0.8332499999999999
XALTIP	0.000505189	0.0020207561	2.1985293236000003	0.0855972793	6.927615075399999	0.49038511619999997	9.126649588	0.5780031515999999	0.0001	0.19998	0.79992
XALTIP	0.000505189	0.0020207561	2.8091644698000002	0.096733717	6.514190028400001	0.1770408394	9.3238596872	0.2757953125	0.0001	0.249975	0.749925
XALTIP	0.0151556707	0.0123745533	1.8901767846000002	0.0981386999	7.2507030298	0.46160686869999995	9.1560354851	0.5721201219	0.001	0.1665	0.8325
XALTIP	0.0111141585	0.0113414655	2.2568006696	0.0938118177	6.8957313955999995	0.2665414979	9.1636462237	0.3716947811	0.001	0.1998	0.7992
XALTIP	0.014650481699999999	0.0103038748	2.7622236634	0.10054530619999999	6.327493370499999	0.3145920229	9.1043675156	0.4254412039	0.001	0.24975	0.74925
XALTIP	0.020207561000000002	0.0243331257	1.8505198963999998	0.08220121179999999	7.1072264711	0.4373196914	8.9779539285	0.5438540289	0.002	0.16633333333333333	0.8316666666666667
XALTIP	0.020207561000000002	0.0115200822	2.2313069557	0.16442234320000002	6.778470306900001	0.4950281566	9.0299848236	0.670970582	0.002	0.1996	0.7984
XALTIP	0.026269829300000002	0.014501653100000001	2.7488698132	0.0672567442	6.4146420951	0.1750877093	9.1897817376	0.2568461066	0.002	0.2495	0.7484999999999999
XALTIP	0.0363736098	0.0134041795	1.8675157056	0.1886090183	7.0023645911	0.2959774452	8.9062539065	0.49799064299999996	0.003	0.16616666666666666	0.8308333333333333
XALTIP	0.0328372866	0.021193868799999998	2.2292836450999998	0.0820736196	6.7976005148	0.306985694	9.0597214465	0.4102531824	0.003	0.1994	0.7976
XALTIP	0.0343528537	0.0088082716	2.7610096769999997	0.23697588949999998	6.302694953	0.1490500719	9.0980574837	0.394834233	0.003	0.24925	0.74775
XALTIP	0.0505189025	0.0095852878	1.8250261825	0.1554239741	7.0484187952	0.1450559269	8.9239638802	0.3100651888	0.004	0.166	0.8300000000000001
XALTIP	0.049508524400000004	0.013017810500000001	2.2568006696	0.13507716279999998	6.8464888236000006	0.42754376409999995	9.1527980176	0.5756387374	0.004	0.1992	0.7968
XALTIP	0.0530448476	0.0269223569	2.7464418405	0.18569715190000002	6.4160591475	0.5276946099000001	9.215545835599999	0.7403141187000001	0.004	0.249	0.747
XALTIP	0.0666849512	0.0264634194	1.8970560407	0.0978445906	7.2397208734000005	0.4631366577	9.2034618653	0.5874446677	0.005	0.16583333333333333	0.8291666666666666
XALTIP	0.0747679756	0.022727892200000002	2.2163344571	0.1148727368	6.9463910201	0.1276448865	9.237493452799999	0.26524551550000003	0.005	0.19899999999999998	0.7959999999999999
XALTIP	0.061633060999999996	0.0170870433	2.8075458212999997	0.11501519869999999	6.4433374068	0.5545800844	9.3125162891	0.6866823264	0.005	0.24875	0.74625
XALTIP	0.0737575976	0.0242069375	1.8464732751	0.079733843	7.1415899925	0.3267711846	9.0618208652	0.4307119651	0.006	0.16566666666666666	0.8283333333333333
XALTIP	0.07880948780000001	0.0248314667	2.164133043	0.1847423317	6.7320618398	0.27066814289999996	8.975004370599999	0.48024194130000003	0.006	0.1988	0.7952
XALTIP	0.0651693842	0.0154558122	2.6970730613	0.15123756300000002	6.3473321046	0.3691455583	9.1095745501	0.5358389335	0.006	0.2485	0.7455
XALTIP	0.0969962927	0.0220438465	1.7857739564	0.0808757524	7.0165351154	0.0835760658	8.8993053645	0.18649566469999998	0.006999999999999999	0.1655	0.8275
XALTIP	0.09042883539999999	0.0184653327	2.2361629012	0.2028386812	6.865973294600001	0.2411634235	9.192565031200001	0.4624674374	0.006999999999999999	0.1986	0.7944
XALTIP	0.09598591470000001	0.013173718000000001	2.7666749467000002	0.1851673041	6.407911096	0.3679059473	9.2705719574	0.5662469694	0.006999999999999999	0.24825	0.74475
XALTIP	0.1065948842	0.0381275498	1.8521385449	0.11918244210000001	7.1550519906	0.442534607	9.113785419700001	0.5998445989	0.008	0.16533333333333333	0.8266666666666667
XALTIP	0.0969962927	0.023824362999999998	2.2143111465	0.14761240109999998	6.903525183999999	0.3686897027	9.214832623200001	0.5401264668	0.008	0.1984	0.7936
XALTIP	0.09295478050000001	0.0231286107	2.8055225107	0.1615124101	6.236447751799999	0.19430160780000003	9.134925042999999	0.3789426286	0.008	0.248	0.7440000000000001
XALTIP	0.0995222378	0.0248725444	1.8238121961000002	0.1499020578	7.1150202595000005	0.2925827245	9.0383546934	0.4673573267	0.009000000000000001	0.16516666666666666	0.8258333333333333
XALTIP	0.1015429939	0.029003306200000002	2.1956966887	0.11631203109999999	6.6849448464	0.36541685770000004	8.982184529	0.510732195	0.009000000000000001	0.1982	0.7928
XALTIP	0.1262972561	0.0360069025	2.7371346116	0.10901570599999999	6.3476863677	0.40887917770000004	9.211118235399999	0.5539017862	0.009000000000000001	0.24775	0.74325
XALTIP	0.1374114147	0.0345011187	1.7837506458	0.062196976699999997	6.8064570925	0.1469675351	8.727619153	0.2436656305	0.01	0.165	0.8250000000000001
XALTIP	0.1192246098	0.043971764100000005	2.1726309476	0.10823180060000001	6.819919090599999	0.4185309397	9.111774647999999	0.5707345044	0.01	0.198	0.792
XALTIP	0.1222557439	0.035087914500000005	2.7484651511	0.1396078466	6.1981873362	0.2143382563	9.0689082312	0.38903401740000004	0.01	0.2475	0.7424999999999999
XALTIP	0.1480203842	0.030074662599999996	1.8149096294	0.1485721827	6.9318662327	0.5443612034	8.8947962463	0.7230080487	0.012	0.16466666666666666	0.8233333333333333
XALTIP	0.1662071891	0.0414624486	2.1944827024	0.12818531119999999	6.7221424728	0.4215701214	9.0828323643	0.5912178812	0.012	0.1976	0.7904
XALTIP	0.1601449208	0.0322055527	2.6990963719	0.2793399969	6.382049889199999	0.4215046218	9.241291181900001	0.7330501714000001	0.012	0.247	0.741
XALTIP	0.19449777440000002	0.0282183232	1.7954858474000002	0.1370508833	6.8362151935	0.43870647960000003	8.8261988153	0.6039756861	0.013999999999999999	0.16433333333333333	0.8216666666666667
XALTIP	0.1667123781	0.0351460553	2.1928640538999997	0.1114225238	6.735958734	0.690478337	9.095535166	0.8370469161	0.013999999999999999	0.1972	0.7888
XALTIP	0.18793031710000002	0.04777710190000001	2.7282320449	0.172057082	6.339184053099999	0.3414067225	9.2553464151	0.5612409064	0.013999999999999999	0.2465	0.7395
XALTIP	0.2142001464	0.0446628242	1.8391893569	0.10275549880000001	6.9718979639	0.2992380598	9.0252874672	0.44665638280000003	0.016	0.16399999999999998	0.8200000000000001
