MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
WUNSEE01	0.0	0.0	10.1651317822	0.3083534186	26.387358564099998	1.2015868178	36.552490346300004	1.5099402363999999	1e-06	0.1666665	0.8333325
WUNSEE01	0.0	0.0	12.1063957083	0.4297296778	25.7548732329	1.5083015969999998	37.8612689412	1.9380312748	1e-06	0.19999979999999998	0.7999991999999999
WUNSEE01	0.0003143749	0.0012574997	15.066262900999998	0.9377313225	23.8781400072	1.5799973652000001	38.9447172831	2.5189861874	1e-06	0.24999975	0.74999925
WUNSEE01	0.0003143749	0.0012574997	10.1077173088	0.43049043	26.7109864715	1.0288486196	36.8190181552	1.4605965493000002	1e-05	0.166665	0.8333250000000001
WUNSEE01	0.0015718746	0.0028118546999999997	12.1270447733	0.2970537301	25.5747615161	0.9082909889	37.703378164	1.2081565737	1e-05	0.199998	0.799992
WUNSEE01	0.0009431248	0.0025149993	15.1944381946	0.388669761	24.0622199136	1.3240582492	39.257601233	1.7152430095	1e-05	0.24999749999999998	0.7499925000000001
WUNSEE01	0.007230623100000001	0.0064733757	10.1497708923	0.4407385317	26.7700684055	1.2116823286	36.9270699209	1.6588942359999999	0.0001	0.16665	0.8332499999999999
WUNSEE01	0.0062874982999999995	0.0052604984999999995	11.9218132128	0.6328631370000001	25.6704389764	1.2876862626	37.5985396875	1.9258098981	0.0001	0.19998	0.79992
WUNSEE01	0.0088024977	0.0073324201	14.8436559078	0.5714110825	23.487273331599997	0.8946072776999999	38.3397317371	1.4733507803	0.0001	0.249975	0.749925
WUNSEE01	0.0723062309	0.0071688511	9.8644612506	0.633482064	26.498026963	1.7747184918	36.4347944445	2.4153694069	0.001	0.1665	0.8325
WUNSEE01	0.07450685530000001	0.017514943600000003	11.836195138499999	0.7377096242	25.220049456799998	0.9552566284999999	37.1307514506	1.7104811963	0.001	0.1998	0.7992
WUNSEE01	0.0685337319	0.0100599973	14.727316053900001	0.6803471913	23.5809666971	0.8332229968000001	38.3768164829	1.5236301853999998	0.001	0.24975	0.74925
WUNSEE01	0.1461843364	0.029557930299999997	10.1208118378	0.4152365889	26.8723595152	0.387348869	37.1393556894	0.8321433881999999	0.002	0.16633333333333333	0.8316666666666667
WUNSEE01	0.1559299589	0.0381625771	11.909725955299999	0.4914230648	25.533095525300002	0.4456245315	37.5987514395	0.9752101734	0.002	0.1996	0.7984
WUNSEE01	0.1389537133	0.0183956342	14.8260286572	1.0346207840000001	23.363377634099997	1.0353656706999999	38.3283600046	2.0883820889	0.002	0.2495	0.7484999999999999
WUNSEE01	0.212203069	0.0381418534	9.976268382899999	0.3117525517	26.527788385	1.0397228909	36.7162598369	1.389617296	0.003	0.16616666666666666	0.8308333333333333
WUNSEE01	0.1980561978	0.039215042	11.972176785999999	0.49886028060000004	25.7744937259	1.2927762605	37.9447267097	1.8308515831	0.003	0.1994	0.7976
WUNSEE01	0.2219486915	0.0157061658	14.784226891500001	0.7123535306000001	23.5756757777	0.7826336767000001	38.5818513607	1.5106933731	0.003	0.24925	0.74775
WUNSEE01	0.2889105488	0.0668192775	10.1877953901	0.2900111044	26.7076796468	0.2501968785	37.1843855857	0.6070272604	0.004	0.166	0.8300000000000001
WUNSEE01	0.2857667996	0.0452263038	12.0484775992	0.5199350496	25.68476855	1.0783611968	38.019012948800004	1.6435225502000002	0.004	0.1992	0.7968
WUNSEE01	0.2863955495	0.0620331099	14.5726998844	0.7239805242	23.838458111199998	0.6418331538000001	38.6975535451	1.4278467878999999	0.004	0.249	0.747
WUNSEE01	0.3734774015	0.041876815899999996	10.2444544098	0.5599935638	26.824961695	0.6337933000000001	37.4428935063	1.2356636797	0.005	0.16583333333333333	0.8291666666666666
WUNSEE01	0.3687617777	0.0818969286	12.0716448429	0.3916738525	25.5800524355	0.7718047856	38.0204590561	1.2453755667	0.005	0.19899999999999998	0.7959999999999999
WUNSEE01	0.3605880299	0.0191330135	14.737388768499999	0.3474845668	23.7103737691	0.7535634861	38.8083505675	1.1201810664	0.005	0.24875	0.74625
WUNSEE01	0.4416967585	0.056307347300000005	10.1812481256	0.2475173639	26.5831225844	1.2181366222	37.2060674685	1.5219613334	0.006	0.16566666666666666	0.8283333333333333
WUNSEE01	0.4357236351	0.027722092900000002	12.062075764000001	0.8147745952	25.7092390525	1.0494392383	38.2070384516	1.8919359264	0.006	0.1988	0.7952
