MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
RAVXIX	0.0	0.0	3.1844812814999996	0.1499251866	11.8056956431	0.5276706846	14.9901769246	0.6775958712000001	1e-06	0.1666665	0.8333325
RAVXIX	0.0	0.0	3.8445056649000002	0.40345367719999997	11.022055705	0.9096336489	14.8665613699	1.3130873261	1e-06	0.19999979999999998	0.7999991999999999
RAVXIX	0.0	0.0	5.0456409479	0.22098121850000002	10.9461271552	0.7430811209999999	15.9917681031	0.9640623395	1e-06	0.24999975	0.74999925
RAVXIX	0.0	0.0	3.2783029294	0.1467316796	11.8071282572	0.8617147297	15.085431186600001	1.0084464093	1e-05	0.166665	0.8333250000000001
RAVXIX	0.0	0.0	4.0577862714999995	0.2370751263	11.6691197611	0.7476629481	15.7269060326	0.9847380743999999	1e-05	0.199998	0.799992
RAVXIX	0.0	0.0	5.0429135744	0.3077560313	10.6533963313	1.1227828459	15.6963099057	1.4305388772	1e-05	0.24999749999999998	0.7499925000000001
RAVXIX	0.0040858951000000004	0.0050960065	3.1899360285	0.18399889219999999	12.0903083202	0.7337607933	15.284330243800001	0.9228556920000001	0.0001	0.16665	0.8332499999999999
RAVXIX	0.001361965	0.0033361194	4.0130573463	0.2603371927	11.6361696358	0.4456184882	15.650588947100001	0.7092918003	0.0001	0.19998	0.79992
RAVXIX	0.001361965	0.0033361194	4.9076358495	0.5517292531	10.7766011479	0.6985883861	15.6855989624	1.2536537586	0.0001	0.249975	0.749925
RAVXIX	0.029963230499999997	0.0189699777	3.1806629586	0.2558363557	11.7827738168	1.2215210467	14.9934000059	1.4963273800999999	0.001	0.1665	0.8325
RAVXIX	0.0231534054	0.015765885	3.9017805081	0.45599335679999997	10.986240351300001	0.7499287684	14.9111742648	1.2216880102	0.001	0.1998	0.7992
RAVXIX	0.0245153704	0.0145418071	5.1121888609	0.2706917841	10.8128940396	0.6052997743	15.9495982709	0.8905333655	0.001	0.24975	0.74925
