MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
EDUVOO	0.0	0.0	2.3900591722	0.1424486251	9.321295040399999	0.5564406447	11.7113542126	0.6988892698	1e-06	0.1666665	0.8333325
EDUVOO	0.0	0.0	2.9445739077999997	0.1098377419	9.2059666202	0.2471082696	12.150540527999999	0.3569460115	1e-06	0.19999979999999998	0.7999991999999999
EDUVOO	0.0	0.0	3.6741524905	0.2992388619	8.4825777253	0.7049118542	12.1567302158	1.0041507161	1e-06	0.24999975	0.74999925
EDUVOO	0.0	0.0	2.4215706647	0.1307892148	9.4714901924	0.1582556999	11.8930608571	0.2890449147	1e-05	0.166665	0.8333250000000001
EDUVOO	0.0	0.0	2.9161260327	0.2046937354	8.8672612266	0.5051469341	11.783387259300001	0.7098406695	1e-05	0.199998	0.799992
EDUVOO	0.0	0.0	3.646142275	0.32212937129999997	8.4396648247	0.3733439335	12.0858070997	0.6954733048	1e-05	0.24999749999999998	0.7499925000000001
EDUVOO	0.0021855353	0.004088762100000001	2.3673008721	0.06988315469999999	9.3971589182	0.5330200516	11.766645325599999	0.6069919684	0.0001	0.16665	0.8332499999999999
EDUVOO	0.0016391514	0.0026767231	2.909998798	0.1509614847	9.1634368706	0.3180235543	12.07507482	0.4716617621	0.0001	0.19998	0.79992
EDUVOO	0.0	0.0	3.6846563213	0.18399202	8.695609624400001	0.5440095131	12.3802659457	0.7280015331	0.0001	0.249975	0.749925
EDUVOO	0.014752363000000001	0.0132039615	2.4872196072999997	0.1669222536	9.454248402000001	0.29665877350000003	11.9562203723	0.4767849886	0.001	0.1665	0.8325
EDUVOO	0.0185770497	0.0072486004	2.9515764617	0.14613899630000002	9.2074992238	0.38925114159999996	12.1776527352	0.5426387383	0.001	0.1998	0.7992
EDUVOO	0.0196698173	0.008742141	3.5787426937999998	0.0680613476	8.4258713924	0.44692150280000004	12.024283903499999	0.5237249914	0.001	0.24975	0.74925
EDUVOO	0.030597493599999998	0.0190530547	2.4180693877	0.2342031077	9.0687985988	0.6920278006999999	11.5174654801	0.9452839631000001	0.002	0.16633333333333333	0.8316666666666667
EDUVOO	0.035514948	0.012459468000000001	2.8662328362	0.1264646982	8.9117067307	0.4650599673	11.8134545149	0.6039841335	0.002	0.1996	0.7984
EDUVOO	0.0344221803	0.022288173900000003	3.5428546051999996	0.10862426050000001	8.5147624007	0.4730981213	12.0920391862	0.6040105557	0.002	0.2495	0.7484999999999999
EDUVOO	0.0464426242	0.030323071099999998	2.3506698066	0.2076260178	9.3239770967	0.6121355731	11.7210895275	0.850084662	0.003	0.16616666666666666	0.8308333333333333
EDUVOO	0.0475353919	0.0144972008	2.9463245463	0.217294364	8.8768399991	0.3228177628	11.8706999373	0.5546093275999999	0.003	0.1994	0.7976
EDUVOO	0.0464426242	0.0312921028	3.6019386536	0.13636451130000002	8.535069398300001	0.3961520888	12.1834506761	0.5638087029	0.003	0.24925	0.74775
EDUVOO	0.0661124416	0.0242879744	2.4386393898	0.17247565280000002	9.4898814355	0.5140542988	11.994633266900001	0.7108179259999999	0.004	0.166	0.8300000000000001
EDUVOO	0.061194987199999995	0.017139390600000002	2.9170013518999998	0.1506210518	8.9431251044	0.47719994590000003	11.921321443499998	0.6449603883	0.004	0.1992	0.7968
EDUVOO	0.0579166844	0.013113211599999999	3.5218469435000004	0.07038568190000001	8.301347350599999	0.5401824366	11.881110978499999	0.6236813300999999	0.004	0.249	0.747
EDUVOO	0.09288524849999999	0.0318593774	2.4351381128	0.150427628	9.645823850800001	0.5873342095	12.1738472121	0.7696212148999999	0.005	0.16583333333333333	0.8291666666666666
EDUVOO	0.0808648046	0.0262264231	2.8290317687	0.1740851303	8.9458071606	0.6216337275	11.8557037339	0.8219452809000001	0.005	0.19899999999999998	0.7959999999999999
EDUVOO	0.0896069456	0.0406533058	3.5853075881	0.20553420149999999	8.3120755758	0.2010779416	11.9869901095	0.44726544890000003	0.005	0.24875	0.74625
EDUVOO	0.112008682	0.0357453629	2.439514709	0.1530532665	9.412868105	0.5523574358	11.964391496	0.7411560652	0.006	0.16566666666666666	0.8283333333333333
EDUVOO	0.08851417800000001	0.0376331149	2.8601056016000004	0.23389211350000003	8.8362260039	0.8684792749	11.7848457835	1.1400045033	0.006	0.1988	0.7952
EDUVOO	0.1114622982	0.0193638917	3.6216333364	0.2317861202	8.336597233200001	0.7157299792	12.069692867799999	0.9668799911	0.006	0.2485	0.7455
EDUVOO	0.1223899745	0.033037024	2.4101915146	0.2524746015	9.3209118895	0.39373746579999996	11.8534933786	0.6792490913	0.006999999999999999	0.1655	0.8275
EDUVOO	0.12348274210000001	0.0364729102	2.9161260327	0.0441667733	8.8419732674	0.28996803239999996	11.8815820422	0.3706077159	0.006999999999999999	0.1986	0.7944
EDUVOO	0.1109159144	0.0259977664	3.6522695096	0.1715268391	8.377977530199999	0.3391125718	12.1411629542	0.5366371772999999	0.006999999999999999	0.24825	0.74475
EDUVOO	0.1289465803	0.0317467334	2.3883085337	0.1817125628	9.3718709589	0.38971550880000005	11.8891260729	0.603174805	0.008	0.16533333333333333	0.8266666666666667
EDUVOO	0.1360495698	0.0393092683	2.8347213438	0.2004003198	8.959600593	0.38891156179999997	11.9303715066	0.6286211499000001	0.008	0.1984	0.7936
EDUVOO	0.1365959537	0.0518345199	3.6260099325	0.1623239343	8.4277871469	0.30710829170000004	12.1903930331	0.5212667459	0.008	0.248	0.7440000000000001
EDUVOO	0.1518947005	0.0463106618	2.3690515105000003	0.1573774328	9.2312545795	0.5080101221	11.7522007905	0.7116982167	0.009000000000000001	0.16516666666666666	0.8258333333333333
EDUVOO	0.1431525594	0.0527026772	2.8649198574	0.17754961219999998	8.894464940299999	0.645817404	11.9025373571	0.8760696934000001	0.009000000000000001	0.1982	0.7928
EDUVOO	0.15025554900000002	0.0404471667	3.5896841843000002	0.1694505908	8.3783606811	0.3445513075	12.1183004144	0.554449065	0.009000000000000001	0.24775	0.74325
EDUVOO	0.1644615282	0.029605735299999998	2.3493568277000003	0.2167471422	9.4308761972	0.44436519	11.9446945531	0.6907180675	0.01	0.165	0.8250000000000001
EDUVOO	0.1715645178	0.027731333599999998	2.9038715633999996	0.2737245153	8.828946136799999	0.3584015698	11.904382218	0.6598574186999999	0.01	0.198	0.792
EDUVOO	0.1661006796	0.0476827499	3.5533584360000003	0.17417313210000002	8.407863300199999	0.4454672568	12.127322415799998	0.6673231388	0.01	0.2475	0.7424999999999999
EDUVOO	0.2125433039	0.0471792221	2.3826189587	0.1451922177	9.5592317479	0.5068111754	12.154394010499999	0.6991826151999999	0.012	0.16466666666666666	0.8233333333333333
EDUVOO	0.188502416	0.044656641399999995	2.8552913458	0.1343379781	9.0427443378	0.6863061512	12.0865380996	0.8653007706999999	0.012	0.1976	0.7904
EDUVOO	0.1988837085	0.0208486776	3.5450429032999997	0.1166180167	8.430852354099999	0.5911480725	12.1747789659	0.7286147668	0.012	0.247	0.741
EDUVOO	0.2404088784	0.050551577	2.376491724	0.0889644776	9.250028973500001	0.4973564313	11.866929575899999	0.6368724859	0.013999999999999999	0.16433333333333333	0.8216666666666667
EDUVOO	0.2316667374	0.0371219453	2.8474134727	0.1880083024	8.7622778806	0.45650881880000005	11.8413580907	0.6816390665000001	0.013999999999999999	0.1972	0.7888
EDUVOO	0.2223782126	0.0361770457	3.6045646113	0.1313970507	8.4323849577	0.3999155735	12.259327781600001	0.5674896699	0.013999999999999999	0.2465	0.7395
EDUVOO	0.2863051189	0.0433541011	2.3865578952	0.1773596364	9.2975396848	0.4621657548	11.970402698900001	0.6828794923	0.016	0.16399999999999998	0.8200000000000001
EDUVOO	0.25953231190000003	0.038943024900000005	2.7835151685	0.08594190759999999	8.7343078651	0.5482373903	11.7773553455	0.6731223228000001	0.016	0.1968	0.7872
EDUVOO	0.2551612414	0.0209058757	3.5909971631	0.1956490246	8.3542221745	0.4056437211	12.200380579	0.6221986214	0.016	0.24600000000000002	0.738
EDUVOO	0.2928617246	0.0174158502	2.3441049122999997	0.1358127679	9.2301051268	0.5797568143999999	11.867071763699998	0.7329854325	0.018000000000000002	0.16366666666666665	0.8183333333333332
EDUVOO	0.3169026125	0.0407413318	2.9174390115	0.1618133615	9.094469709	0.5760907877	12.328811332999999	0.778645481	0.018000000000000002	0.1964	0.7856
EDUVOO	0.3250983697	0.0326003922	3.5332260936	0.09773048039999999	8.195597702899999	0.36588001880000004	12.0539221662	0.4962108914	0.018000000000000002	0.2455	0.7364999999999999
EDUVOO	0.3267375211	0.057575478	2.4495808802	0.1044384606	9.285662007	0.5771122558	12.061980408299998	0.7391261943999999	0.02	0.16333333333333333	0.8166666666666667
EDUVOO	0.3261911373	0.062641421	2.8163396398000002	0.18846824480000002	8.8741579428	0.4146492933	12.0166887199	0.6657589590999999	0.02	0.196	0.784
EDUVOO	0.32127368300000003	0.0691645083	3.5542337552	0.2396105468	8.3178228392	0.6159913063	12.1933302774	0.9247663614	0.02	0.245	0.735
EDUVOO	0.5239820782	0.043628670599999995	2.3550464028	0.1341953173	9.0051955498	0.29615953429999997	11.884224030799999	0.4739835222	0.03	0.16166666666666665	0.8083333333333332
EDUVOO	0.4983020389	0.0650724543	2.8268434706	0.1754878634	8.8009761213	0.1698530013	12.126121630799998	0.410413319	0.03	0.19399999999999998	0.7759999999999999
EDUVOO	0.5021267256	0.0283698977	3.4308137431	0.0752163607	8.213605795	0.3923779484	12.1465462637	0.4959642068	0.03	0.2425	0.7275
EDUVOO	0.6682274053	0.09211713519999999	2.3384153373	0.1489483705	8.9308642756	0.3583507747	11.9375070182	0.5994162804	0.04	0.16	0.8
EDUVOO	0.6365371439999999	0.1349025954	2.7226804816000003	0.10552589650000001	8.6760689286	0.37637355590000005	12.0352865542	0.6168020478	0.04	0.192	0.768
EDUVOO	0.6747840111	0.11657326289999999	3.4491954469999997	0.1402806608	8.1852526286	0.4583138225	12.309232086700002	0.7151677462	0.04	0.24	0.72
EDUVOO	0.8687502653	0.11784676869999999	2.331850443	0.2376874545	8.9281822194	0.3004508981	12.1287829277	0.6559851213	0.05	0.15833333333333333	0.7916666666666666
EDUVOO	0.8266787115	0.1664310571	2.7874541050999997	0.1615764388	8.6051860125	0.451756844	12.2193188291	0.7797643398999999	0.05	0.19	0.76
