MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
MOF-177	0.0	0.0	2.1358512762	0.1968343578	8.413135309	0.3782747003	10.5489865852	0.5751090581	1e-06	0.1666665	0.8333325
MOF-177	0.0	0.0	2.6338973137	0.3127775962	8.168447764	0.2945309358	10.8023450777	0.607308532	1e-06	0.19999979999999998	0.7999991999999999
MOF-177	0.0	0.0	3.1458747088999996	0.19096951969999998	7.6562046791	0.7879402420999999	10.802079388	0.9789097618000001	1e-06	0.24999975	0.74999925
MOF-177	0.0	0.0	2.1288855974	0.1046302004	8.5190903518	0.30480748739999997	10.6479759492	0.4094376878	1e-05	0.166665	0.8333250000000001
MOF-177	0.0010870132	0.0043480527000000005	2.5816547224	0.2509095148	8.339195458899999	0.5259528343	10.9219371945	0.7812104018000001	1e-05	0.199998	0.799992
MOF-177	0.0	0.0	3.2703862182999996	0.2037833127	7.7408162601	0.09235700880000002	11.0112024784	0.29614032149999997	1e-05	0.24999749999999998	0.7499925000000001
MOF-177	0.0010870132	0.0043480527000000005	2.1088592707	0.1430298307	8.4154221084	0.4811103425	10.5253683923	0.6284882259000001	0.0001	0.16665	0.8332499999999999
MOF-177	0.0010870132	0.0043480527000000005	2.5215757423	0.19292855679999998	8.405512644	0.3985013759	10.9281753995	0.5957779854	0.0001	0.19998	0.79992
MOF-177	0.0021740264	0.008696105400000001	3.2625498295999997	0.3633938642	7.6638273439999995	0.26565397469999996	10.9285512	0.6377439443	0.0001	0.249975	0.749925
MOF-177	0.0228272768	0.0144208594	2.1036350115999998	0.1373846615	8.2881236037	0.3868410465	10.4145858921	0.5386465674	0.001	0.1665	0.8325
MOF-177	0.018479224	0.020161091000000003	2.6225780856	0.3015523549	8.1173759088	0.641797608	10.758433218399999	0.9635110539	0.001	0.1998	0.7992
MOF-177	0.0097831186	0.008134461800000001	3.2346871142	0.3529114975	7.9024167571	0.3269261382	11.1468869899	0.6879720975	0.001	0.24975	0.74925
MOF-177	0.0380454613	0.0291676243	2.107117851	0.3220920408	8.4138975754	0.43806388409999997	10.5590608877	0.7893235492	0.002	0.16633333333333333	0.8316666666666667
MOF-177	0.0250013031	0.021301021099999998	2.6077760181	0.22778675129999998	8.2576329439	0.640858981	10.8904102651	0.8899467534000001	0.002	0.1996	0.7984
MOF-177	0.0369584481	0.008134461800000001	3.2216264664	0.4316824568	7.908514889	0.2892196194	11.1670998035	0.729036538	0.002	0.2495	0.7484999999999999
