MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
NU-100	0.0	0.0	2.6754390293	0.1287196151	10.1285362713	0.19735048219999998	12.8039753006	0.32607009730000003	1e-06	0.1666665	0.8333325
NU-100	0.0	0.0	3.1365162802	0.17667361260000003	9.6271364886	0.5753279264	12.763652768800002	0.7520015390000001	1e-06	0.19999979999999998	0.7999991999999999
NU-100	0.0	0.0	4.1467178214	0.3068159997	9.2035625912	0.3779987838	13.3502804126	0.6848147834999999	1e-06	0.24999975	0.74999925
NU-100	0.0	0.0	2.7356257738	0.17907909260000002	10.124812544700001	0.5353405762	12.860438318499998	0.7144196688	1e-05	0.166665	0.8333250000000001
NU-100	0.0	0.0	3.2332829541000003	0.18134796399999997	9.6463136804	0.48205075119999996	12.8795966345	0.6633987152	1e-05	0.199998	0.799992
NU-100	0.0	0.0	4.0410188391	0.23948037739999997	8.9559347743	0.7858480069	12.996953613399999	1.0253283843	1e-05	0.24999749999999998	0.7499925000000001
NU-100	0.0015930412	0.0026014254000000002	2.6454519941	0.1748764978	10.242296117999999	0.6087152943	12.889341153299998	0.7861932175	0.0001	0.16665	0.8332499999999999
NU-100	0.0010620275	0.0019868715	3.3491902888	0.16126580810000002	9.9052988634	0.4412347304	13.2555511797	0.60448741	0.0001	0.19998	0.79992
NU-100	0.0023895618	0.0039021382	4.0403808171	0.1767350443	8.917208018	0.5435306718999999	12.9599783969	0.7241678544	0.0001	0.249975	0.749925
NU-100	0.0172579467	0.0065035636	2.6127001967	0.20270410390000002	10.0119836297	0.7382520596	12.6419417731	0.9474597270999999	0.001	0.1665	0.8325
NU-100	0.0172579467	0.0096463437	3.2743290378	0.0755325148	9.6950944985	0.5050910817	12.986681483	0.5902699402	0.001	0.1998	0.7992
NU-100	0.022833591	0.0039021382	4.0329372268	0.3612118875	8.866751523	0.8370193546	12.922522340799999	1.2021333803	0.001	0.24975	0.74925
NU-100	0.0379674827	0.0126332176	2.6705475271	0.13858514660000001	9.9120015712	0.3081765648	12.620516580999999	0.459394929	0.002	0.16633333333333333	0.8316666666666667
NU-100	0.0400915377	0.0115609875	3.2462560686	0.223505712	9.4331303343	0.4791395828	12.7194779406	0.7142062823	0.002	0.1996	0.7984
NU-100	0.0366399484	0.0061926312	4.024642940400001	0.1664486305	8.839940691599999	0.3288250869	12.9012235804	0.5014663486	0.002	0.2495	0.7484999999999999
NU-100	0.052570360700000006	0.013072001100000001	2.6886248179	0.17191954399999998	9.9648784885	0.3405274145	12.7060736671	0.5255189596000001	0.003	0.16616666666666666	0.8308333333333333
NU-100	0.0578804981	0.016245896699999998	3.2232872756999997	0.2004711729	9.6437070719	0.6759670494	12.9248748457	0.8926841190000001	0.003	0.1994	0.7976
