MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
JEWCAP	0.0	0.0	1.5064204162000001	0.20020226670000002	6.7832976847	0.43898868630000004	8.2897181009	0.639190953	1e-06	0.1666665	0.8333325
JEWCAP	0.0	0.0	1.7310280875	0.1563259862	6.3267458705	0.1650688817	8.057773958	0.3213948679	1e-06	0.19999979999999998	0.7999991999999999
JEWCAP	0.0	0.0	2.2512401078999997	0.0921488769	5.9086167337	0.2532385193	8.1598568416	0.3453873962	1e-06	0.24999975	0.74999925
JEWCAP	0.0	0.0	1.4831851399	0.0653888445	6.696846660399999	0.1859863814	8.1800318003	0.2513752259	1e-05	0.166665	0.8333250000000001
JEWCAP	0.0	0.0	1.7561996369	0.11114799369999999	6.5250746908	0.2263714445	8.2812743277	0.3375194382	1e-05	0.199998	0.799992
JEWCAP	0.0	0.0	2.1744346111	0.2287171148	6.0244498054	0.23188929530000002	8.1988844165	0.4606064101	1e-05	0.24999749999999998	0.7499925000000001
JEWCAP	0.0	0.0	1.4354237385	0.08634224300000001	6.6431679199	0.27497396	8.0785916584	0.36131620299999995	0.0001	0.16665	0.8332499999999999
JEWCAP	0.0008057618	0.0032230473	1.7607176073	0.045013431799999996	6.5397657145000005	0.2489868938	8.3012890836	0.2972233729	0.0001	0.19998	0.79992
JEWCAP	0.0016115237	0.0039474107	2.2434950158	0.1450927704	6.2335143738	0.3604508358	8.4786209133	0.5094910169	0.0001	0.249975	0.749925
JEWCAP	0.009669142	0.0109298852	1.5554726663	0.1633828971	6.8330211496	0.3223320584	8.3981629579	0.4966448407	0.001	0.1665	0.8325
JEWCAP	0.0104749038	0.0109298852	1.8433319231999998	0.0893767075	6.669724770499999	0.5381287388	8.5235315975	0.6384353315	0.001	0.1998	0.7992
JEWCAP	0.0112806656	0.006029769399999999	2.1834705519	0.0726324665	6.148193428300001	0.7538260574	8.342944645800001	0.8324882933	0.001	0.24975	0.74925
JEWCAP	0.0217555694	0.0194721145	1.4463959522999998	0.1346077302	6.723403511	0.2980795584	8.1915550327	0.4521594031	0.002	0.16633333333333333	0.8316666666666667
JEWCAP	0.024978616699999998	0.0172063642	1.8155786765000002	0.151012746	6.3092296499	0.3070696587	8.149786943099999	0.4752887689	0.002	0.1996	0.7984
JEWCAP	0.025784378599999998	0.0149446556	2.2067058282	0.2087985157	5.980941773600001	0.3500326572	8.2134319804	0.5737758285	0.002	0.2495	0.7484999999999999
JEWCAP	0.0338419969	0.0219782525	1.4392962846000001	0.1375829137	6.5036031945	0.3088445468	7.976741476	0.46840571299999995	0.003	0.16616666666666666	0.8308333333333333
JEWCAP	0.035453520499999995	0.0212574571	1.7594267586	0.1537898727	6.434668390900001	0.5197084603000001	8.22954867	0.6947557901000001	0.003	0.1994	0.7976
JEWCAP	0.0314247114	0.0266754631	2.2260685584999997	0.0764112643	5.988287285499999	0.18217065710000002	8.2457805554	0.2852573845	0.003	0.24925	0.74775
JEWCAP	0.0451226625	0.025683460800000002	1.5128746597	0.1224878693	6.6363874474	0.4193947421	8.194384769600001	0.5675660722	0.004	0.166	0.8300000000000001
JEWCAP	0.0386765678	0.0277257014	1.7807257618999999	0.1648752875	6.7477002041	0.34203509340000005	8.5671025338	0.5346360822999999	0.004	0.1992	0.7968
JEWCAP	0.042705377	0.017356641000000003	2.2254231341999997	0.0971658428	6.040835947200001	0.5125925587	8.3089644584	0.6271150425	0.004	0.249	0.747
JEWCAP	0.049957233499999996	0.0165916516	1.4321966168	0.1129326622	6.587229021900001	0.3045263443	8.0693828722	0.43405065810000004	0.005	0.16583333333333333	0.8291666666666666
JEWCAP	0.0588206136	0.0130920801	1.8678580482	0.1351636311	6.449924454	0.33713489869999996	8.3766031158	0.48539060990000005	0.005	0.19899999999999998	0.7959999999999999
JEWCAP	0.0507629953	0.0316614163	2.2067058282	0.2004102345	6.1041203571	0.564130059	8.3615891806	0.7962017098	0.005	0.24875	0.74625
JEWCAP	0.0773531357	0.0375868678	1.4877031103	0.19384232489999997	6.6516435105	0.3681109015	8.2166997565	0.5995400942	0.006	0.16566666666666666	0.8283333333333333
JEWCAP	0.06284942269999999	0.0262831555	1.8013793409	0.2361371203	6.510383667	0.7676188313	8.3746124306	1.0300391071	0.006	0.1988	0.7952
JEWCAP	0.0773531357	0.037239797799999995	2.213805496	0.24515932	5.987157206699999	0.40320854990000005	8.278315838400001	0.6856076676999999	0.006	0.2485	0.7455
JEWCAP	0.0821877067	0.0140489376	1.4747946234	0.1285674923	7.037565402999999	0.6308532395	8.594547733099999	0.7734696694	0.006999999999999999	0.1655	0.8275
JEWCAP	0.0991087051	0.0201279241	1.7400640283000002	0.1412521165	6.3770343748	0.5149167574	8.2162071082	0.676296798	0.006999999999999999	0.1986	0.7944
JEWCAP	0.085410754	0.0298893112	2.2802842033	0.2057922132	6.1849209876	0.24862759780000002	8.5506159449	0.4843091222	0.006999999999999999	0.24825	0.74475
JEWCAP	0.0789646593	0.0219782525	1.4483322254	0.1021647817	6.6216964237000004	0.36481420509999996	8.1489933084	0.4889572393	0.008	0.16533333333333333	0.8266666666666667
JEWCAP	0.09749718140000001	0.0358179034	1.718765025	0.0554614456	6.428452957799999	0.4911697184	8.244715164199999	0.5824490674	0.008	0.1984	0.7936
JEWCAP	0.0821877067	0.0247566962	2.2667302921	0.188021317	5.9673808286000005	0.429004447	8.3162988274	0.6417824602000001	0.008	0.248	0.7440000000000001
JEWCAP	0.08863380130000001	0.030998276499999998	1.5393370577	0.09633917759999999	6.5606721713	0.2832735737	8.1886430303	0.41061102780000003	0.009000000000000001	0.16516666666666666	0.8258333333333333
JEWCAP	0.09749718140000001	0.035453520499999995	1.8368776798	0.11322737210000001	6.4860869739	0.5823185148	8.4204618351	0.7309994073999999	0.009000000000000001	0.1982	0.7928
JEWCAP	0.10555479970000001	0.017945168	2.2015424335	0.2304589724	5.972466183	0.4133370195	8.2795634162	0.6617411599	0.009000000000000001	0.24775	0.74325
JEWCAP	0.118446989	0.0386765678	1.447686801	0.1699121722	6.622261463099999	0.47847859810000004	8.1883952531	0.6870673381	0.01	0.165	0.8250000000000001
JEWCAP	0.1047490379	0.029274781099999998	1.8200966469	0.1430456055	6.4307131153	0.48884756240000005	8.3555588001	0.661167949	0.01	0.198	0.792
JEWCAP	0.1047490379	0.0264800358	2.2002515847999997	0.2820556071	5.9781165767	0.5897343854	8.283117199400001	0.8982700283	0.01	0.2475	0.7424999999999999
JEWCAP	0.1305334165	0.0332614736	1.4160610082	0.18128957629999998	6.708712487300001	0.5468880633	8.255306912	0.7614391131999999	0.012	0.16466666666666666	0.8233333333333333
JEWCAP	0.1474544149	0.0157896427	1.8078335843	0.0780296409	6.4199773672000005	0.2459213384	8.3752653664	0.33974062200000005	0.012	0.1976	0.7904
JEWCAP	0.1353679875	0.0149446556	2.2131600717	0.1640139966	5.9651206711	0.5416673858	8.313648730299999	0.720626038	0.012	0.247	0.741
JEWCAP	0.14181408210000002	0.0448339669	1.5006115971	0.14252045160000001	6.8234154801999995	0.6253165944	8.4658411594	0.8126710129000001	0.013999999999999999	0.16433333333333333	0.8216666666666667
JEWCAP	0.13778527289999998	0.062704632	1.7316735119	0.1388847611	6.388335162200001	0.17373100149999998	8.257793947	0.3753203946	0.013999999999999999	0.1972	0.7888
JEWCAP	0.1603466042	0.0311653844	2.1299003314	0.0852351209	5.8018242921	0.46617083880000004	8.0920712277	0.5825713441	0.013999999999999999	0.2465	0.7395
JEWCAP	0.1635696515	0.0521197745	1.4560773175	0.077601374	6.5521965807	0.2694331466	8.1718435497	0.3991542951	0.016	0.16399999999999998	0.8200000000000001
JEWCAP	0.1539005095	0.0684470843	1.7549087881999998	0.1774341835	6.3787294929	0.5803523784000001	8.2875387906	0.8262336462000001	0.016	0.1968	0.7872
JEWCAP	0.1796848881	0.023129715800000002	2.2112237986000003	0.1049802088	6.0882992547	0.3401893682	8.4792079414	0.4682992928	0.016	0.24600000000000002	0.738
JEWCAP	0.1853252209	0.0544113012	1.4554318931	0.048299135199999996	6.5324202026	0.568659848	8.1731773166	0.6713702844	0.018000000000000002	0.16366666666666665	0.8183333333333332
JEWCAP	0.1829079354	0.044015546600000004	1.7632993047	0.1240558644	6.3318312248	0.34402314520000005	8.2780384649	0.5120945562	0.018000000000000002	0.1964	0.7856
JEWCAP	0.213526885	0.061364992800000004	2.1873430979	0.1028961066	5.786003189600001	0.3096085802	8.1868731725	0.4738696796	0.018000000000000002	0.2455	0.7364999999999999
JEWCAP	0.2248075506	0.0402558481	1.4864122616	0.129702996	6.6742450855	0.4393172957	8.3854648977	0.6092761398	0.02	0.16333333333333333	0.8166666666666667
JEWCAP	0.1925770774	0.050035149699999996	1.669712775	0.16922430559999999	6.3318312248	0.37723985369999996	8.1941210772	0.596499309	0.02	0.196	0.784
