MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
HABQUY	0.0	0.0	2.7769204501	0.2059010865	10.454905213	0.6963336401000001	13.231825663099999	0.9022347265999999	1e-06	0.1666665	0.8333325
HABQUY	0.0	0.0	3.3755858298000003	0.3326285346	10.537208959900001	1.0505624124	13.9127947897	1.383190947	1e-06	0.19999979999999998	0.7999991999999999
HABQUY	0.0	0.0	4.3334504373	0.2656829744	9.8345213091	0.09060215199999999	14.167971746400001	0.3562851264	1e-06	0.24999975	0.74999925
HABQUY	0.0011072399	0.0044289595	2.7378963365	0.31032277760000004	10.5325502573	0.8954194023000001	13.271553833699999	1.2101711393999999	1e-05	0.166665	0.8333250000000001
HABQUY	0.0	0.0	3.3862287699	0.3448980443	10.3679427634	0.8445354062	13.7541715333	1.1894334505	1e-05	0.199998	0.799992
HABQUY	0.0	0.0	4.0682638469	0.30839029739999996	9.7522175622	0.2145589829	13.820481409100001	0.5229492803	1e-05	0.24999749999999998	0.7499925000000001
HABQUY	0.0011072399	0.0044289595	2.7370094248	0.1609591975	10.7584973361	0.41186725729999996	13.4966140008	0.5772554143	0.0001	0.16665	0.8332499999999999
HABQUY	0.0033217196	0.0054243455	3.3232580411000003	0.2740313088	10.519350599700001	0.47718802229999996	13.845930360399999	0.7566436766	0.0001	0.19998	0.79992
HABQUY	0.0011072399	0.0044289595	4.2048482446	0.35782901850000004	9.611680032	0.9326252649	13.817635516500001	1.2948832429000001	0.0001	0.249975	0.749925
HABQUY	0.0177158381	0.012912525	2.7556345699	0.24944775149999998	10.9122345238	0.9942859481999999	13.685584931800001	1.2566462247	0.001	0.1665	0.8325
HABQUY	0.0177158381	0.014689197	3.3826811232	0.12906317220000002	10.074444496	0.4105947469	13.4748414573	0.5543471161	0.001	0.1998	0.7992
HABQUY	0.0199303179	0.031783763900000005	4.1959791279	0.22849984489999997	9.6916544277	0.3955967383	13.9075638735	0.6558803471	0.001	0.24975	0.74925
HABQUY	0.0398606358	0.0214701779	2.7370094248	0.2416830242	10.7227806158	0.36692521009999995	13.499650676400002	0.6300784121999999	0.002	0.16633333333333333	0.8316666666666667
HABQUY	0.0431823554	0.027480971200000003	3.3383355395	0.2066637422	10.2048881704	0.23052080079999998	13.5864060653	0.4646655142	0.002	0.1996	0.7984
HABQUY	0.042075115499999996	0.031783763900000005	4.1862230995	0.24107035899999998	9.6349735453	1.0280907571	13.8632717603	1.30094488	0.002	0.2495	0.7484999999999999
HABQUY	0.0675416328	0.0316290975	2.7503130999	0.268568805	10.570596328999999	0.46533679759999996	13.388451061700001	0.7655347001	0.003	0.16616666666666666	0.8308333333333333
HABQUY	0.0553619941	0.025248954100000002	3.3135020126	0.3233227961	10.1994530173	0.4208733851	13.568317024	0.7694451353	0.003	0.1994	0.7976
HABQUY	0.060898193499999996	0.0262020779	4.2110566262999996	0.4323037135	9.6932073285	0.8555680618000001	13.9651621483	1.3140738532	0.003	0.24925	0.74775
HABQUY	0.07197059230000001	0.0469762097	2.7698251567	0.1463377385	10.7181219131	0.5225321114	13.5599176621	0.7158460595999999	0.004	0.166	0.8300000000000001
HABQUY	0.09079367029999999	0.0267576608	3.3241449526999998	0.2428000689	10.339214097000001	1.2094436345	13.75415272	1.4790013642	0.004	0.1992	0.7968
HABQUY	0.0730778322	0.0392406814	4.1986398629	0.3561102235	9.6613728604	0.6253699803	13.9330905555	1.0207208852	0.004	0.249	0.747
HABQUY	0.0963298697	0.0628693886	2.6367884057	0.2653393088	10.719674814	1.1703496018000001	13.4527930894	1.4985582992	0.005	0.16583333333333333	0.8291666666666666
HABQUY	0.08968643039999999	0.0190496752	3.3161627477	0.305149176	10.265451304900001	0.6834246051	13.671300483	1.0076234563	0.005	0.19899999999999998	0.7959999999999999
HABQUY	0.09743710960000002	0.0380993505	4.1693717776999994	0.1439313099	9.670690265700001	0.42488230950000005	13.937499153	0.6069129699	0.005	0.24875	0.74625
HABQUY	0.1284398263	0.0739118906	2.7183842796	0.1113418615	10.62494786	0.5293866223	13.471771965899999	0.7146403744	0.006	0.16566666666666666	0.8283333333333333
HABQUY	0.11404570789999999	0.0248574737	3.2540789305	0.1909972063	10.2631219536	0.9574814621	13.631246592	1.1733361421	0.006	0.1988	0.7952
