MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
YEQRIV	0.0	0.0	0.6084558793	0.0860462849	4.6754533184	0.5434136394	5.2839091977	0.6294599243	1e-06	0.1666665	0.8333325
YEQRIV	0.0	0.0	0.6858839869	0.0451848276	4.6777128102	0.5095817689	5.3635967971	0.5547665964999999	1e-06	0.19999979999999998	0.7999991999999999
YEQRIV	0.0008055245	0.003222098	0.8607424634	0.0878466915	4.3280564608	0.7393891170999999	5.1896044487	0.8304579066	1e-06	0.24999975	0.74999925
YEQRIV	0.0008055245	0.003222098	0.5865179155	0.0829722049	4.8590370237	0.2811365298	5.4463604637000005	0.36733083270000005	1e-05	0.166665	0.8333250000000001
YEQRIV	0.0	0.0	0.6858839869	0.0451848276	4.6777128102	0.5095817689	5.3635967971	0.5547665964999999	1e-05	0.199998	0.799992
YEQRIV	0.0	0.0	0.9046183911	0.10708555800000001	4.3026371785	0.3286881036	5.2072555696	0.4357736616	1e-05	0.24999749999999998	0.7499925000000001
YEQRIV	0.0	0.0	0.5503847986	0.0670050196	4.6839264125	0.433218878	5.2343112111000005	0.5002238976	0.0001	0.16665	0.8332499999999999
YEQRIV	0.0008055245	0.003222098	0.7213718695999999	0.0794031441	4.5427081777	0.5510867508	5.2648855718	0.6337119929	0.0001	0.19998	0.79992
YEQRIV	0.001611049	0.0039462479	0.8517091842	0.1138980067	4.3015074326	0.1911575429	5.1548276658	0.3090017975	0.0001	0.249975	0.749925
YEQRIV	0.003222098	0.0078924959	0.6200700954	0.1368991811	4.5624787306	0.5373079000000001	5.185770924	0.682099577	0.001	0.1665	0.8325
YEQRIV	0.0024165735	0.0064441959	0.7304051488	0.1014147299	4.4687098226	0.6061947311	5.2015315449	0.7140536569	0.001	0.1998	0.7992
YEQRIV	0.003222098	0.006027993299999999	0.9110707334	0.1145249863	4.5624787306	0.818146646	5.476771562000001	0.9386996256	0.001	0.24975	0.74925
YEQRIV	0.0088607694	0.006027993299999999	0.6232962665999999	0.0847593203	4.9522410587	0.8655549357	5.5843980947	0.9563422493000001	0.002	0.16633333333333333	0.8316666666666667
YEQRIV	0.0048331469	0.0078924959	0.6987886715999999	0.1155383734	4.4449851592	0.47759531	5.1486069777	0.6010261793	0.002	0.1996	0.7984
YEQRIV	0.0104718184	0.0140447994	0.8981660488	0.1160417483	4.2851261174	0.5560989761999999	5.193763984599999	0.6861855239	0.002	0.2495	0.7484999999999999
YEQRIV	0.0153049653	0.0093939491	0.5974868974	0.0274963673	4.9974308938	0.9218657144	5.6102227565	0.9587560307999999	0.003	0.16616666666666666	0.8308333333333333
