MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
GUPBEZ	0.0	0.0	1.6017528072999998	0.114953055	4.8028855061	0.2304570048	6.4046383134000004	0.34541005979999995	1e-06	0.1666665	0.8333325
GUPBEZ	0.0001582388	0.000632955	1.9070960464	0.2570520955	4.4360361776	0.46071317840000003	6.3432904628	0.7183982289	1e-06	0.19999979999999998	0.7999991999999999
GUPBEZ	0.0	0.0	2.4509847301	0.2907731691	4.2893408321	0.3408535322	6.740325562200001	0.6316267013	1e-06	0.24999975	0.74999925
GUPBEZ	0.0001582388	0.000632955	1.5770363558000002	0.0692881947	4.7345312452999995	0.39259094549999995	6.3117258399	0.46251209520000003	1e-05	0.166665	0.8333250000000001
GUPBEZ	0.0	0.0	1.9233201786	0.1216450738	4.5719679464	0.2697310831	6.495288125	0.3913761569	1e-05	0.199998	0.799992
GUPBEZ	0.0003164775	0.0007752083999999999	2.3583297248	0.1136848664	4.237520313	0.4459205441	6.596166515299999	0.5603806189	1e-05	0.24999749999999998	0.7499925000000001
GUPBEZ	0.0011076713	0.001613725	1.6121463919999999	0.0793319721	4.7864627291	0.2045690918	6.3997167924000005	0.2855147889	0.0001	0.16665	0.8332499999999999
GUPBEZ	0.0020571038	0.00126591	1.8764222963	0.08637466810000001	4.651973501600001	0.28620687559999997	6.5304529016999995	0.3738474537	0.0001	0.19998	0.79992
GUPBEZ	0.00126591	0.00126591	2.3568087124	0.3350539796	4.2028993237	0.1514062934	6.5609739461	0.487726183	0.0001	0.249975	0.749925
GUPBEZ	0.0128173392	0.004841175	1.5886974508	0.1222064025	4.8311815069	0.3269259127	6.4326962969000006	0.45397349020000005	0.001	0.1665	0.8325
GUPBEZ	0.0126591004	0.0038760421	1.8968292127000002	0.2620725893	4.6304463481	0.2757113759	6.5399346612	0.5416600073	0.001	0.1998	0.7992
