MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
WIYMOG	0.0	0.0	1.8728536509	0.10901243699999999	6.945874460800001	0.4439126411	8.818728111699999	0.5529250781	1e-06	0.1666665	0.8333325
WIYMOG	0.0	0.0	2.2636691204	0.1457677304	6.8072661351	0.33481459480000003	9.0709352555	0.48058232520000005	1e-06	0.19999979999999998	0.7999991999999999
WIYMOG	0.0	0.0	2.9952709708	0.2414287282	6.4877971317	0.3562825832	9.4830681025	0.5977113114	1e-06	0.24999975	0.74999925
WIYMOG	0.0	0.0	1.8893338213	0.1465073359	7.0973646011	0.5397479725	8.9866984224	0.6862553084	1e-05	0.166665	0.8333250000000001
WIYMOG	0.0	0.0	2.3437156624	0.0856658346	6.8386977629	0.2439934036	9.1824134253	0.3296592382	1e-05	0.199998	0.799992
WIYMOG	0.0007347930000000001	0.0029391720000000003	2.9664306726	0.15010457630000001	6.7062727082	0.3827195588	9.6734381738	0.5357633071	1e-05	0.24999749999999998	0.7499925000000001
WIYMOG	0.0014695860000000002	0.0058783441	1.9317114023	0.0745056374	7.176716579400001	0.6050151574	9.1098975677	0.6853991389	0.0001	0.16665	0.8332499999999999
WIYMOG	0.002204379	0.0035997359	2.3601958328	0.0671081618	6.8814653875	0.44722573479999994	9.2438655993	0.5179336325	0.0001	0.19998	0.79992
WIYMOG	0.0029391720000000003	0.0054986874	2.8551895224	0.1599545351	6.5295342112	0.44859620689999996	9.3876629056	0.6140494294	0.0001	0.249975	0.749925
WIYMOG	0.0110218951	0.012295438799999999	1.9411286425	0.13609256220000002	7.0772689702	0.5440653901	9.0294195078	0.6924533911	0.001	0.1665	0.8325
WIYMOG	0.0139610672	0.0234213471	2.3619615653	0.1752577883	6.752647241	0.6528241348	9.1285698735	0.8515032701999999	0.001	0.1998	0.7992
WIYMOG	0.016165446200000003	0.0235133763	2.9093386537	0.3265327052	6.522320395	0.6914458941	9.4478244949	1.0414919756	0.001	0.24975	0.74925
WIYMOG	0.0308613064	0.0205742043	1.898162484	0.09869867550000001	7.1798082149	0.623555625	9.1088320053	0.7428285048000001	0.002	0.16633333333333333	0.8316666666666667
WIYMOG	0.0257177553	0.0207830848	2.2701434731	0.1019853856	6.8526101227	0.15283370570000002	9.1484713511	0.2756021761	0.002	0.1996	0.7984
WIYMOG	0.032330892400000005	0.0163646173	2.9205216265	0.1492992735	6.4202964229	0.6570564	9.3731489418	0.8227202908	0.002	0.2495	0.7484999999999999
WIYMOG	0.041148408500000004	0.0243259771	1.919939852	0.19114185050000002	7.2725572804	0.17112636239999998	9.2336455409	0.38659419	0.003	0.16616666666666666	0.8308333333333333
WIYMOG	0.0492311316	0.0252837139	2.3154639417	0.2262282493	6.968031182000001	0.48199997969999997	9.332726255299999	0.7335119429000001	0.003	0.1994	0.7976
WIYMOG	0.0352700644	0.022576208799999997	2.9540705448	0.12409916480000001	6.4553349588	0.458408456	9.444675568	0.6050838296	0.003	0.24925	0.74775
WIYMOG	0.0558442687	0.036710247	1.9158198094	0.1660164236	6.922687194400001	0.3077519172	8.8943512725	0.5104785878	0.004	0.166	0.8300000000000001
WIYMOG	0.0609878198	0.0128115539	2.2495432601	0.10245983339999999	6.9767908159	0.30577857329999997	9.2873218958	0.42104996060000005	0.004	0.1992	0.7968
WIYMOG	0.0551094757	0.0282680515	2.9093386537	0.2629196246	6.5197440321	0.3907193478	9.4841921615	0.6819070239	0.004	0.249	0.747
WIYMOG	0.081562024	0.0234213471	1.8934538638999998	0.0802367381	7.182899850399999	0.5428048807	9.1579157383	0.6464629659000001	0.005	0.16583333333333333	0.8291666666666666
WIYMOG	0.0727445079	0.017011688100000002	2.3443042399	0.2219366522	7.0540817039	0.47558291950000003	9.471130451699999	0.7145312598000001	0.005	0.19899999999999998	0.7959999999999999
WIYMOG	0.0624574058	0.028647505400000002	2.9016871461	0.2787397719	6.4522433233	0.368102311	9.4163878752	0.6754895882999999	0.005	0.24875	0.74625
WIYMOG	0.0881751611	0.0464723904	1.9952777738999998	0.1218227496	7.185991485900001	0.5051921217	9.269444420900001	0.6734872617000001	0.006	0.16566666666666666	0.8283333333333333
WIYMOG	0.0845011961	0.0344648471	2.3290012245	0.1309026032	6.8175715868	0.46546429710000004	9.2310740074	0.6308317474	0.006	0.1988	0.7952
WIYMOG	0.08229681700000001	0.0313817698	2.8422408171	0.20953359510000003	6.4898582221000005	0.1935121272	9.4143958562	0.43442749210000003	0.006	0.2485	0.7455
WIYMOG	0.0925839192	0.0251981512	1.9146426544	0.16794995170000002	7.0458373425	0.31970826620000004	9.0530639161	0.5128563691	0.006999999999999999	0.1655	0.8275
WIYMOG	0.09478829820000001	0.0299016519	2.2601376553	0.1597204616	7.042745707000001	0.5746396025	9.3976716605	0.7642617159999999	0.006999999999999999	0.1986	0.7944
WIYMOG	0.0969926772	0.0376397674	2.9152244288999998	0.2955245297	6.5537520226999995	0.34777502409999994	9.5659691288	0.6809393212	0.006999999999999999	0.24825	0.74475
WIYMOG	0.10874936539999999	0.018934291399999997	1.8963967513999997	0.0930324916	7.24061038	0.3332598897	9.2457564968	0.44522667270000005	0.008	0.16533333333333333	0.8266666666666667
WIYMOG	0.1065449863	0.0374672389	2.3472471275	0.0653930544	6.7758345074	0.40250672340000004	9.2296266212	0.5053670167000001	0.008	0.1984	0.7936
WIYMOG	0.1102189514	0.027493436899999998	2.8757897354	0.27914711940000003	6.5295342112	0.4392419997	9.515542898	0.745882556	0.008	0.248	0.7440000000000001
WIYMOG	0.1278539836	0.021498190099999998	1.9717346733	0.1623876722	7.2066023892999995	0.4351464024	9.3061910462	0.6190322647	0.009000000000000001	0.16516666666666666	0.8258333333333333
WIYMOG	0.1307931557	0.0265340664	2.2513089926	0.1539779974	6.7722275993	0.337959115	9.1543297476	0.5184711788	0.009000000000000001	0.1982	0.7928
WIYMOG	0.1197712605	0.039323441800000004	2.9034528786	0.1864072471	6.360009530399999	0.4459844229	9.383233669500001	0.6717151118000001	0.009000000000000001	0.24775	0.74325
WIYMOG	0.1476933949	0.030260628199999997	1.8781508485	0.1713316693	7.2112398425999995	0.4469644424	9.237084086	0.6485567399000001	0.01	0.165	0.8250000000000001
WIYMOG	0.1374062927	0.020042481100000002	2.3031038139	0.1100875987	6.8175715868	0.3564911814	9.258081693400001	0.4866212612	0.01	0.198	0.792
WIYMOG	0.1329975347	0.0342763415	2.9228759366	0.15471418	6.570756018099999	0.5062652148	9.6266294894	0.6952557362999999	0.01	0.2475	0.7424999999999999
WIYMOG	0.1756155292	0.0458642705	1.9152312319	0.087727671	7.0520206135	0.4652703171	9.1428673746	0.5988622586	0.012	0.16466666666666666	0.8233333333333333
WIYMOG	0.157980497	0.0423383626	2.3313555346	0.1156610976	6.8191174046	0.6829210664	9.3084534362	0.8409205265999999	0.012	0.1976	0.7904
WIYMOG	0.1653284271	0.017388376299999998	2.8757897354	0.3672912332	6.306936454	0.5022361659000001	9.348054616499999	0.8869157754000001	0.012	0.247	0.741
WIYMOG	0.1917809754	0.044185444299999994	1.9111111893000001	0.0937003572	7.2035107538	0.4229882671	9.3064029185	0.5608740686	0.013999999999999999	0.16433333333333333	0.8216666666666667
WIYMOG	0.18149387329999997	0.0244145966	2.2789721358	0.075429831	6.7114254341	0.133175786	9.1718914432	0.2330202136	0.013999999999999999	0.1972	0.7888
WIYMOG	0.2057420426	0.0420825393	2.8551895224	0.14167000859999998	6.384227341900001	0.4612999231	9.4451589069	0.645052471	0.013999999999999999	0.2465	0.7395
WIYMOG	0.19618973350000002	0.0313817698	1.9570202354	0.1375308059	7.123643502999999	0.4066542218	9.2768534719	0.5755667975	0.016	0.16399999999999998	0.8200000000000001
WIYMOG	0.2292554189	0.045438497	2.3342984222	0.15368073359999998	6.759345784600001	0.3296552768	9.3228996257	0.5287745074	0.016	0.1968	0.7872
WIYMOG	0.21749873079999998	0.0421850548	2.8681382277	0.2135684959	6.4058687905	0.570959228	9.491505749	0.8267127787	0.016	0.24600000000000002	0.738
WIYMOG	0.2527687952	0.0384346617	1.8840366236000001	0.2283923455	7.070055153999999	0.42409657240000004	9.2068605728	0.6909235796	0.018000000000000002	0.16366666666666665	0.8183333333333332
WIYMOG	0.241012107	0.046145937000000005	2.205988524	0.0489050895	6.834060309600001	0.32485229320000003	9.2810609406	0.4199033197	0.018000000000000002	0.1964	0.7856
WIYMOG	0.235133763	0.0676648217	2.9340589093	0.1316625667	6.2765353714	0.29849185429999997	9.4457280437	0.49781924270000005	0.018000000000000002	0.2455	0.7364999999999999
WIYMOG	0.2777517575	0.0789483713	1.8781508485	0.0464044008	7.0004933549	0.4002497352	9.156395960900001	0.5256025073	0.02	0.16333333333333333	0.8166666666666667
WIYMOG	0.2777517575	0.0581555129	2.3142867867	0.1182791877	6.669173082	0.26602441260000004	9.2612116262	0.4424591132	0.02	0.196	0.784
WIYMOG	0.2902432387	0.0328609424	2.8487151698	0.1579319199	6.3924717033	0.31735772019999997	9.531430111799999	0.5081505825	0.02	0.245	0.735
WIYMOG	0.4173624293	0.07672871719999999	1.9187626969999998	0.09656976939999999	7.0092529889	0.2613727494	9.345378115199999	0.434671236	0.03	0.16166666666666665	0.8083333333333332
WIYMOG	0.40193177609999997	0.071934697	2.2365945548	0.1024192525	6.5954891022	0.5868500086	9.2340154331	0.7612039581000001	0.03	0.19399999999999998	0.7759999999999999
WIYMOG	0.38944029490000004	0.0678242208	2.7839716432	0.1356029457	6.1106175987	0.44881869090000004	9.2840295368	0.6522458574000001	0.03	0.2425	0.7275
WIYMOG	0.552564343	0.097326101	1.8669678757	0.0593967746	6.8577628486	0.5738887608	9.2772950673	0.7306116364	0.04	0.16	0.8
WIYMOG	0.55182955	0.026857664500000003	2.1330049122	0.10338879640000001	6.520259304600001	0.2906685496	9.2050937668	0.42091501049999996	0.04	0.192	0.768
WIYMOG	0.5694645822	0.083391723	2.7692572052999997	0.2233804816	6.4192658778	0.2664034019	9.7579876653	0.5731756065	0.04	0.24	0.72
WIYMOG	0.6907054287000001	0.1222497723	1.8298874923	0.14274187900000002	6.840243580599999	0.3659523804	9.3608365016	0.6309440317	0.05	0.15833333333333333	0.7916666666666666
WIYMOG	0.6943793937999999	0.1102679267	2.1689081406	0.20591803039999998	6.5130454884	0.3979025525	9.376333022799999	0.7140885095999999	0.05	0.19	0.76
WIYMOG	0.714218805	0.059983597699999995	2.6750848030000003	0.17095112070000001	6.1843015785	0.3450187668	9.5736051865	0.5759534852	0.05	0.2375	0.7124999999999999
