MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
XUKYEI	0.0	0.0	2.2391703648	0.1902536796	9.3967010841	0.9555199895	11.635871448900001	1.1457736691	1e-06	0.1666665	0.8333325
XUKYEI	0.0	0.0	2.7702435714999996	0.1900671746	9.0208000669	0.35312740740000004	11.7910436384	0.543194582	1e-06	0.19999979999999998	0.7999991999999999
XUKYEI	0.0	0.0	3.4105446010000002	0.1241509777	8.2863092637	0.49437573119999995	11.6968538647	0.6185267089	1e-06	0.24999975	0.74999925
XUKYEI	0.0011755379	0.0047021516	2.3060253252000003	0.0990089153	9.2145209858	0.5828901434	11.5217218489	0.6866012103	1e-05	0.166665	0.8333250000000001
XUKYEI	0.0	0.0	2.8502812002	0.2855202954	9.0125566236	0.46790818549999996	11.862837823800001	0.7534284809	1e-05	0.199998	0.799992
XUKYEI	0.0	0.0	3.5357799494	0.1786596742	8.490746659	0.3939986502	12.0265266084	0.5726583244	1e-05	0.24999749999999998	0.7499925000000001
XUKYEI	0.0011755379	0.0047021516	2.339923615	0.2030057537	9.2013314765	0.48465838840000003	11.5424306294	0.6923662937	0.0001	0.16665	0.8332499999999999
XUKYEI	0.0023510758	0.0057589361	2.8474563426999997	0.2533917982	8.8410930017	0.6659763557	11.6909004202	0.92512709	0.0001	0.19998	0.79992
XUKYEI	0.0011755379	0.0047021516	3.4227856501	0.3066846524	7.9598689067	0.2530294021	11.3838300947	0.5644162061	0.0001	0.249975	0.749925
XUKYEI	0.011755379	0.0105143306	2.3069669444	0.15426469439999999	8.949906454	0.8877021173	11.2686287774	1.0524811423	0.001	0.1665	0.8325
XUKYEI	0.0164575306	0.0115178721	2.7514111882999996	0.2002441206	8.9070405486	0.556295019	11.6749092675	0.7680570117000001	0.001	0.1998	0.7992
XUKYEI	0.0164575306	0.0251026204	3.6054597673	0.3367996809	8.302796150399999	0.6132944578	11.924713448299999	0.9751967590999999	0.001	0.24975	0.74925
XUKYEI	0.0293884476	0.0128773725	2.3512230449000002	0.2541046147	9.4717164186	0.8196984288	11.8523279111	1.0866804159999999	0.002	0.16633333333333333	0.8316666666666667
XUKYEI	0.0340905992	0.0272156701	2.8248574829	0.37523257740000004	8.9515551427	0.37820788759999996	11.8105032248	0.7806561351000001	0.002	0.1996	0.7984
XUKYEI	0.024686296	0.0172768082	3.5357799494	0.2997249372	8.5072335457	0.2612014086	12.067699791099999	0.578203154	0.002	0.2495	0.7484999999999999
