MOF	argon_mass	argon_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	argon_comp	O2_comp	N2_comp
XAHQAA	0.0	0.0	2.9698220047	0.25807007239999996	11.7800530732	0.36214413840000004	14.749875077899999	0.6202142107999999	1e-06	0.1666665	0.8333325
XAHQAA	0.0	0.0	3.7399998769	0.4255986729	11.5505944428	0.7126497892	15.2905943197	1.1382484621	1e-06	0.19999979999999998	0.7999991999999999
XAHQAA	0.0	0.0	4.445660231000001	0.4032344881	10.9257609415	0.6226457757	15.3714211725	1.0258802638	1e-06	0.24999975	0.74999925
XAHQAA	0.0	0.0	3.026274833	0.17362511030000002	11.8559509279	1.1130055751	14.882225760899999	1.2866306854	1e-05	0.166665	0.8333250000000001
XAHQAA	0.0	0.0	3.6996764281	0.3758958732	11.6194320319	0.7341997270999999	15.31910846	1.1100956003	1e-05	0.199998	0.799992
XAHQAA	0.0	0.0	4.665423027	0.5638654375	10.8428028212	0.9091445586	15.508225848199999	1.4730099961	1e-05	0.24999749999999998	0.7499925000000001
XAHQAA	0.0025170337	0.0100681346	2.9960322464	0.3191416927	11.9600898448	0.16647860650000001	14.9586391249	0.49568843380000005	0.0001	0.16665	0.8332499999999999
XAHQAA	0.0025170337	0.0100681346	3.7682262911	0.3794262979	11.7924085379	1.0428779404000001	15.5631518627	1.4323723729	0.0001	0.19998	0.79992
XAHQAA	0.0025170337	0.0100681346	4.4698543003	0.4760216863	10.691007111900001	0.4696005482	15.1633784459	0.9556903690999999	0.0001	0.249975	0.749925
XAHQAA	0.0276873702	0.0369926888	3.0242586606	0.1686850887	12.0395178323	0.5828889561999999	15.0914638631	0.7885667337000001	0.001	0.1665	0.8325
XAHQAA	0.025170336600000003	0.035596231400000004	3.9980699493	0.4534550662	11.8771317246	1.1207490533	15.9003720105	1.6098003509	0.001	0.1998	0.7992
XAHQAA	0.015102202	0.029353404399999998	4.6351804404	0.4228005425	10.8569233523	0.4461674471	15.5072059947	0.8983213940000001	0.001	0.24975	0.74925
XAHQAA	0.0402725385	0.029353404399999998	3.0000645913	0.2824369036	12.1895484752	1.0035392015	15.229885605	1.3153295095	0.002	0.16633333333333333	0.8316666666666667
XAHQAA	0.022653302900000002	0.0369926888	3.7057249454	0.3679390417	11.601781368	0.3552302995	15.330159616300001	0.76016203	0.002	0.1996	0.7984
XAHQAA	0.030204403900000003	0.0256688075	4.5827599569999995	0.1165898674	11.074026518	0.755596863	15.686990878900001	0.8978555379000001	0.002	0.2495	0.7484999999999999
