,MOF,CH4_comp,CO2_comp,O2_comp,N2_comp,CH4_mass,CH4_error,CO2_mass,CO2_error,O2_mass,O2_error,N2_mass,N2_error,total_mass,total_error
0,MOF-801_EQeq,0.0,0.05,0.19,0.76,0.0,0.0,75.6537486392,0.8583877171,0.3954566919,0.015533940900000001,1.2545871431,0.0325796193,77.3037924742,0.9065012773000001
1,MOF-801_EQeq,1e-05,0.05,0.189998,0.759992,0.00010860190000000001,0.00018617470000000002,74.7824329601,2.4812502197999997,0.395425746,0.023680007000000003,1.2599241978,0.0330053228,76.4378915058,2.5381217243000003
2,MOF-801_EQeq,5e-05,0.05,0.18999,0.7599600000000001,0.00020168919999999997,0.0002705055,73.3475725794,1.1034569643,0.3986750576,0.022357025099999997,1.2489791719,0.0325706969,74.9954284981,1.1586551918
3,MOF-801_EQeq,0.0001,0.05,0.18997999999999998,0.7599199999999999,0.0003102911,0.00033990690000000004,73.92673347739999,1.9058997857,0.4041215227,0.0068092066,1.2601680227,0.0457895343,75.59133331390001,1.9588384335
4,MOF-801_EQeq,0.0005,0.05,0.1899,0.7596,0.0022030669,0.0007250461000000001,74.2856932405,0.8041413067000001,0.4046476018,0.0135334834,1.2701919326,0.0351945434,75.9627358418,0.8535943796
5,MOF-801_EQeq,0.001,0.05,0.1898,0.7592,0.0044681919,0.0008186042,73.7324458674,0.6673217966,0.4035954437,0.0092643344,1.2497377381,0.029327632200000002,75.3902472411,0.7067323673999999
6,MOF-801_EQeq,0.005,0.05,0.189,0.7559999999999999,0.022434047000000002,0.0018156670000000002,75.3505731636,3.0621473429000003,0.396323175,0.0167880456,1.2582174240000001,0.026960532599999996,77.0275478096,3.1077115881
7,MOF-801_EQeq,0.01,0.05,0.188,0.752,0.0429753182,0.0028825359,75.1171386852,1.6636323472999999,0.3894841477,0.011607613400000001,1.2440755836,0.0137089095,76.79367373470001,1.6918314061000002
8,MOF-801_EQeq,0.02,0.05,0.18600000000000005,0.7440000000000001,0.0887277418,0.0045087337,74.8501740629,1.7698954236000002,0.389081852,0.016918736299999997,1.2374381297,0.048993027,76.56542178640001,1.8403159206
9,MOF-801_EQeq,0.03,0.05,0.184,0.736,0.1297637406,0.007190724399999999,75.9004164613,2.3238276141,0.3890509062,0.028920425299999997,1.1946062337,0.0337353577,77.61383734180001,2.3936741215
10,MOF-801_EQeq,0.04,0.05,0.182,0.728,0.1757023389,0.0172045156,74.9269359658,1.1149317952,0.388029694,0.0188199469,1.1918157939,0.033264572799999996,76.6824837926,1.1842208305
11,MOF-801_EQeq,0.05,0.05,0.18,0.72,0.2218115973,0.0115624975,74.4622796579,1.4870637118,0.3791791882,0.0151661063,1.184717782,0.0611405146,76.2479882254,1.5749328302
