MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
YEQRIV	61.0895058779	6.487105981	0.6323295458	0.09097573839999999	2.9565449642000003	0.1615734102	64.6783803879	6.7396551296	1e-06	0.1666665	0.8333325
YEQRIV	56.1385673467	10.2060665631	0.7433098334999999	0.104965153	2.8622111833	0.1601133318	59.744088363500005	10.4711450479	1e-06	0.19999979999999998	0.7999991999999999
YEQRIV	61.0881322388	10.7877075802	0.8826804272	0.1178926107	2.6763679863	0.16130460859999998	64.6471806523	11.0669047995	1e-06	0.24999975	0.74999925
YEQRIV	71.9797162336	6.2850004552	0.568451357	0.0989882683	2.8543029622000002	0.1967380357	75.4024705528	6.580726759199999	1e-05	0.166665	0.8333250000000001
YEQRIV	71.7424200885	14.5626145369	0.7304051488	0.0579418902	2.7113901085000003	0.2288397813	75.1842153458	14.8493962084	1e-05	0.199998	0.799992
YEQRIV	70.327915281	17.3213919622	0.8923589406999999	0.175693383	2.5718664925	0.195011287	73.7921407142	17.692096632200002	1e-05	0.24999749999999998	0.7499925000000001
YEQRIV	85.3970790241	2.1261478728	0.5800655732	0.0782198486	2.7469771037	0.1446604196	88.724121701	2.349028141	0.0001	0.16665	0.8332499999999999
YEQRIV	78.6741461238	10.7687776714	0.7265337435	0.059473658	2.7063062520999996	0.2415490744	82.10698611939999	11.0698004038	0.0001	0.19998	0.79992
YEQRIV	81.8647662176	6.4379450672	0.8884875353	0.0740868272	2.5142494527	0.1365264123	85.26750320560001	6.648558306699999	0.0001	0.249975	0.749925
YEQRIV	105.1390193915	4.81219627	0.5736132309	0.0205666829	2.5667826361	0.1509130766	108.27941525850001	4.9836760295	0.001	0.1665	0.8325
YEQRIV	106.7389654702	2.6950901348	0.6639460231000001	0.12011759179999999	2.4588919047	0.0887120317	109.86180339799999	2.9039197583	0.001	0.1998	0.7992
YEQRIV	101.644138249	3.2149111427999997	0.8884875353	0.1044083891	2.3764204555	0.2135369143	104.90904623979999	3.5328564462	0.001	0.24975	0.74925
YEQRIV	114.5058640454	2.4781925539	0.5561919066	0.0702801967	2.5967209019	0.08630548699999999	117.6587768539	2.6347782376	0.002	0.16633333333333333	0.8316666666666667
