MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
KINKAV	0.0	0.0	3.0753663012	0.3090961323	6.8628324839	0.5202907789	9.938198785099999	0.8293869112000001	1e-06	0.1666665	0.8333325
KINKAV	0.0	0.0	3.7971406404000003	0.5516751253	6.5190863824	0.5619904077000001	10.3162270228	1.113665533	1e-06	0.19999979999999998	0.7999991999999999
KINKAV	0.0	0.0	4.6947554118	0.3605112062	5.9472508395000006	0.36546618439999995	10.6420062513	0.7259773906	1e-06	0.24999975	0.74999925
KINKAV	0.0007349738	0.0019599302	3.1306041333	0.19018096710000001	6.7314594134000005	0.4926539176	9.8627985205	0.6847948148999999	1e-05	0.166665	0.8333250000000001
KINKAV	0.0024499127	0.0061978434999999995	3.7626169954	0.3810498569	6.8841906824	0.6222462356	10.6492575905	1.009493936	1e-05	0.199998	0.799992
KINKAV	0.0004899825	0.0012002072	4.7196124362	0.37719571119999995	6.1535790974	1.026654894	10.8736815161	1.4050508124	1e-05	0.24999749999999998	0.7499925000000001
KINKAV	0.0161694241	0.0068246672	3.0385410798000003	0.2215718825	6.616608723	0.5488612625	9.671319226900001	0.7772578122	0.0001	0.16665	0.8332499999999999
KINKAV	0.0164144154	0.0088468652	3.7414424931	0.11570681460000001	6.6423997552	0.31038312879999996	10.4002566637	0.4349368086	0.0001	0.19998	0.79992
KINKAV	0.0159244328	0.0106225685	4.5690893438	0.44539302229999994	5.991982161	0.35635713799999996	10.5769959376	0.8123727288	0.0001	0.249975	0.749925
KINKAV	0.1651241187	0.0345567986	3.0767472469999997	0.5295858633	6.7036534568	0.6849178229	9.9455248225	1.2490604848	0.001	0.1665	0.8325
KINKAV	0.1727188482	0.0617455781	3.8219976649	0.2006172021	6.4433252252	0.7504413798	10.4380417383	1.01280416	0.001	0.1998	0.7992
KINKAV	0.1739438046	0.0262495317	4.7403266232	0.2282086928	6.1535790974	0.8661869136	11.0678495252	1.1206451381	0.001	0.24975	0.74925
KINKAV	0.3841463177	0.1113737984	3.0919376508	0.1917609538	6.7951310242	0.31923525070000003	10.2712149927	0.6223700029	0.002	0.16633333333333333	0.8316666666666667
KINKAV	0.3532774172	0.1467217539	3.5784908883999997	0.3736716746	6.2297432395	0.5693558848	10.1615115451	1.0897493133	0.002	0.1996	0.7984
KINKAV	0.3371079931	0.09529373279999999	4.5631052453	0.4532046349	5.7848479334	0.694178154	10.6850611718	1.2426765217	0.002	0.2495	0.7484999999999999
KINKAV	0.504192042	0.0885310469	3.1434929607999997	0.3054829132	6.769742976900001	0.345209182	10.417427979700001	0.7392231421	0.003	0.16616666666666666	0.8308333333333333
KINKAV	0.5365308901	0.12490230849999999	3.7004744343000002	0.37888616490000004	6.3498327333	0.9272071694	10.5868380577	1.4309956428	0.003	0.1994	0.7976
KINKAV	0.5326110298	0.0366145176	4.5156927728	0.2612547677	5.863429984700001	0.6789165079999999	10.9117337873	0.9767857932999999	0.003	0.24925	0.74775
KINKAV	0.6852405935	0.11605037789999999	2.9391129820999997	0.3484194341	6.459444620299999	0.7701647277	10.0837981959	1.2346345397	0.004	0.166	0.8300000000000001
KINKAV	0.7014100176000001	0.1319281992	3.6705539419	0.2080991599	6.2760865005	0.8082128736	10.64805046	1.1482402326999999	0.004	0.1992	0.7968
KINKAV	0.7212543108	0.23986334829999997	4.6224859148	0.6737141292000001	6.1181164281	0.6011994171	11.461856653699998	1.5147768946	0.004	0.249	0.747
KINKAV	0.9669805586	0.2380458064	3.0610965279	0.1310727011	6.7677280525	0.9600666281999999	10.795805139	1.3291851357	0.005	0.16583333333333333	0.8291666666666666
KINKAV	0.9410114836	0.1697165447	3.5992050755	0.2198437959	6.416325238300001	0.5293853311	10.9565417974	0.9189456717	0.005	0.19899999999999998	0.7959999999999999
KINKAV	0.8902982898	0.10150328789999999	4.5005023689999994	0.2560048232	5.8851911682	0.4226110704	11.275991827	0.7801191815	0.005	0.24875	0.74625
KINKAV	1.0162238047	0.1838420789	2.8534943423000003	0.06518948349999999	6.4711311818	0.4256146121	10.3408493288	0.6746461745000001	0.006	0.16566666666666666	0.8283333333333333
KINKAV	1.0985408728	0.308180716	3.6024272823000003	0.2842557659	6.480399834	0.34789897200000003	11.181367989100002	0.9403354539	0.006	0.1988	0.7952
KINKAV	1.0696319024	0.061850472000000004	4.6257081217	0.358719999	6.0355045279	0.8421038003	11.730844552	1.2626742712999999	0.006	0.2485	0.7455
KINKAV	1.2881641189	0.27846618230000003	3.0288744592000003	0.22954921329999997	6.662146014299999	0.7442448855	10.9791845924	1.2522602811	0.006999999999999999	0.1655	0.8275
KINKAV	1.2394108554	0.21636155769999998	3.5886178243	0.405269885	6.3748177958	0.6414192724000001	11.2028464755	1.2630507151	0.006999999999999999	0.1986	0.7944
KINKAV	1.3557817105	0.2391968136	4.4015345864999995	0.6363055674	5.9117881701999995	0.4363639657	11.6691044672	1.3118663467	0.006999999999999999	0.24825	0.74475
KINKAV	1.4888119723	0.33231727559999996	2.9566049622	0.08222009	6.541653535599999	0.6184346227	10.987070470099999	1.0329719883	0.008	0.16533333333333333	0.8266666666666667
KINKAV	1.3721961259	0.1016451052	3.5393640907	0.2950387465	6.3123551396	0.29630105489999997	11.2239153562	0.6929849066	0.008	0.1984	0.7936
KINKAV	1.5980780805	0.231920702	4.5962479446	0.321773213	6.0862806226999995	0.4970200568	12.280606647799999	1.0507139718	0.008	0.248	0.7440000000000001
KINKAV	1.6676556024	0.1940083409	3.1094296310000002	0.25594522329999997	6.656504226	0.4932943151	11.4335894594	0.9432478793000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
KINKAV	1.6654506809	0.221310532	3.6056494892	0.2750760231	6.2789073947	0.5262519649	11.5500075648	1.02263852	0.009000000000000001	0.1982	0.7928
KINKAV	1.5390351835	0.21098059079999998	4.2252338391	0.4278941774	5.5708629628	0.4345918674	11.3351319854	1.0734666356	0.009000000000000001	0.24775	0.74325
KINKAV	1.7671220596000001	0.2899338983	2.9625890607	0.2141213256	6.3014745479	0.4274117732	11.0311856682	0.9314669970999999	0.01	0.165	0.8250000000000001
KINKAV	1.8202851661000001	0.4004179833	3.6010463364999996	0.33176694	6.363131234299999	0.7239699331999999	11.7844627369	1.4561548565	0.01	0.198	0.792
KINKAV	1.8445393022	0.4010063393	4.2804716712	0.5858885779	5.7026390182	0.44662943369999997	11.827649991600001	1.4335243509	0.01	0.2475	0.7424999999999999
KINKAV	2.3154125309	0.5029293152000001	3.0896360745	0.5440186478	6.9841309323	0.6541893229	12.3891795377	1.7011372859	0.012	0.16466666666666666	0.8233333333333333
KINKAV	2.2632293894999997	0.8525718864	3.6374112427	0.298667643	6.2349820429	0.1503214624	12.1356226751	1.3015609918000002	0.012	0.1976	0.7904
KINKAV	2.0885506112	0.3565948774	4.3481380155	0.29424769100000003	5.77960913	0.2868233373	12.216297756700001	0.9376659057	0.012	0.247	0.741
KINKAV	2.5430094244999997	0.09723407070000001	2.9068909134	0.2276211289	6.3163849884	0.4728123883	11.766285326300002	0.7976675879	0.013999999999999999	0.16433333333333333	0.8216666666666667
KINKAV	2.5804930894	0.6672396606000001	3.4638723869	0.2993536041	6.183399978400001	0.40343113880000003	12.2277654547	1.3700244035	0.013999999999999999	0.1972	0.7888
KINKAV	2.5412944856	0.28700014100000004	4.4797881819	0.3466831058	5.9379821873	0.4202032916	12.9590648548	1.0538865384	0.013999999999999999	0.2465	0.7395
KINKAV	3.0158425833999996	0.2859962278	2.9285257308999997	0.1256112566	6.4683102876	0.457904325	12.4126786019	0.8695118094	0.016	0.16399999999999998	0.8200000000000001
KINKAV	3.0523462832	0.459937825	3.4390153624	0.09254054310000001	6.3828774934000005	0.9753046661	12.874239139	1.5277830341999998	0.016	0.1968	0.7872
KINKAV	2.9171111	0.5139671699	4.2657415826	0.3619448146	5.6296987551	0.3961158924	12.8125514377	1.2720278769	0.016	0.24600000000000002	0.738
KINKAV	2.8992267368999998	0.5304463350999999	2.8613197019	0.40128721030000003	6.2003253433	0.7695656528	11.9608717821	1.7012991981999999	0.018000000000000002	0.16366666666666665	0.8183333333333332
KINKAV	3.1451979761	0.3702874332	3.4127773922	0.1430210721	6.0600866055	0.5745247312	12.618061973800001	1.0878332365	0.018000000000000002	0.1964	0.7856
KINKAV	3.2427045031	0.4866353138	4.281852617	0.2380252815	5.6385644224	0.3889971099	13.1631215425	1.1136577051999998	0.018000000000000002	0.2455	0.7364999999999999
KINKAV	3.6944684125	0.4644171321	2.9119543813	0.2214762314	6.2716536668	0.3615167442	12.878076460599999	1.0474101077	0.02	0.16333333333333333	0.8166666666666667
KINKAV	3.7895250268000003	0.7677943665000001	3.5771099426	0.284196126	6.3736088412	0.6178187973	13.740243810599999	1.6698092897999999	0.02	0.196	0.784
KINKAV	3.7204374875	0.4556927263	4.2362814055	0.3113936671	5.5390271574000005	0.7265717901000001	13.4957460504	1.4936581835	0.02	0.245	0.735
KINKAV	5.4084273656	0.9116986126000001	2.6394477430000003	0.09925746419999999	5.9528926278	0.2113823752	14.0007677364	1.222338452	0.03	0.16166666666666665	0.8083333333333332
KINKAV	5.3378698787	0.5418653176	3.2120799356	0.2872396776	5.7925046461	0.635037683	14.342454460399999	1.4641426782	0.03	0.19399999999999998	0.7759999999999999
KINKAV	5.1859752888	0.7088162802	4.0516949833	0.1095743729	5.2678183341	0.5581106339	14.505488606199998	1.376501287	0.03	0.2425	0.7275
KINKAV	7.0907824444	2.4868333298	2.6629238216999997	0.3805112011	5.769534508	0.8516877338	15.523240774100001	3.7190322647000005	0.04	0.16	0.8
KINKAV	6.8345215718	1.3472600986	3.0933185966	0.3045464733	5.4733406222	0.5175468134000001	15.4011807906	2.1693533853	0.04	0.192	0.768
KINKAV	6.6206441896	1.1116681462	3.8339658618	0.2835990371	5.1154900499	0.3250007464	15.570100101300001	1.7202679297	0.04	0.24	0.72
KINKAV	9.0144539282	2.1404381613	2.4332265032	0.1493976585	5.2980422	0.42036248789999997	16.7457226314	2.7101983077	0.05	0.15833333333333333	0.7916666666666666
KINKAV	8.5840042597	1.0042593660999999	3.0730647249	0.2639240778	5.270236243299999	0.4631458769	16.9273052279	1.7313293208000002	0.05	0.19	0.76
KINKAV	9.0438528811	1.3822207066	3.7801089755	0.15101147310000002	5.0232065127	0.160669217	17.8471683693	1.6939013966999998	0.05	0.2375	0.7124999999999999
