MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
WUNSEE01	0.0004020713	0.00107219	10.1842699399	0.6607858179	26.943346018099998	1.3798069775	37.1280180293	2.0416649853999997	1e-06	0.1666665	0.8333325
WUNSEE01	0.000536095	0.0010029419000000001	11.956312260399999	0.5485053257	25.515900036999998	1.6010930961	37.4727483924	2.1506013637	1e-06	0.19999979999999998	0.7999991999999999
WUNSEE01	0.0004020713	0.0006565796000000001	15.0521611006	0.8925490915000001	23.8807854669	0.8242504720999999	38.9333486388	1.7174561432	1e-06	0.24999975	0.74999925
WUNSEE01	0.0044227839	0.0024857703	9.9639293075	0.6687812232	26.7255365	1.0798931673999999	36.6938885914	1.7511601609	1e-05	0.166665	0.8333250000000001
WUNSEE01	0.0045568076	0.0025988170000000002	11.8623841965	0.5291258449	26.2370082693	0.6615406860999999	38.103949273400005	1.193265348	1e-05	0.199998	0.799992
WUNSEE01	0.0038866888	0.0027335589	15.2737608223	0.5262653607	23.873951362600003	1.1774008136	39.151598873699996	1.7063997331999998	1e-05	0.24999749999999998	0.7499925000000001
WUNSEE01	0.0399390784	0.008244367399999999	10.074729168400001	0.22241434329999998	26.734795609099997	2.0502822106	36.8494638559	2.2809409213	0.0001	0.16665	0.8332499999999999
WUNSEE01	0.043959791	0.0094617353	12.240110995	0.3015369371	25.5608728525	1.2665888842	37.8449436385	1.5775875566	0.0001	0.19998	0.79992
WUNSEE01	0.0356503183	0.0052526369	15.0677738082	0.5861103964	23.906358244299998	0.6210094248	39.009782370799996	1.2123724581	0.0001	0.249975	0.749925
WUNSEE01	0.4314224611	0.0437040752	9.9052557448	0.34380286590000003	26.805561657	1.9417233927000002	37.1422398629	2.3292303338	0.001	0.1665	0.8325
WUNSEE01	0.403277473	0.018088738700000002	12.0313539844	0.7564544975	25.387595239899998	2.1200218882	37.8222266973	2.8945651244	0.001	0.1998	0.7992
WUNSEE01	0.42257689340000004	0.0639932195	15.1342537248	0.5577524133	23.9824152116	1.0169092770000001	39.5392458298	1.6386549097999998	0.001	0.24975	0.74925
WUNSEE01	0.8548034970999999	0.046097937	9.843056732	0.6160735276	26.934086909	0.8070446948000001	37.6319471381	1.4692161594	0.002	0.16633333333333333	0.8316666666666667
WUNSEE01	0.8254522952	0.07803543809999999	11.7818024795	0.7923529873	25.408538462800003	0.8899229815	38.0157932375	1.7603114068999999	0.002	0.1996	0.7984
WUNSEE01	0.8199573213	0.0666064344	14.715228796300002	0.6062368547	23.5732507729	0.7847243496999999	39.1084368905	1.4575676387999998	0.002	0.2495	0.7484999999999999
WUNSEE01	1.2283276968999999	0.07814400860000001	9.8931684873	0.2708258707	26.4232927255	0.9940340126999999	37.544788909699996	1.3430038919999998	0.003	0.16616666666666666	0.8308333333333333
WUNSEE01	1.2587510889	0.1084933664	11.8102578984	0.5180181787	24.645764239699997	1.4105611529	37.714773226999995	2.0370726980000002	0.003	0.1994	0.7976
WUNSEE01	1.2956076209	0.0659287894	14.780197805699999	0.47217132380000004	23.7932648407	1.2544477909	39.8690702673	1.7925479040999999	0.003	0.24925	0.74775
WUNSEE01	1.6537190891999998	0.058924134	9.7808577192	0.372824493	26.140448989	1.0174545361	37.575025797399995	1.4492031631	0.004	0.166	0.8300000000000001
WUNSEE01	1.5985013029	0.044479735599999994	11.691651683599998	0.5325275706	24.8741555967	0.7200673798	38.164308583200004	1.297074686	0.004	0.1992	0.7968
WUNSEE01	1.6668534169999998	0.0806221666	14.3956719248	0.7580221375	23.3763844777	0.6708102655	39.4389098195	1.5094545696000001	0.004	0.249	0.747
WUNSEE01	2.0232225764	0.1212967537	9.6713169476	0.7377213145	26.026914675500002	1.3777875262000001	37.721454199499995	2.2368055944	0.005	0.16583333333333333	0.8291666666666666
