MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
HKUST-1	0.000879864	0.0021552179	3.8700960195	0.4750011354	12.4915063771	0.7885585187999999	16.3624822606	1.2657148721	1e-06	0.1666665	0.8333325
HKUST-1	0.001319796	0.0035194561	4.6991661408	0.39131873219999996	12.304806768399999	0.5265687038	17.0052927052	0.9214068920999999	1e-06	0.19999979999999998	0.7999991999999999
HKUST-1	0.000439932	0.0017597281	5.724964765299999	0.33990456560000004	11.0927065956	0.932250751	16.8181112929	1.2739150447	1e-06	0.24999975	0.74999925
HKUST-1	0.0092385723	0.0043104358	3.958541187	0.24265178850000002	12.8193161551	0.8858393609	16.787095914400002	1.1328015852	1e-05	0.166665	0.8333250000000001
HKUST-1	0.0057191162	0.008620871700000001	4.7619870074	0.19570475739999998	12.2838211534	0.7923399603	17.051527277	0.9966655893999999	1e-05	0.199998	0.799992
HKUST-1	0.0079187763	0.008159523299999999	5.8134099328	0.48614757420000004	11.5797175904	0.7356217615	17.4010462995	1.2299288590000002	1e-05	0.24999749999999998	0.7499925000000001
HKUST-1	0.0563112979	0.0386139033	3.9932579817000002	0.5091796557	12.7064280196	1.0589865576000002	16.7559972992	1.6067801166	0.0001	0.16665	0.8332499999999999
HKUST-1	0.054991501799999995	0.0248863129	4.587576443500001	0.293270715	12.013902726900001	0.841998314	16.6564706722	1.1601553419	0.0001	0.19998	0.79992
HKUST-1	0.054991501799999995	0.022944046800000003	5.878710570499999	0.39179336270000004	11.632543448699998	0.8168118899	17.566245521	1.2315492994	0.0001	0.249975	0.749925
HKUST-1	0.6079860443999999	0.1406572114	3.8196740082	0.0815606378	12.728137276400002	0.7144277145	17.155797329000002	0.9366455637000001	0.001	0.1665	0.8325
HKUST-1	0.6097457725	0.1260817831	4.542940564599999	0.6026382215999999	11.981338841700001	1.122998963	17.1340251788	1.8517189677	0.001	0.1998	0.7992
HKUST-1	0.5622331149	0.23784988559999998	5.8092769811	0.4094284825	11.372032366800001	1.2642502306	17.7435424628	1.9115285987000001	0.001	0.24975	0.74925
HKUST-1	1.1785778676	0.24347604039999998	3.8031422012	0.3553915574	12.1854058558	1.3814200562	17.1671259246	1.980287654	0.002	0.16633333333333333	0.8316666666666667
HKUST-1	1.1697792273	0.3159483797	4.6503973101	0.3147735933	11.9596295848	0.6274204747	17.7798061222	1.2581424477	0.002	0.1996	0.7984
HKUST-1	1.1108283373	0.3407925906	5.755548608300001	0.19828522510000002	11.411832670999999	0.47589015009999996	18.2782096166	1.0149679658	0.002	0.2495	0.7484999999999999
HKUST-1	1.7174945857	0.5879796298	3.8775353327	0.31281394170000004	12.736820979200001	0.9630735712999999	18.3318508976	1.8638671428	0.003	0.16616666666666666	0.8308333333333333
HKUST-1	1.6545843075	0.3486682564	4.6909002373	0.1946264861	12.0457429703	0.7545111125	18.3912275151	1.297805855	0.003	0.1994	0.7976
HKUST-1	1.6127907661	0.4149601449	5.6712363926	0.7347900053	11.1086267173	0.8312425017	18.392653876	1.9809926519	0.003	0.24925	0.74775
HKUST-1	2.6109965076	0.9330334723999999	3.7122172627	0.41960839619999996	12.1282381462	0.6912655242	18.4514519165	2.0439073928	0.004	0.166	0.8300000000000001
HKUST-1	2.1173927871	0.5766741886	4.4883856015	0.3743277168	11.832268611500002	0.663392959	18.4380470001	1.6143948644	0.004	0.1992	0.7968
HKUST-1	2.3171219218	0.5316199336999999	5.595190080399999	0.5715655609	10.8046971218	0.5148019155	18.717009124	1.6179874100999998	0.004	0.249	0.747
HKUST-1	2.7240590354000003	0.41720402380000005	3.812234695	0.2109085409	12.5153865596	0.6029635082	19.05168029	1.2310760729	0.005	0.16583333333333333	0.8291666666666666
HKUST-1	2.531808745	0.570251003	4.442923132200001	0.155170186	11.8785816927	0.6536693720000001	18.8533135699	1.379090561	0.005	0.19899999999999998	0.7959999999999999
HKUST-1	2.859558096	0.8365697962	5.6530514049	0.22801910949999998	11.0811283253	0.7149142442	19.593737826199998	1.7795031499	0.005	0.24875	0.74625
HKUST-1	3.3417235842000004	0.1151714792	3.7965294783999997	0.3232211375	12.5023610055	0.9896775869	19.6406140681	1.4280702036000001	0.006	0.16566666666666666	0.8283333333333333
HKUST-1	3.4657844123	0.5267483684	4.4569751682	0.425596915	11.8243085506	0.5698513362	19.7470681311	1.5221966196	0.006	0.1988	0.7952
HKUST-1	3.3518420205	0.5145617565	5.5695657795	0.48836312200000004	11.057248142799999	0.6364264871	19.9786559428	1.6393513656	0.006	0.2485	0.7455
HKUST-1	3.8652426818	0.317878204	3.7791710810000003	0.4460709204	12.0073899499	0.35239502799999994	19.6518037127	1.1163441524	0.006999999999999999	0.1655	0.8275
HKUST-1	4.1208431823	0.9066852606	4.3759693139	0.2493728699	11.2938790422	0.7705015934999999	19.7906915384	1.926559724	0.006999999999999999	0.1986	0.7944
HKUST-1	3.6184408214999997	0.750442009	5.4703749375	0.2027152798	10.5796444927	0.4994072861	19.6684602517	1.4525645749	0.006999999999999999	0.24825	0.74475
HKUST-1	4.1204032503	0.3486571545	3.6692345645	0.22463799920000002	12.108699815	0.1648633483	19.8983376298	0.738158502	0.008	0.16533333333333333	0.8266666666666667
HKUST-1	4.7314688188	0.427010623	4.404073385799999	0.2674680846	11.4921569212	0.407851659	20.6276991258	1.1023303666	0.008	0.1984	0.7936
HKUST-1	4.4063590599	0.7175473227	5.469548347100001	0.3862433027	11.000080433199999	0.8342985368000001	20.8759878402	1.9380891622	0.008	0.248	0.7440000000000001
HKUST-1	5.2233128113	0.6818497767	3.7213097564999997	0.3013417853	11.679580171800001	0.8668613748	20.6242027396	1.8500529368	0.009000000000000001	0.16516666666666666	0.8258333333333333
HKUST-1	4.6531609201999995	1.203641772	4.4131658796	0.125619979	11.357559528900001	0.4605456228	20.4238863287	1.7898073738	0.009000000000000001	0.1982	0.7928
HKUST-1	5.0218239486	1.1863425679000001	5.4174731551	0.433606324	10.6975981214	0.6091775464	21.136895225099998	2.2291264383000002	0.009000000000000001	0.24775	0.74325
HKUST-1	5.5189471252999995	0.9280667981	3.6064136978	0.312122968	11.799704726199998	1.155983895	20.9250655493	2.3961736611	0.01	0.165	0.8250000000000001
HKUST-1	5.2536681204	0.9487798668999999	4.4363104094	0.39640501710000003	11.3626250222	0.6835501567	21.052603552	2.0287350407	0.01	0.198	0.792
HKUST-1	5.3456139114	0.6447092229	5.445577227	0.3643979285	10.8763376693	0.5695755883	21.6675288077	1.5786827397	0.01	0.2475	0.7424999999999999
HKUST-1	6.3693357098000005	0.6552276006000001	3.7080843109	0.2016880454	11.917658355	0.2274769186	21.9950783757	1.0843925645999999	0.012	0.16466666666666666	0.8233333333333333
HKUST-1	6.8158667048	1.0878571398	4.2461946289	0.3295017653	11.379268785699999	0.711557483	22.4413301194	2.1289163881	0.012	0.1976	0.7904
HKUST-1	6.075461123999999	1.4217034556	5.2604209885	0.44966515049999994	10.5123457965	0.2922868352	21.848227909000002	2.1636554413	0.012	0.247	0.741
HKUST-1	7.9469319148	0.6516365907	3.5204483013999996	0.3165484918	11.865556138599999	0.5696969338	23.3329363548	1.5378820163	0.013999999999999999	0.16433333333333333	0.8216666666666667
HKUST-1	7.0450712845000005	0.9904877579000001	4.2321425929	0.32260329320000003	11.1100740011	0.39105061609999997	22.3872878785	1.7041416672	0.013999999999999999	0.1972	0.7888
HKUST-1	7.6227020199	2.4570265647	5.3364673008	0.6903568591	10.6599687429	0.9067599656	23.6191380636	4.0541433894	0.013999999999999999	0.2465	0.7395
HKUST-1	8.2606034413	0.9619638379000001	3.5353269277	0.2442347197	11.985680692999999	0.5149890466	23.781611062	1.7211876041999998	0.016	0.16399999999999998	0.8200000000000001
HKUST-1	7.8162721064	1.1515655578	4.3404259288	0.31942771010000004	11.1469797377	0.959161603	23.3036777729	2.4301548709	0.016	0.1968	0.7872
HKUST-1	8.6028705488	1.6412683713	5.3496927464	0.2548044362	10.297424154	0.5492246523	24.249987449200002	2.4452974598	0.016	0.24600000000000002	0.738
HKUST-1	9.4484198812	1.3410888577	3.5163153497	0.264064246	11.3438103329	0.4178215804	24.308545563800003	2.0229746841	0.018000000000000002	0.16366666666666665	0.8183333333333332
HKUST-1	9.7823282804	0.9062830145	4.204038521	0.24981086600000002	11.3351266302	0.8252741613	25.321493431599997	1.9813680418000001	0.018000000000000002	0.1964	0.7856
HKUST-1	9.2544098627	1.1907079989	5.3381204815	0.2670590492	10.3227516202	0.3790391756	24.915281964400002	1.8368062237	0.018000000000000002	0.2455	0.7364999999999999
HKUST-1	9.4748158021	1.1811780535	3.3576100024	0.2356927845	11.1411906025	0.224230924	23.973616406999998	1.641101762	0.02	0.16333333333333333	0.8166666666666667
HKUST-1	10.2618541765	2.6352366879	4.0965817755	0.36277429829999996	10.5781972089	0.1773498507	24.9366331609	3.1753608369	0.02	0.196	0.784
HKUST-1	9.8632757711	1.1893047587999999	5.1637099176	0.41271946719999997	10.1136191128	0.5860230599	25.1406048015	2.1880472859	0.02	0.245	0.735
HKUST-1	13.612376400999999	1.6795233081	3.255112799	0.33198074829999996	10.6838489254	0.35419738990000005	27.5513381254	2.3657014463	0.03	0.16166666666666665	0.8083333333333332
HKUST-1	14.0967415492	1.5659987981	3.8841480555000003	0.2624551276	10.1678922549	0.537065154	28.1487818596	2.3655190797	0.03	0.19399999999999998	0.7759999999999999
HKUST-1	13.9031714627	0.6307379415	4.8669639819	0.49503308409999996	9.8451479701	0.4534180965	28.6152834147	1.5791891221	0.03	0.2425	0.7275
HKUST-1	17.2545735512	1.9924275677	3.0443322597000004	0.2266486021	10.0412549234	0.2919211224	30.3401607343	2.5109972922	0.04	0.16	0.8
HKUST-1	17.0737614932	1.7697322712	3.8238069599	0.2807196241	9.947181477200001	1.0465513123999999	30.8447499303	3.0970032077	0.04	0.192	0.768
HKUST-1	18.119919824300002	3.0447727477999997	4.5776573593	0.35227104600000003	9.256103468300001	0.6738563265	31.9536806519	4.0709001203	0.04	0.24	0.72
HKUST-1	21.5461103553	1.4196283696	3.0360663562	0.19311811339999999	9.8697517945	0.44482261939999995	34.451928506	2.0575691024	0.05	0.15833333333333333	0.7916666666666666
HKUST-1	22.448410917600004	2.8912680098	3.5774830356	0.33313129399999997	9.4543813473	0.3558670423	35.480275300500004	3.5802663461	0.05	0.19	0.76
HKUST-1	21.3710174134	4.0251424324	4.3941543016	0.4262001164	8.7213321085	0.6313475903	34.4865038235	5.0826901391	0.05	0.2375	0.7124999999999999
