MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
XAFXOT	33.6801056189	4.0097868915	1.1846312885999999	0.1303269367	3.5232767348	1.5518229152	38.3880136423	5.6919367434	1e-06	0.1666665	0.8333325
XAFXOT	33.9463126506	3.3952946036	1.3991580853	0.08245445280000001	3.3526521328	0.9981403534000001	38.6981228687	4.475889409800001	1e-06	0.19999979999999998	0.7999991999999999
XAFXOT	33.4964891344	4.636911735	1.8051194508000001	0.1410373767	3.2054783054000002	1.6447942841999998	38.5070868906	6.4227433959	1e-06	0.24999975	0.74999925
XAFXOT	35.3437152133	0.22491780239999998	1.1513784805	0.0291145285	2.8620053210000003	0.1703666747	39.3570990148	0.42439900560000005	1e-05	0.166665	0.8333250000000001
XAFXOT	34.9992192253	1.1959797446	1.3776823134	0.068539973	2.8237967312	0.44265524289999997	39.200698269899995	1.7071749605000002	1e-05	0.199998	0.799992
XAFXOT	35.1006138704	0.8714758443999999	1.7233729643	0.1144834314	2.6964347652	0.411588024	39.5204215999	1.3975472997999998	1e-05	0.24999749999999998	0.7499925000000001
XAFXOT	35.424339319	0.09091935300000001	1.1359066878	0.0609984597	2.8377458988999997	0.1554023814	39.3979919057	0.3073201941	0.0001	0.16665	0.8332499999999999
XAFXOT	35.430607351599996	0.14422419820000001	1.3659052772	0.08935230150000001	2.7772995055000003	0.24869884820000002	39.5738121343	0.4822753479	0.0001	0.19998	0.79992
XAFXOT	35.447199202600004	0.1019324261	1.7000498141	0.09660834369999999	2.5682641519	0.1750651593	39.715513168600005	0.37360592909999996	0.0001	0.249975	0.749925
XAFXOT	36.1477440229	0.17563396480000001	1.0996518901	0.070355163	2.784779494	0.180995269	40.032175407	0.4269843968	0.001	0.1665	0.8325
XAFXOT	36.1202138405	0.1444000426	1.352511785	0.0959770329	2.707553667	0.17236523780000002	40.1802792925	0.4127423133	0.001	0.1998	0.7992
XAFXOT	36.120705450900005	0.118320421	1.6314658974	0.13475259779999998	2.4368589489	0.21305365469999998	40.1890302972	0.46612667350000003	0.001	0.24975	0.74925
XAFXOT	36.8239541285	0.3361887346	1.0871820871	0.0737159471	2.623656499	0.16922094140000002	40.5347927146	0.5791256231	0.002	0.16633333333333333	0.8316666666666667
XAFXOT	36.856646220100004	0.18193570399999998	1.3042490288	0.0836257541	2.5320771806	0.1620223501	40.692972429499996	0.4275838082	0.002	0.1996	0.7984
XAFXOT	36.7853627121	0.33318801940000004	1.5989058562	0.0768024031	2.3533661045	0.20955282620000001	40.7376346728	0.6195432487	0.002	0.2495	0.7484999999999999
