MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
VETTIZ	1.5691972195	0.2160095005	8.1522152987	0.4055431551	17.413228386700002	0.6479634683	27.1346409049	1.2695161239	0.006	0.2485	0.7455
VETTIZ	1.9383733931	0.3076977721	5.3597272769	0.1559821885	19.7998096733	0.621717189	27.0979103433	1.0853971495999999	0.006999999999999999	0.1655	0.8275
VETTIZ	1.8367507044	0.1991254391	6.2741477670000005	0.6629421329999999	19.3002926598	1.3252139867000001	27.4111911312	2.1872815588	0.006999999999999999	0.1986	0.7944
VETTIZ	1.9062193392	0.34759691130000003	8.2730441074	0.7768893001	17.8219834853	1.6439507837	28.0012469319	2.7684369951	0.006999999999999999	0.24825	0.74475
VETTIZ	2.0598442631	0.5010895000000001	5.3850864096	0.3649367095	19.0149476469	0.9333257252	26.4598783196	1.7993519347	0.008	0.16533333333333333	0.8266666666666667
VETTIZ	2.0368203727000003	0.23055899	6.3897555777	0.7094443506	18.2098437546	1.1498505926	26.636419705	2.0898539332	0.008	0.1984	0.7936
VETTIZ	2.1170070254	0.3796649453	7.903099113	0.4570441309	17.0873996419	1.4558852811	27.107505780300002	2.2925943573	0.008	0.248	0.7440000000000001
VETTIZ	2.2952436942	0.2510442673	5.2105559082	0.2752767552	19.490305014	1.2460513037999998	26.9961046164	1.7723723263	0.009000000000000001	0.16516666666666666	0.8258333333333333
VETTIZ	2.3555821656	0.5052547063	6.2942859016999995	0.5091618933	18.9509572321	0.8292337178	27.6008252994	1.8436503174	0.009000000000000001	0.1982	0.7928
VETTIZ	2.209102587	0.2808640398	7.956054948899999	0.5827352358	17.2264808496	0.9092158604	27.391638385500002	1.772815136	0.009000000000000001	0.24775	0.74325
VETTIZ	2.5310400888999998	0.42342753850000003	5.1710254955	0.3457945484	19.139010696	0.7175993677	26.8410762804	1.4868214546	0.01	0.165	0.8250000000000001
VETTIZ	2.5242917072	0.4987632749	6.397960003	0.24816305989999998	18.4325042795	1.4723617041	27.3547559897	2.2192880389	0.01	0.198	0.792
VETTIZ	2.5215129619	0.36771433130000003	7.892657117200001	0.5195919504	17.4223698745	1.2884184386	27.836539953600003	2.1757247203	0.01	0.2475	0.7424999999999999
VETTIZ	3.0879800583	0.6382276468	5.2530697483	0.1385447909	18.8536656831	1.0071600344	27.1947154897	1.7839324721	0.012	0.16466666666666666	0.8233333333333333
VETTIZ	2.8847346810000003	0.16869039289999999	6.3994517167	0.5186145961	17.9022979855	1.3670602767	27.186484383200003	2.0543652657	0.012	0.1976	0.7904
VETTIZ	2.9899300423	0.4790257318	7.9389002415	0.5137735671	17.0318977515	0.9724324404000001	27.9607280353	1.9652317393	0.012	0.247	0.741
VETTIZ	3.5746574656	0.5281197893999999	5.178484064	0.32058311920000004	18.3358656939	1.4012321069	27.089007223499998	2.2499350155	0.013999999999999999	0.16433333333333333	0.8216666666666667
VETTIZ	3.505982758	0.23197896850000002	6.2204460742	0.5582079518999999	18.1667481691	0.6735924523000001	27.8931770013	1.4637793727000001	0.013999999999999999	0.1972	0.7888
VETTIZ	3.756466807	0.4607966373	7.8419388519	0.1392496949	17.2375812277	0.5377089309	28.835986886599997	1.1377552631	0.013999999999999999	0.2465	0.7395
VETTIZ	4.363821157099999	0.3542161412	5.1240365144	0.3000903822	18.367207937899998	0.7046004754	27.8550656094	1.3589069988	0.016	0.16399999999999998	0.8200000000000001
VETTIZ	4.2228990693	1.0623523956	6.1615233836000005	0.1308463359	17.8206775584	0.3638031835	28.2051000113	1.557001915	0.016	0.1968	0.7872
VETTIZ	4.4817193544	1.2546713520000001	7.838955424500001	0.5204349408	16.9953318002	0.4740100661	29.316006579099998	2.2491163589	0.016	0.24600000000000002	0.738
VETTIZ	4.6147021696	0.6475935703	5.1889260598	0.18795592449999998	18.729602634000003	1.0796421825	28.5332308634	1.9151916773	0.018000000000000002	0.16366666666666665	0.8183333333333332
VETTIZ	4.438847282699999	0.4354356258	6.0675454213	0.315841973	17.8232894121	1.0757254715	28.329682116100003	1.8270030703	0.018000000000000002	0.1964	0.7856
VETTIZ	4.3840663021	0.9167347066	7.7181266159	0.3855610987	16.482755518399998	1.3300183601	28.584948436399998	2.6323141654	0.018000000000000002	0.2455	0.7364999999999999
VETTIZ	5.0112688335	0.5682068088000001	5.130749226	0.39372199609999997	18.6421055362	0.9442040656	28.784123595700002	1.9061328705	0.02	0.16333333333333333	0.8166666666666667
VETTIZ	4.9632362346	1.230596465	6.1108051183	0.3058777011	17.4928899234	1.2685786965	28.5669312763	2.8050528625999998	0.02	0.196	0.784
VETTIZ	5.0858979955	0.5719671472	7.600281234600001	0.46581133539999997	16.9169761902	0.9475270905	29.603155420300002	1.9853055731	0.02	0.245	0.735
VETTIZ	7.6316257386	1.3906695949	5.1337326534	0.36547289759999996	17.9251517051	0.4409045719	30.6905100971	2.1970470644	0.03	0.16166666666666665	0.8083333333333332
VETTIZ	7.3902718531	0.8114410403	5.8146999514	0.2719013936	16.9959847636	0.4978887796	30.2009565681	1.5812312135	0.03	0.19399999999999998	0.7759999999999999
VETTIZ	7.373599380700001	1.5217309549	7.4637894323000005	0.5061417733	16.0282929806	1.0740372914	30.8656817936	3.1019100195999996	0.03	0.2425	0.7275
VETTIZ	9.9955441404	1.7472082483000002	4.7839257938	0.20286209260000002	16.4324773353	1.1787782012999999	31.211947269499998	3.1288485422	0.04	0.16	0.8
VETTIZ	10.562805164	2.8572386332999997	5.5685671931	0.36780348	16.3430213473	0.5100375782	32.4743937044	3.7350796914999997	0.04	0.192	0.768
VETTIZ	9.894318415299999	1.652381782	7.1341207075	0.5561311890999999	15.0390534049	0.5052198682	32.0674925277	2.7137328393	0.04	0.24	0.72
VETTIZ	11.6901818661	1.7767914591999998	4.5116880459	0.2390654441	16.6799504701	1.7082102041999998	32.8818203821	3.7240671075	0.05	0.15833333333333333	0.7916666666666666
VETTIZ	11.4813789981	0.2780287452	5.693125285900001	0.41494316189999997	15.763189833599998	0.7330357044	32.9376941176	1.4260076115	0.05	0.19	0.76
VETTIZ	12.138353801600001	1.7790076324000001	6.7082364499	0.3537091906	14.7328135626	0.8521570356	33.5794038141	2.9848738586000003	0.05	0.2375	0.7124999999999999
