MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
NIBJAK	0.0	0.0	2.4258073831	0.2783690561	9.59294738	0.7768473056	12.018754763099999	1.0552163617	1e-06	0.1666665	0.8333325
NIBJAK	0.0	0.0	2.9723331570999996	0.2423530334	9.457244318099999	0.12196204810000001	12.4295774752	0.36431508149999997	1e-06	0.19999979999999998	0.7999991999999999
NIBJAK	0.0	0.0	3.6930440463	0.10997409300000001	8.6206419361	0.4506085285	12.313685982400001	0.5605826214999999	1e-06	0.24999975	0.74999925
NIBJAK	0.0	0.0	2.3890527257	0.19096274359999998	9.485224330800001	0.6823911541	11.8742770565	0.8733538976999999	1e-05	0.166665	0.8333250000000001
NIBJAK	0.0	0.0	2.8972258139	0.1091349397	9.525795349400001	0.4933852996	12.4230211633	0.6025202393	1e-05	0.199998	0.799992
NIBJAK	0.0	0.0	3.6467012175	0.19058793899999998	8.6122479322	0.4405763766	12.258949149700001	0.6311643156	1e-05	0.24999749999999998	0.7499925000000001
NIBJAK	0.0025515321	0.0041666344	2.4865324691	0.2276615923	9.4978153366	0.3324091463	11.986899337799999	0.564237373	0.0001	0.16665	0.8332499999999999
NIBJAK	0.0017010214000000002	0.006804085600000001	2.8956277853	0.41788982049999995	9.227808213300001	0.4722243712	12.12513702	0.8969182773000001	0.0001	0.19998	0.79992
NIBJAK	0.0	0.0	3.6898479891000004	0.3117425698	8.5381008984	0.8678586322	12.2279488875	1.179601202	0.0001	0.249975	0.749925
NIBJAK	0.0280668529	0.0287668819	2.3283276397	0.3909915828	9.6335183985	0.8548523544	11.9899128911	1.2746108191	0.001	0.1665	0.8325
NIBJAK	0.0178607246	0.013608171100000002	2.9339804712	0.5064918746	9.3383292638	0.6810130487	12.2901704596	1.2011130944	0.001	0.1998	0.7992
NIBJAK	0.017010213899999998	0.0120280376	3.6355150174	0.32749840350000003	8.5520909048	0.6948739141	12.204616136099999	1.0344003552	0.001	0.24975	0.74925
NIBJAK	0.0263658315	0.0265708035	2.5041107834	0.3305409224	9.7342464445	0.5181668719	12.264723059400001	0.8752785978000001	0.002	0.16633333333333333	0.8316666666666667
NIBJAK	0.0357214492	0.0378835451	2.8972258139	0.1867985362	9.320142255499999	0.5039976254999999	12.2530895186	0.7286797068	0.002	0.1996	0.7984
NIBJAK	0.041675024	0.0602363354	3.6323189602999997	0.2841796288	8.5730759144	0.7714369114	12.2470698987	1.1158528756000001	0.002	0.2495	0.7484999999999999
