MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
GUPBEZ	0.0001349201	0.00033048550000000005	1.6172164333	0.1250343532	4.7621614577999996	0.3583011798	6.3795128112	0.4836660185	1e-06	0.1666665	0.8333325
GUPBEZ	0.00026984029999999997	0.0005048248999999999	1.9164756228	0.126728216	4.4501286957	0.3190889723	6.3668741588	0.4463220132	1e-06	0.19999979999999998	0.7999991999999999
GUPBEZ	0.0	0.0	2.381905417	0.15775611	4.2971083618	0.2603507345	6.6790137788	0.4181068445	1e-06	0.24999975	0.74999925
GUPBEZ	0.0014166613000000002	0.0009914564	1.5738675799000001	0.09630943539999999	4.51526498	0.29843475280000004	6.0905492212	0.3957356446	1e-05	0.166665	0.8333250000000001
GUPBEZ	0.0010119010000000002	0.0011288228	1.9457551115	0.2492769748	4.5094948151	0.2609661603	6.4562618276	0.5113719579	1e-05	0.199998	0.799992
GUPBEZ	0.0014841214	0.0006879604	2.431465071	0.0888509374	4.2142177241	0.1783912232	6.6471669165	0.267930121	1e-05	0.24999749999999998	0.7499925000000001
GUPBEZ	0.0123451916	0.0027518414000000002	1.6132871513	0.109175544	4.7181084683	0.3513636846	6.3437408112	0.46329107	0.0001	0.16665	0.8332499999999999
GUPBEZ	0.013154712399999999	0.0045952139	1.9501913977	0.12653384939999998	4.5546574517	0.3754383321	6.5180035618	0.5065673954	0.0001	0.19998	0.79992
GUPBEZ	0.0130197922	0.0059823043000000005	2.3879894666	0.1398012759	4.2704768316	0.0815269733	6.671486090399999	0.2273105535	0.0001	0.249975	0.749925
GUPBEZ	0.13060268279999998	0.0166963316	1.6028935666	0.1250883079	4.6213472419	0.4110002208	6.3548434913	0.5527848603	0.001	0.1665	0.8325
GUPBEZ	0.1266899991	0.020109889	1.8742675288	0.1363233143	4.3682367404	0.22506575620000002	6.3691942683	0.3814989595	0.001	0.1998	0.7992
GUPBEZ	0.1179201908	0.0104908533	2.3715118322	0.2593822937	4.2041199355000005	0.43204625	6.6935519585000005	0.7019193970000001	0.001	0.24975	0.74925
GUPBEZ	0.2669394709	0.0630043767	1.570445302	0.10785909689999999	4.7029063031	0.35948633840000005	6.540291076	0.530349812	0.002	0.16633333333333333	0.8316666666666667
GUPBEZ	0.2641736083	0.0349919452	1.8707184998	0.1185929161	4.5059439444	0.3452201807	6.6408360525	0.49880504200000003	0.002	0.1996	0.7984
GUPBEZ	0.258574423	0.0418395993	2.3473023849000003	0.16165681880000002	4.0950416264	0.301045763	6.700918434299999	0.5045421811	0.002	0.2495	0.7484999999999999
GUPBEZ	0.3951810514	0.062228169699999995	1.5921197287	0.0256576153	4.7055694562	0.4403833528	6.6928702363	0.5282691378000001	0.003	0.16616666666666666	0.8308333333333333
GUPBEZ	0.3711652689	0.0901742985	1.8402982519	0.24409418989999998	4.3623556108	0.153254436	6.5738191316	0.4875229244	0.003	0.1994	0.7976
GUPBEZ	0.4035460993	0.056448555899999996	2.4111849056	0.10413228029999999	4.1582915106	0.2604957938	6.973022515499999	0.42107663	0.003	0.24925	0.74775
GUPBEZ	0.5209940697	0.121636013	1.5303919755000002	0.1040328747	4.5709692639999995	0.3897617678	6.6223553092	0.6154306555	0.004	0.166	0.8300000000000001
GUPBEZ	0.5046687343	0.0780759821	1.8167225597	0.09806172960000001	4.3695683169	0.13218612470000002	6.6909596109	0.3083238364	0.004	0.1992	0.7968
GUPBEZ	0.4799783511	0.0374801216	2.2161150655	0.1897025597	3.9393581395	0.2453925271	6.6354515561000005	0.47257520840000006	0.004	0.249	0.747
GUPBEZ	0.6078826314	0.061198437	1.4611859113999999	0.1167282741	4.5308000393	0.16777247539999998	6.5998685821	0.3456991865	0.005	0.16583333333333333	0.8291666666666666
