MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
AXUHEH	0.9566105112000001	0.1144145786	4.3645477926	0.23648933949999998	15.7352367878	0.8941678941	21.056395091600002	1.2450718122	0.003	0.16616666666666666	0.8308333333333333
AXUHEH	1.0675750147	0.2011666002	5.3482661744	0.19216814640000002	15.252101214100001	0.9470254792	21.6679424032	1.3403602258	0.003	0.1994	0.7976
AXUHEH	1.0100664546	0.2440266187	6.5071176113	0.5418348196	14.013471116300002	0.4841035931	21.530655182199997	1.2699650314	0.003	0.24925	0.74775
AXUHEH	1.3360126223	0.34043773979999997	4.2521435544	0.3181967082	15.4285948928	0.5171882785	21.0167510695	1.1758227265	0.004	0.166	0.8300000000000001
AXUHEH	1.1766097008	0.1250640828	5.2576175952	0.39132646229999996	14.7781712459	0.418893512	21.2123985419	0.9352840571	0.004	0.1992	0.7968
AXUHEH	1.3578195596	0.4536333841	6.3929004013999995	0.2631185841	13.8601501688	0.6947327440000001	21.6108701298	1.4114847122	0.004	0.249	0.747
AXUHEH	1.7401163969	0.6356932344	4.33408987	0.3958135101	15.4590686215	0.9006355115000001	21.5332748884	1.932142256	0.005	0.16583333333333333	0.8291666666666666
AXUHEH	1.5289943676	0.2172758493	5.221358163500001	0.3747759143	14.780075853900001	0.7482963456999999	21.530428385	1.3403481093	0.005	0.19899999999999998	0.7959999999999999
AXUHEH	1.7040288105	0.6555598691	6.243874137200001	0.5014929778	13.677942666	0.7502678481999999	21.625845613699997	1.9073206951	0.005	0.24875	0.74625
AXUHEH	1.7819934356	0.3185319063	4.2680977044	0.2403144271	14.9724412663	0.4635528879	21.0225324063	1.0223992213	0.006	0.16566666666666666	0.8283333333333333
AXUHEH	2.102150151	1.0145934090000002	5.1096791138999995	0.2582893475	14.314399187200001	0.408332053	21.5262284521	1.6812148095	0.006	0.1988	0.7952
AXUHEH	1.9759400896000001	0.2962414994	6.3805721947	0.2785196442	13.7611105505	1.3732744971000002	22.1176228348	1.9480356407	0.006	0.2485	0.7455
AXUHEH	2.2530618758000003	0.4480951351	4.1883269546	0.2766231069	15.5000176944	0.7643030684000001	21.9414065248	1.4890213103999999	0.006999999999999999	0.1655	0.8275
AXUHEH	2.0164662561	0.3362590483	5.012503837	0.2859340709	14.3261442702	0.7529571878	21.3551143633	1.375150307	0.006999999999999999	0.1986	0.7944
AXUHEH	2.2387812266	0.5356102564999999	6.161202632899999	0.3431422195	13.5011315526	1.0886752462	21.9011154121	1.9674277222	0.006999999999999999	0.24825	0.74475
AXUHEH	2.5232363191	0.542621293	4.1861513887	0.2056264667	14.9159378944	0.7033005726999999	21.625325602199997	1.4515483324	0.008	0.16533333333333333	0.8266666666666667
AXUHEH	2.2524829305000003	0.2284845186	4.8906721465	0.1496175052	14.1429844633	0.6197293976	21.2861395403	0.9978314214	0.008	0.1984	0.7936
AXUHEH	2.5529555078999997	0.4500877131	6.2565649383	0.11600751710000001	13.794123756600001	0.7953141887	22.6036442028	1.3614094189	0.008	0.248	0.7440000000000001
AXUHEH	2.6369025671	0.6631133584000001	4.1397393162	0.34973044229999994	14.500098471500001	0.27469674969999996	21.2767403548	1.2875405504000001	0.009000000000000001	0.16516666666666666	0.8258333333333333
AXUHEH	2.9350593635	0.7610015823	4.7920464923	0.27742043559999996	13.8601501688	0.1628857501	21.587256024600002	1.201307768	0.009000000000000001	0.1982	0.7928
AXUHEH	2.7673582268	0.8680326624	6.0810692889	0.1654225057	13.1748087077	1.0525961476	22.0232362234	2.0860513157	0.009000000000000001	0.24775	0.74325
AXUHEH	2.9997082481	0.3319003266	4.1669338899	0.1442852043	15.2803529001	0.8657546420000001	22.4469950381	1.3419401729	0.01	0.165	0.8250000000000001
