MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
BIWSEG	33.9646073499	5.4312017223	2.7245668049000002	0.1952209795	10.4541011326	0.5957109293999999	47.143275287399995	6.2221336312	1e-06	0.1666665	0.8333325
BIWSEG	31.1981248182	7.8223349037	3.2943652404000003	0.3542870776	10.211811126799999	0.5735883384	44.7043011854	8.7502103197	1e-06	0.19999979999999998	0.7999991999999999
BIWSEG	37.2237341981	9.0744106413	4.0583602856	0.4204324146	9.2833721129	1.0628573488	50.5654665966	10.5577004047	1e-06	0.24999975	0.74999925
BIWSEG	48.3280361182	4.6945237476	2.700146872	0.2494694405	10.132405158500001	0.47254797049999997	61.1605881487	5.4165411586	1e-05	0.166665	0.8333250000000001
BIWSEG	55.5481222958	17.1876854177	3.3106451957	0.3015000217	10.1853424707	0.5521789893	69.0441099622	18.0413644287	1e-05	0.199998	0.799992
BIWSEG	51.2566704224	8.879924624700001	4.14208577	0.4368741851	9.2009120689	0.7628698285	64.5996682613	10.079668638300001	1e-05	0.24999749999999998	0.7499925000000001
BIWSEG	80.0348966503	13.732144738599999	2.6966583101	0.26915987339999997	10.277982767000001	0.7349098713	93.0095377274	14.7362144833	0.0001	0.16665	0.8332499999999999
BIWSEG	83.0217075446	9.8913892468	3.3432051063	0.1826828381	10.0051520042	0.9798586751	96.37006465510001	11.05393076	0.0001	0.19998	0.79992
BIWSEG	97.9922771101	16.8815937522	4.296745345400001	0.4054343286	9.4767969075	0.8701442284	111.76581936299999	18.1571723092	0.0001	0.249975	0.749925
BIWSEG	122.25129630309999	19.5198350399	2.7896866261	0.3061112252	10.3197218016	0.2524702581	135.3607047308	20.078416523199998	0.001	0.1665	0.8325
BIWSEG	119.66800814049999	20.1644144804	3.3420422524	0.3736653443	9.769988175	0.4317483306	132.78003856790002	20.9698281553	0.001	0.1998	0.7992
BIWSEG	125.79016590399999	9.687768461100001	4.3037224691	0.4335059636	9.3006785419	0.4940265742	139.394566915	10.6153009989	0.001	0.24975	0.74925
BIWSEG	132.2230114149	22.877756506199997	2.8489921776	0.4122477163	10.5844083626	0.454664248	145.6564119551	23.744668470500002	0.002	0.16633333333333333	0.8316666666666667
BIWSEG	134.7790679822	11.161997545	3.4629790631999997	0.2216876677	10.2627123885	0.43432349789999997	148.5047594339	11.8180087106	0.002	0.1996	0.7984
BIWSEG	135.9636423817	11.9416560131	4.2490683333999995	0.2771791125	9.4024810654	0.1394954626	149.6151917805	12.3583305882	0.002	0.2495	0.7484999999999999
BIWSEG	142.0034864591	14.2059262643	2.9141119988	0.1821491101	10.438830754	0.4347527986	155.3564292119	14.822828173	0.003	0.16616666666666666	0.8308333333333333
BIWSEG	142.0888946447	11.3082895886	3.3118080497	0.23053854510000002	10.023476458400001	0.4512688957	155.4241791528	11.990097029400001	0.003	0.1994	0.7976
BIWSEG	144.4233850495	9.8897089343	4.3490737731	0.4797952872	9.302714592400001	0.1852246488	158.075173415	10.5547288703	0.003	0.24925	0.74775
BIWSEG	151.7660134064	7.973497930900001	2.8931806276999996	0.1538486978	10.3482265082	0.5836046643	165.0074205423	8.710951292999999	0.004	0.166	0.8300000000000001
BIWSEG	145.8660407052	8.3357406326	3.4385591302	0.2300688246	9.9237099854	0.34376105960000003	159.2283098208	8.909570516799999	0.004	0.1992	0.7968
BIWSEG	148.72040702200002	11.5478478769	4.3734937061000005	0.2944937673	9.3525978289	0.2684654341	162.446498557	12.110807078299999	0.004	0.249	0.747
BIWSEG	150.5764878077	11.2667455278	2.8501550315	0.2963247584	10.5579397065	0.3835888824	163.9845825457	11.946659168599998	0.005	0.16583333333333333	0.8291666666666666
BIWSEG	149.9792494089	5.2868522922	3.5350760081	0.1446807164	10.0468910388	0.44873554619999995	163.5612164558	5.8802685548	0.005	0.19899999999999998	0.7959999999999999
BIWSEG	151.4280940636	9.4505966174	4.259534019	0.3429610972	9.2823540877	0.21437590760000003	164.9699821703	10.0079336222	0.005	0.24875	0.74625
BIWSEG	158.51635456350002	10.875642001600001	2.8908549198	0.24274419530000002	10.4999122681	0.5392421145	171.90712175139998	11.657628311400002	0.006	0.16566666666666666	0.8283333333333333
BIWSEG	154.5498251351	7.9449841647	3.5176331988	0.1280196049	10.2515141109	0.4899229914	168.31897244479998	8.562926761	0.006	0.1988	0.7952
BIWSEG	154.6172852236	13.438053808800001	4.2467426255000005	0.1253726983	9.3841566111	0.6348299575	168.2481844602	14.1982564646	0.006	0.2485	0.7455
BIWSEG	156.7982884544	6.040702669500001	2.8745749645	0.22959814329999997	10.4805697887	0.3039789938	170.1534332076	6.5742798066	0.006999999999999999	0.1655	0.8275
BIWSEG	164.2102335996	8.717462313099999	3.35018223	0.1497149058	9.8137632601	0.22192016120000002	177.37417908970002	9.0890973801	0.006999999999999999	0.1986	0.7944
BIWSEG	160.6243276067	7.8859122065	4.3897736614	0.4792877163	9.1703713119	0.3976089104	174.18447258	8.762808833200001	0.006999999999999999	0.24825	0.74475
BIWSEG	156.9369220309	8.4449886516	2.8082922893	0.2763583025	10.2708565904	0.3041425993	170.0160709106	9.0254895534	0.008	0.16533333333333333	0.8266666666666667
BIWSEG	155.8061919224	9.5160487746	3.4118134894	0.1868399097	9.6793839291	0.2648900878	168.8973893409	9.9677787721	0.008	0.1984	0.7936
BIWSEG	158.3176876972	5.0374817014	4.317676716499999	0.2563136921	9.3200210214	0.25002832399999997	171.95538543509997	5.5438237175	0.008	0.248	0.7440000000000001
BIWSEG	160.267841267	11.5491923601	2.9141119988	0.17733427420000003	10.37774924	0.3919806986	173.5597025058	12.1185073329	0.009000000000000001	0.16516666666666666	0.8258333333333333
BIWSEG	165.56624327	7.8631942652	3.4827475803	0.37888344310000005	10.0458730135	0.3354605551	179.09486386380001	8.577538263400001	0.009000000000000001	0.1982	0.7928
BIWSEG	162.341155916	5.8409205437	4.23627694	0.1954978496	9.1734253876	0.3100818635	175.7508582436	6.3465002568	0.009000000000000001	0.24775	0.74325
BIWSEG	157.3670574581	8.9868146893	2.8431779078	0.1850363373	10.3838573914	0.6211789442	170.5940927573	9.793029970800001	0.01	0.165	0.8250000000000001
BIWSEG	167.4965920432	5.9307073773	3.3652993313999997	0.2980537815	9.906403556399999	0.5210220926	180.76829493099999	6.7497832514	0.01	0.198	0.792
BIWSEG	167.0881181124	9.4066117634	4.2409283557999995	0.2828007253	9.2467232045	0.6037361725	180.5757696727	10.2931486612	0.01	0.2475	0.7424999999999999
BIWSEG	167.6290366208	4.7442833065	2.8338750762	0.18291955070000002	10.1293510828	0.3365955382	180.5922627798	5.2637983954	0.012	0.16466666666666666	0.8233333333333333
BIWSEG	166.40856602739998	5.496286304600001	3.4769333106	0.20553258530000001	9.9288001116	0.7555256291	179.8142994496	6.457344518999999	0.012	0.1976	0.7904
