MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
BAZGAM	0.0	0.0	3.3871667165	0.1512259389	13.689323831800001	0.5539721088	17.0764905483	0.7051980476999999	1e-06	0.1666665	0.8333325
BAZGAM	0.0	0.0	4.2211132477	0.3962353206	13.3202460977	0.8644075131	17.5413593454	1.2606428337	1e-06	0.19999979999999998	0.7999991999999999
BAZGAM	0.0	0.0	5.1736303756	0.45029853350000004	12.4252325925	0.5421369067	17.5988629681	0.9924354402	1e-06	0.24999975	0.74999925
BAZGAM	0.0	0.0	3.3476431842000003	0.3761916897	14.2325601217	0.7839848223	17.5802033059	1.160176512	1e-05	0.166665	0.8333250000000001
BAZGAM	0.0	0.0	4.192129324	0.3829773854	13.268344541400001	0.5508898601	17.4604738654	0.9338672455	1e-05	0.199998	0.799992
BAZGAM	0.0	0.0	5.1235672347	0.3382951684	12.520962129800001	0.7431986422	17.644529364500002	1.0814938106	1e-05	0.24999749999999998	0.7499925000000001
BAZGAM	0.0014023607	0.0056094428	3.4754359386	0.2550008153	13.5232388515	0.8779849936	17.0000771508	1.1385952517	0.0001	0.16665	0.8332499999999999
BAZGAM	0.0035059017	0.0076810457999999995	3.9905593093	0.1860173739	13.132247126900001	0.9125873794	17.1263123379	1.1062857991	0.0001	0.19998	0.79992
BAZGAM	0.0028047214	0.005247153199999999	5.2039317504	0.3102030812	12.5913175729	1.0752111204	17.7980540447	1.3906613548	0.0001	0.249975	0.749925
BAZGAM	0.0231389514	0.0163541954	3.2844055326	0.2063987998	14.0653217735	0.9494677145999999	17.3728662575	1.1722207098000001	0.001	0.1665	0.8325
BAZGAM	0.0168283283	0.0103052044	4.0274479395	0.1593190051	13.550919681500002	0.4440930807	17.5951959493	0.6137172902	0.001	0.1998	0.7992
BAZGAM	0.0182306889	0.0081770977	5.1301544901	0.3722026631	12.546336224000001	0.4893108175	17.694721403	0.8696905783	0.001	0.24975	0.74925
BAZGAM	0.0322542958	0.032406367799999995	3.3674049504	0.2850569597	13.7193113977	0.4549009404	17.118970643900003	0.7723642679	0.002	0.16633333333333333	0.8316666666666667
BAZGAM	0.0364613779	0.029616051600000002	4.1275742213	0.1828553752	13.0146035992	0.7282639404000001	17.1786391984	0.9407353672	0.002	0.1996	0.7984
BAZGAM	0.041369640299999996	0.0149731148	5.0800913492	0.232170617	12.6916605818	0.414596865	17.8131215713	0.6617405968	0.002	0.2495	0.7484999999999999
BAZGAM	0.045576722400000005	0.013303961599999999	3.3489606352999997	0.4080782112	13.9649787645	0.4418829316	17.3595161222	0.8632651043999999	0.003	0.16616666666666666	0.8308333333333333
BAZGAM	0.058197968600000004	0.0151038869	4.1776373621	0.288085313	13.221056456700001	0.8612994544	17.4568917874	1.1644886543000001	0.003	0.1994	0.7976
BAZGAM	0.0596003293	0.0273370425	5.0735040939	0.3301943483	12.490974563900002	0.6611525037	17.6240789871	1.0186838945	0.003	0.24925	0.74775
BAZGAM	0.0813369199	0.0256290768	3.4912453515	0.36271799270000005	14.023800528399999	0.4610241115	17.5963827998	0.849371181	0.004	0.166	0.8300000000000001
BAZGAM	0.06871567370000001	0.0398132151	4.0393049992000005	0.2938122667	13.178381843699999	0.6763654728	17.286402516600003	1.0099909545999999	0.004	0.1992	0.7968
BAZGAM	0.0708192148	0.0028047214	5.2816613639	0.18376435530000002	12.4506066867	0.9533546943000001	17.8030872654	1.1399237709999999	0.004	0.249	0.747
BAZGAM	0.0974640678	0.0353105399	3.4846580961	0.1193002689	13.9938129625	0.49034281049999995	17.5759351264	0.6449536193	0.005	0.16583333333333333	0.8291666666666666
BAZGAM	0.0806357396	0.0242895996	3.9049249894	0.3685473725	13.297178739300001	0.8157304175	17.2827394683	1.2085673896	0.005	0.19899999999999998	0.7959999999999999
BAZGAM	0.0967628875	0.061703870300000005	5.1736303756	0.4744726477	12.5809372616	0.3168383756	17.8513305247	0.8530148936	0.005	0.24875	0.74625
BAZGAM	0.107981773	0.012852848	3.3107545541000003	0.45398377700000003	13.4828709743	1.0795918029	16.901607301400002	1.5464284279	0.006	0.16566666666666666	0.8283333333333333
BAZGAM	0.0953605268	0.0308519351	4.0340351949	0.2525385675	12.8969600714	0.1168493199	17.0263557931	0.4002398225	0.006	0.1988	0.7952
BAZGAM	0.1177982978	0.061544304800000005	5.1578209627	0.30100225420000004	12.3641040928	0.2232891695	17.6397233533	0.5858357285	0.006	0.2485	0.7455
BAZGAM	0.12691364230000002	0.0369436213	3.2593739620999997	0.1752556595	13.5624533607	0.8490981508	16.9487409651	1.0612974316	0.006999999999999999	0.1655	0.8275
BAZGAM	0.1086829533	0.0322847675	4.0458922545	0.3634255119	12.9350212127	1.189434957	17.0895964205	1.5851452363999998	0.006999999999999999	0.1986	0.7944
BAZGAM	0.1458455116	0.056374202000000005	5.1117101751	0.6926335367	12.241847093399999	0.3135294443	17.4994027801	1.0625371829999999	0.006999999999999999	0.24825	0.74475
BAZGAM	0.18020334850000003	0.054781888	3.4108808358999996	0.42758543950000005	13.60166787	0.1654751388	17.1927520544	0.6478424663	0.008	0.16533333333333333	0.8266666666666667
BAZGAM	0.1675821023	0.06324631160000001	4.0063687223	0.0830725773	12.991536240799999	0.6789958343000001	17.1654870654	0.8253147231999999	0.008	0.1984	0.7936
BAZGAM	0.1206030192	0.0228718107	5.265851951	0.4097759978	12.277601498900001	0.46997442990000005	17.6640564691	0.9026222384	0.008	0.248	0.7440000000000001
BAZGAM	0.16547856119999999	0.0379933649	3.3371035756	0.306782281	13.4655704555	0.9830863239000001	16.9681525923	1.3278619698	0.009000000000000001	0.16516666666666666	0.8258333333333333
BAZGAM	0.1521561347	0.022437771000000002	4.1447010851999995	0.38683737840000004	13.383681333299998	0.6784862629999999	17.680538553199998	1.0877614124	0.009000000000000001	0.1982	0.7928
BAZGAM	0.17599626640000002	0.0575480712	5.1038054686	0.0936780904	12.261454348	0.9135198162	17.541256083	1.0647459778	0.009000000000000001	0.24775	0.74325
BAZGAM	0.1893186929	0.0499760111	3.4082459337	0.34592562549999994	13.812734199200001	0.5336692064	17.410298825799998	0.9295708429999999	0.01	0.165	0.8250000000000001
BAZGAM	0.193525775	0.0577186855	4.1117648083	0.34369064130000004	13.4148222671	0.6879875892	17.7201128504	1.0893969159999999	0.01	0.198	0.792
BAZGAM	0.1886175126	0.08795831609999999	5.0405678169999995	0.1370149119	12.3825579795	0.6490664428	17.6117433091	0.8740396708	0.01	0.2475	0.7424999999999999
BAZGAM	0.2299871529	0.0715891053	3.3344686735000004	0.257007659	13.7112378223	0.6791212086	17.2756936487	1.0077179729	0.012	0.16466666666666666	0.8233333333333333
BAZGAM	0.2208718084	0.0384052291	3.9088773426	0.40182041840000005	13.110333136500001	0.7176358628	17.2400822875	1.1578615103	0.012	0.1976	0.7904
BAZGAM	0.2152623657	0.0253202815	5.1169799794	0.40678315439999996	12.3687175645	0.5717913792	17.7009599096	1.0038948151	0.012	0.247	0.741
BAZGAM	0.2748626949	0.0654167817	3.3687224015	0.1129017908	13.913077208099999	0.6050775205	17.5566623045	0.783396093	0.013999999999999999	0.16433333333333333	0.8216666666666667
BAZGAM	0.2482178418	0.0649339944	4.1552406939	0.2508559697	12.7274149873	0.8312574723	17.130873522999998	1.1470474364	0.013999999999999999	0.1972	0.7888
BAZGAM	0.2496202025	0.0093022084	4.937806633	0.3319976712	12.418312385	0.8768509473	17.6057392205	1.2181508268999999	0.013999999999999999	0.2465	0.7395
BAZGAM	0.2685520718	0.0321627075	3.2778182772	0.2792996281	13.3202460977	0.8662829659000001	16.8666164467	1.1777453015000001	0.016	0.16399999999999998	0.8200000000000001
BAZGAM	0.3134276139	0.1520510829	4.1341614766	0.43043366710000003	12.7389486665	0.5772833992999999	17.186537757	1.1597681493	0.016	0.1968	0.7872
BAZGAM	0.2965992856	0.0683569925	4.9931395782	0.38292299679999997	12.4632937338	0.8998162276	17.7530325976	1.3510962169	0.016	0.24600000000000002	0.738
BAZGAM	0.3274512207	0.0522085154	3.396388874	0.3086999005	13.572833672	0.4795348187	17.2966737667	0.8404432345999999	0.018000000000000002	0.16366666666666665	0.8183333333333332
BAZGAM	0.3127264335	0.0256290768	4.0142734287	0.2901504672	13.230283400000001	0.716701006	17.5572832622	1.03248055	0.018000000000000002	0.1964	0.7856
BAZGAM	0.3505901721	0.1328917123	5.0919484089	0.492381367	12.3814046116	0.3077569464	17.8239431926	0.9330300256999999	0.018000000000000002	0.2455	0.7364999999999999
BAZGAM	0.35830315590000006	0.0776254462	3.4069284826999997	0.2175031529	13.4067486917	0.5447707223	17.1719803303	0.8398993214	0.02	0.16333333333333333	0.8166666666666667
BAZGAM	0.4017763372	0.09742118050000001	4.1447010851999995	0.274637205	13.0076833917	0.42186156140000003	17.5541608141	0.7939199469	0.02	0.196	0.784
BAZGAM	0.3407736473	0.072245398	4.9457113395	0.3473076911	12.1242035656	0.6083225856000001	17.4106885524	1.0278756747	0.02	0.245	0.735
BAZGAM	0.5448171274	0.0808762212	3.3436908310000004	0.2707161612	13.0549714763	0.23607725559999998	16.9434794347	0.5876696379999999	0.03	0.16166666666666665	0.8083333333333332
BAZGAM	0.5749678822	0.06769205360000001	3.9418136195	0.23531903829999998	13.0895725139	0.9463353904999999	17.6063540156	1.2493464824	0.03	0.19399999999999998	0.7759999999999999
BAZGAM	0.5455183078	0.0500939256	4.8613944706	0.39733765320000003	12.2280066783	0.6435999682	17.6349194567	1.091031547	0.03	0.2425	0.7275
BAZGAM	0.7180086725	0.1270975205	3.2501518045999997	0.168839464	13.2348968717	1.0881584703	17.2030573488	1.3840954548	0.04	0.16	0.8
BAZGAM	0.7222157545000001	0.1305777791	3.7257516431	0.2946617097	12.909647118499999	0.9445963554000001	17.3576145161	1.3698358441999998	0.04	0.192	0.768
BAZGAM	0.7215145742	0.1480404105	4.8943307475	0.5449217182	12.230313414200001	0.8100355063	17.846158735899998	1.502997635	0.04	0.24	0.72
BAZGAM	0.9311674970999999	0.1321199424	3.2330249406	0.26538056379999997	13.4759507668	0.4452896477	17.6401432045	0.8427901539	0.05	0.15833333333333333	0.7916666666666666
BAZGAM	0.9178450705	0.1356308276	3.8008463544	0.3464670903	12.646679233	0.8846565016	17.365370657899998	1.3667544194999999	0.05	0.19	0.76
