MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
NU-100	0.0	0.0	2.7341370556999998	0.16939000829999998	9.9749325503	0.6479466135999999	12.709069606	0.8173366219	1e-06	0.1666665	0.8333325
NU-100	0.0	0.0	3.3300496281	0.31485121039999997	9.5893406639	0.7550863623	12.919390292000001	1.0699375727	1e-06	0.19999979999999998	0.7999991999999999
NU-100	0.0	0.0	4.0093304118	0.27636363469999997	8.9436464766	0.3237831108	12.952976888399999	0.6001467455	1e-06	0.24999975	0.74999925
NU-100	0.0001131904	0.0004527617	2.6584251086000004	0.2609328952	9.9989505867	0.4563037583	12.6574888857	0.7176894152	1e-05	0.166665	0.8333250000000001
NU-100	0.0002263808	0.0005545175	3.2366857382	0.2713520337	9.66307045	0.3024459227	12.899982569	0.5743524739	1e-05	0.199998	0.799992
NU-100	0.0003395712	0.0009055233	4.039317447	0.3501019868	8.9175803906	0.7604788736	12.957237408800001	1.1114863837	1e-05	0.24999749999999998	0.7499925000000001
NU-100	0.0015846658	0.001109035	2.7360511218	0.1487502284	9.8781156595	0.4972938896	12.615751447100001	0.647153153	0.0001	0.16665	0.8332499999999999
NU-100	0.0028297604	0.000715879	3.2632699893	0.2845810293	9.713526945	0.6589779921	12.9796266947	0.9442749004000001	0.0001	0.19998	0.79992
NU-100	0.0018110466	0.0021948436	4.0325118788	0.1942560251	8.8069857115	0.4395473973	12.841308636900001	0.635998266	0.0001	0.249975	0.749925
NU-100	0.025128272200000003	0.0020993695	2.6531082584	0.173982418	10.0067704125	0.6184810538000001	12.6850069431	0.7945628413	0.001	0.1665	0.8325
NU-100	0.023996368100000002	0.0070360386	3.2947457426	0.1940892413	9.5439111998	0.335749244	12.862653310499999	0.5368745239	0.001	0.1998	0.7992
NU-100	0.023430416000000003	0.0030874228999999997	4.037828729	0.2721476203	8.9501629981	0.4377880033	13.011422143099999	0.7130230465	0.001	0.24975	0.74925
NU-100	0.0502565445	0.0076568945	2.7103175667	0.2433325263	10.0542479262	0.7889849924	12.8148220374	1.0399744132	0.002	0.16633333333333333	0.8316666666666667
NU-100	0.050935686900000006	0.006116473199999999	3.230305518	0.0843369769	9.523058331	0.1480788927	12.804299535899998	0.23853234280000002	0.002	0.1996	0.7984
NU-100	0.0487850691	0.005328371899999999	4.006565649700001	0.1840209098	9.068949875700001	0.25247140760000003	13.124300594500001	0.4418206893	0.002	0.2495	0.7484999999999999
NU-100	0.0784409579	0.007861642700000001	2.7490242363	0.12196738509999999	10.4448668435	0.45839573200000006	13.2723320377	0.5882247598	0.003	0.16616666666666666	0.8308333333333333
NU-100	0.0680274397	0.0039470847	3.2113775312	0.0955377476	9.7464819252	0.22344407379999998	13.0258868961	0.32292890609999997	0.003	0.1994	0.7976
NU-100	0.06870658219999999	0.0055266604	4.0505891695	0.2462886231	9.1419349165	0.8051136033	13.2612306682	1.0569288868	0.003	0.24925	0.74775
NU-100	0.0985888518	0.0180736421	2.7022359544	0.15342863699999998	9.8181636617	0.4074471597	12.6189884679	0.5789494388	0.004	0.166	0.8300000000000001
NU-100	0.09892842310000001	0.012953257099999999	3.1913861744	0.1186286394	9.4528660851	0.6998480331999999	12.7431806826	0.8314299297	0.004	0.1992	0.7968
NU-100	0.1006262793	0.0204671309	4.0220908523	0.1841250947	8.8034481713	0.4546128782	12.9261653029	0.6592051038000001	0.004	0.249	0.747
NU-100	0.1284711215	0.0099453095	2.6977698001999997	0.08619990039999999	9.9423499428	0.4384282835	12.7685908645	0.5345734934	0.005	0.16583333333333333	0.8291666666666666
NU-100	0.1267732653	0.0184885378	3.2232872756999997	0.0177120553	9.3072683762	0.6217970014	12.657328917200001	0.6579975945000001	0.005	0.19899999999999998	0.7959999999999999
NU-100	0.1290370736	0.0077102533	4.0095430858	0.33699161380000003	9.0404633675	0.367302545	13.179043526900001	0.7120044121	0.005	0.24875	0.74625
NU-100	0.1535993937	0.0168284877	2.6303521395	0.1648057536	9.972698314299999	0.5615875978	12.7566498475	0.7432218391	0.006	0.16566666666666666	0.8283333333333333
NU-100	0.1453364934	0.012834016299999999	3.1996804607	0.2901204009	9.4770703078	0.6828662745	12.8220872619	0.9858206917	0.006	0.1988	0.7952
NU-100	0.1456760647	0.0132311801	3.9986967114	0.19586618079999998	9.1134484082	0.3619217034	13.257821184300001	0.5710190643	0.006	0.2485	0.7455
NU-100	0.17918042760000003	0.019898347099999998	2.7024486283999996	0.1381733067	10.0646743606	0.1919962953	12.946303416600001	0.35006794909999994	0.006999999999999999	0.1655	0.8275
NU-100	0.17159666980000002	0.0255660042	3.1896847823	0.0824846211	9.507232493	0.3554717832	12.8685139451	0.46352240850000004	0.006999999999999999	0.1986	0.7944
NU-100	0.1830289018	0.024230152799999998	4.026131658500001	0.2880689663	8.9872140775	0.304406391	13.1963746378	0.6167055101	0.006999999999999999	0.24825	0.74475
NU-100	0.1938951816	0.0250721242	2.5565542585	0.1862732959	9.738848285700001	0.6648552942	12.489297725799998	0.8762007143	0.008	0.16533333333333333	0.8266666666666667
NU-100	0.2026108436	0.027381788599999998	3.1718201656000002	0.10034427619999998	9.5215688403	0.5434523467	12.8959998495	0.6711784115	0.008	0.1984	0.7936
NU-100	0.19774365579999997	0.0102147687	3.9540351695999996	0.2311976791	8.8972860808	0.481896259	13.049064906199998	0.7233087068	0.008	0.248	0.7440000000000001
NU-100	0.2393977286	0.0314905419	2.7315849676	0.12183381	10.293869731000001	0.47487019280000003	13.264852427200001	0.6281945447	0.009000000000000001	0.16516666666666666	0.8258333333333333
NU-100	0.23237992289999998	0.0236630242	3.2392378263	0.0854875446	9.5697910994	0.5696612843	13.0414088486	0.6788118531	0.009000000000000001	0.1982	0.7928
NU-100	0.2253621171	0.0299678973	4.0031628656	0.2855305197	9.0151420268	0.5700063356	13.243667009500001	0.8855047526000001	0.009000000000000001	0.24775	0.74325
NU-100	0.2453968207	0.022118229700000002	2.6705475271	0.2825463652	9.8131366308	0.3580850557	12.729080978599999	0.6627496506	0.01	0.165	0.8250000000000001
NU-100	0.2649787625	0.0277203304	3.2275407559	0.2509531675	9.612613955	0.2931105061	13.105133473399999	0.571784004	0.01	0.198	0.792
NU-100	0.2543388635	0.0364015871	4.0695171563	0.228277588	9.173400406	0.325952657	13.4972564258	0.5906318321	0.01	0.2475	0.7424999999999999
NU-100	0.3053877408	0.0326224125	2.6696968311	0.2068066381	9.8976652239	0.4670509194	12.872749795799999	0.70647997	0.012	0.16466666666666666	0.8233333333333333
NU-100	0.3053877408	0.0368284807	3.1582090289999996	0.2121629771	9.5427940818	0.4301885786	13.0063908516	0.6791800364	0.012	0.1976	0.7904
