MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
XAHQAA	0.0	0.0	3.0161939708	0.26971534739999997	11.9636199776	0.7582475394	14.979813948399999	1.0279628868000001	1e-06	0.1666665	0.8333325
XAHQAA	0.0	0.0	3.7601616013	0.5652478863	11.647673094100002	0.5680552949000001	15.4078346954	1.1333031812	1e-06	0.19999979999999998	0.7999991999999999
XAHQAA	0.0	0.0	4.4839675074	0.41503780149999997	10.5409764689	0.7084581595	15.024943976300001	1.123495961	1e-06	0.24999975	0.74999925
XAHQAA	0.0	0.0	2.9738543496	0.4611705243	11.9424391809	1.2840369689	14.916293530499999	1.7452074932	1e-05	0.166665	0.8333250000000001
XAHQAA	0.0	0.0	3.6835470486	0.23185106449999998	11.5400040445	0.5634516572	15.2235510931	0.7953027217	1e-05	0.199998	0.799992
XAHQAA	0.0010730573	0.0042922292	4.4658219554	0.3873990221	10.532151136900001	0.6576477244	14.9990461496	1.0493389757	1e-05	0.24999749999999998	0.7499925000000001
XAHQAA	0.0064383438	0.010513771299999999	2.9940160739999997	0.1991831438	12.3360489854	0.3317949242	15.3365034032	0.5414918393	0.0001	0.16665	0.8332499999999999
XAHQAA	0.0042922292	0.012513890900000001	3.6593529793	0.1074451568	11.8259447993	1.023068778	15.4895900078	1.1430278257	0.0001	0.19998	0.79992
XAHQAA	0.0	0.0	4.5424365082	0.2850157662	11.005188928900001	0.9954724061	15.5476254371	1.2804881723000001	0.0001	0.249975	0.749925
XAHQAA	0.0246803177	0.0187093932	3.1633745588999997	0.2586364993	12.1807231433	0.6121905736	15.3687780199	0.8895364661	0.001	0.1665	0.8325
XAHQAA	0.0128766875	0.0085844583	3.7158058076	0.30218382850000003	11.555889642	0.5163656392	15.2845721371	0.8271339259999999	0.001	0.1998	0.7992
XAHQAA	0.0139497448	0.0128766875	4.5000968869	0.2881363662	10.6398201866	0.9148153658	15.1538668183	1.2158284195	0.001	0.24975	0.74925
XAHQAA	0.0482875782	0.0465266555	3.1008732133	0.4314043703	12.419007105699999	0.9206407605	15.5681678972	1.3985717863	0.002	0.16633333333333333	0.8316666666666667
XAHQAA	0.0386300626	0.012513890900000001	3.6270942201999996	0.2057681531	11.6847394883	0.7247526798999999	15.3504637711	0.9430347239	0.002	0.1996	0.7984
XAHQAA	0.025753375	0.0184615757	4.7117949932	0.2742587447	10.8216220246	0.6327116762	15.5591703928	0.9254319966	0.002	0.2495	0.7484999999999999
XAHQAA	0.055798979299999996	0.022095602000000002	3.0464365574000003	0.18096200640000001	12.2071991391	1.2932722246	15.309434675799999	1.496329833	0.003	0.16616666666666666	0.8308333333333333
XAHQAA	0.0600912084	0.0335233815	3.4960430116000003	0.4532398696	11.587660836900001	0.3040835964	15.1437950569	0.7908468475	0.003	0.1994	0.7976
XAHQAA	0.0332647761	0.032120102000000005	4.496064542	0.37934058090000006	10.5886332614	0.8768241543	15.1179625795	1.2882848372	0.003	0.24925	0.74775
XAHQAA	0.08155235429999999	0.0218861603	2.9799028669	0.3316833463	12.037752765899999	0.133493174	15.0992079871	0.4870626806	0.004	0.166	0.8300000000000001
XAHQAA	0.0836984689	0.0375416727	3.5020915289	0.4557798501	11.6688538908	0.37349405350000003	15.254643888599999	0.8668155763	0.004	0.1992	0.7968
XAHQAA	0.0461414636	0.031541314	4.5686467499	0.37813850270000005	10.7774953649	0.6854641624	15.392283578399999	1.0951439791	0.004	0.249	0.747
XAHQAA	0.0944290418	0.0356539333	2.9899837291000004	0.3109353662	12.0977650231	0.7836099647	15.182177794000001	1.1301992642	0.005	0.16583333333333333	0.8291666666666666
XAHQAA	0.0729678959	0.0387491077	3.6311265650999998	0.3982438201	11.4429253931	0.8741338702	15.147019854100002	1.3111267979999999	0.005	0.19899999999999998	0.7959999999999999
XAHQAA	0.07618706780000001	0.0398044958	4.318641367300001	0.3868950336	10.532151136900001	0.8692015619	14.926979572	1.2959010913	0.005	0.24875	0.74625
XAHQAA	0.1126710158	0.027981910699999998	3.0040969362	0.37220094119999997	12.085409558299999	0.7078422389	15.2021775103	1.1080250908	0.006	0.16566666666666666	0.8283333333333333
XAHQAA	0.1158901877	0.056618391399999995	3.5887869438999997	0.3041681966	11.7412216127	1.3404095908	15.4458987443	1.7011961787999998	0.006	0.1988	0.7952
XAHQAA	0.0965751564	0.0595522629	4.413401471999999	0.699864539	10.691007111900001	0.5132186625999999	15.2009837403	1.2726354645	0.006	0.2485	0.7455
XAHQAA	0.1298399325	0.0600912084	3.0807114889	0.1876665611	11.917728251500002	0.7136283681000001	15.1282796729	0.9613861376	0.006999999999999999	0.1655	0.8275
XAHQAA	0.14700884919999999	0.0421644616	3.5383826329000003	0.3220831529	11.4852869864	1.1264166362	15.170678468499998	1.4906642506999999	0.006999999999999999	0.1986	0.7944
XAHQAA	0.1373513335	0.0914557106	4.5545335428	0.3121878803	10.6627660496	0.6538278600999999	15.3546509259	1.0574714509999998	0.006999999999999999	0.24825	0.74475
XAHQAA	0.1491549638	0.0386300626	2.9637734873	0.3255978043	11.700625085799999	0.6991445564000001	14.8135535369	1.0633724233	0.008	0.16533333333333333	0.8266666666666667
XAHQAA	0.1437896773	0.048655783	3.6492721170999998	0.19338446690000002	11.582365637799999	0.5878068596	15.3754274322	0.8298471095000001	0.008	0.1984	0.7936
XAHQAA	0.1341321617	0.07797221509999999	4.4799351625	0.3008356295	10.7580796346	1.3567839264	15.372146958800002	1.735591771	0.008	0.248	0.7440000000000001
XAHQAA	0.197442542	0.0425991582	3.1553098692000003	0.1492512418	11.905372786800001	0.9064264674	15.258125198	1.0982768673999999	0.009000000000000001	0.16516666666666666	0.8258333333333333
XAHQAA	0.17490833879999998	0.0528310471	3.6492721170999998	0.5663973493	11.301720082100001	1.0684470405	15.125900538	1.6876754369	0.009000000000000001	0.1982	0.7928
XAHQAA	0.168469995	0.0496861449	4.4718704727	0.6614274864	10.9275260078	1.0094821904	15.567866475499999	1.7205958217	0.009000000000000001	0.24775	0.74325
XAHQAA	0.1673969378	0.0457278553	3.0786953164999997	0.4160551485	11.968915176700001	0.6007866999999999	15.215007430999998	1.0625697038	0.01	0.165	0.8250000000000001
XAHQAA	0.1759813961	0.063808574	3.6694338414999996	0.2323414586	11.4552808578	1.0996236103	15.3006960954	1.3957736428999998	0.01	0.198	0.792
