MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
GAGZEV	0.0	0.0	2.8283613272	0.1644402171	10.9378573884	0.28220956280000004	13.766218715599999	0.44664977990000004	1e-06	0.1666665	0.8333325
GAGZEV	0.0	0.0	3.5112833158999996	0.3429677236	10.588454689199999	0.2645224332	14.0997380051	0.6074901568	1e-06	0.19999979999999998	0.7999991999999999
GAGZEV	0.0	0.0	4.2669320618	0.24096592039999998	9.7467824091	0.6398366245	14.013714470899998	0.8808025449	1e-06	0.24999975	0.74999925
GAGZEV	0.0	0.0	2.8292482388	0.2401549814	10.8128488671	0.7250134854000001	13.6420971059	0.9651684668000001	1e-05	0.166665	0.8333250000000001
GAGZEV	0.0	0.0	3.4882236123	0.3396119025	10.6086424007	0.2772526123	14.096866013	0.6168645147999999	1e-05	0.199998	0.799992
GAGZEV	0.0004720365	0.0018881460999999999	4.3210336739	0.26740644350000004	10.176159504	0.4370636715	14.497665214400001	0.7063582611	1e-05	0.24999749999999998	0.7499925000000001
GAGZEV	0.0014161096	0.0023124973000000003	2.8860105860000003	0.2877970301	10.8307072273	0.5036620426	13.7181339229	0.79377157	0.0001	0.16665	0.8332499999999999
GAGZEV	0.0018881460999999999	0.0035323979	3.4678246439	0.2713427958	10.4517994112	0.8545950928	13.921512201199999	1.1294702865000001	0.0001	0.19998	0.79992
GAGZEV	0.0018881460999999999	0.0035323979	4.2518545633	0.21626100410000001	9.867908678200001	0.499841141	14.1216513876	0.719634543	0.0001	0.249975	0.749925
GAGZEV	0.0335145935	0.021816055600000002	2.9276954346	0.2547398078	11.0846065221	0.8309311303	14.0458165502	1.1074869937	0.001	0.1665	0.8325
GAGZEV	0.0311544109	0.0269350512	3.3649428897000004	0.1440405723	10.4153062404	0.6596703953	13.811403540999999	0.8306460188	0.001	0.1998	0.7992
GAGZEV	0.0264340456	0.005504844599999999	4.2252472131	0.2066637422	10.014657811900001	0.4212800012	14.266339070599999	0.6334485879999999	0.001	0.24975	0.74925
GAGZEV	0.0585325295	0.016187480900000002	2.896653526	0.106044376	10.8392481822	0.4546314601	13.794434237699999	0.576863317	0.002	0.16633333333333333	0.8316666666666667
GAGZEV	0.0557003104	0.022260914399999998	3.3791334765	0.24661886449999998	10.6202891573	0.2293146186	14.0551229442	0.4981943975	0.002	0.1996	0.7984
GAGZEV	0.0618367853	0.027426906600000002	4.062055465199999	0.20302336170000002	9.6877721754	0.8461329290999999	13.811664425899998	1.0765831974	0.002	0.2495	0.7484999999999999
GAGZEV	0.0882708309	0.0333245754	2.9241477879000004	0.1599001149	10.7297686698	0.4366772753	13.742187288599998	0.6299019656	0.003	0.16616666666666666	0.8308333333333333
GAGZEV	0.09110305	0.0412161149	3.3525261263	0.3250020029	10.265451304900001	0.49465195219999997	13.7090804812	0.86087007	0.003	0.1994	0.7976
GAGZEV	0.0745817715	0.0492911022	4.1879969228	0.3887709313	9.7661936702	0.7907239562	14.0287723645	1.2287859897	0.003	0.24925	0.74775
GAGZEV	0.11187265730000001	0.0452367656	2.8594032357	0.2682171062	11.0302549911	0.8110157752	14.001530884100001	1.124469647	0.004	0.166	0.8300000000000001
