MOF	ammonia_mass	ammonia_error	O2_mass	O2_error	N2_mass	N2_error	total_mass	total_mass_error	ammonia_comp	O2_comp	N2_comp
UKUPUL	128.9692990948	4.884202451	0.5140773667	0.0618773189	2.0512273471	0.2918273636	131.5346038086	5.2379071335	1e-06	0.1666665	0.8333325
UKUPUL	131.7838530704	6.6662225800999995	0.6352944731	0.079217942	2.1694936237	0.3472095782	134.5886411672	7.092650100299999	1e-06	0.19999979999999998	0.7999991999999999
UKUPUL	127.00794646700001	6.6080856671	0.7389862147	0.0856491297	1.7808131041	0.2215201734	129.5277457858	6.9152549701999995	1e-06	0.24999975	0.74999925
UKUPUL	141.1530039784	6.605114891	0.3772821584	0.0605298099	0.8536481148	0.07857765629999999	142.3839342516	6.7442223572	1e-05	0.166665	0.8333250000000001
UKUPUL	143.40868904799999	4.5270974169	0.4415418292	0.0366051733	0.8229628106	0.1032264935	144.6731936878	4.6669290837	1e-05	0.199998	0.799992
UKUPUL	141.8232839319	8.038702947400001	0.5532660296	0.051256860599999995	0.7511506751	0.0524051335	143.1277006366	8.1423649415	1e-05	0.24999749999999998	0.7499925000000001
UKUPUL	153.5551263342	7.0685687791	0.3415012053	0.0347178437	0.7164166155	0.0506891213	154.613044155	7.153975744099999	0.0001	0.16665	0.8332499999999999
UKUPUL	154.857469661	5.6466301101	0.43034506840000003	0.0473639393	0.6650613495000001	0.0810020207	155.9528760789	5.7749960701	0.0001	0.19998	0.79992
UKUPUL	154.6659981165	5.8660408256	0.5177284844	0.1008613498	0.6009205401	0.086757656	155.784647141	6.0536598314	0.0001	0.249975	0.749925
UKUPUL	162.7337125318	5.8471535984	0.3305478523	0.0329312013	0.6763552462000001	0.0667547412	163.7406156303	5.9468395409	0.001	0.1665	0.8325
UKUPUL	162.6426404778	6.683547494500001	0.41598400560000004	0.026990846000000002	0.6218035943	0.06942496440000001	163.68042807770001	6.7799633049	0.001	0.1998	0.7992
UKUPUL	162.27990683459998	5.8706836374	0.527708206	0.0511411408	0.5928230293	0.067743274	163.4004380699	5.9895680522	0.001	0.24975	0.74925
UKUPUL	164.906227959	2.9647350016000003	0.3249494719	0.05061478690000001	0.6262785345	0.0776241498	165.85745596540002	3.0929739382999997	0.002	0.16633333333333333	0.8316666666666667
UKUPUL	164.711129078	6.1921218696	0.3994322722	0.0362473429	0.5958063227	0.0461855327	165.7063676729	6.2745547452	0.002	0.1996	0.7984
UKUPUL	165.51095676120002	5.4963148214999995	0.5094526177	0.033607916099999996	0.5659733881	0.0743493977	166.586382767	5.6042721353	0.002	0.2495	0.7484999999999999
UKUPUL	166.9865054026	4.1802880399	0.3273835503	0.026752725699999997	0.6060347575	0.0904114625	167.9199237104	4.2974522281	0.003	0.16616666666666666	0.8308333333333333
UKUPUL	166.9398682199	5.1373461413	0.38458439369999997	0.0354407171	0.5444510567	0.0457628001	167.8689036703	5.218549658500001	0.003	0.1994	0.7976
UKUPUL	167.5116918988	3.1441705322000004	0.4529819979	0.051367706299999996	0.5028980406	0.034280731200000004	168.4675719373	3.2298189697	0.003	0.24925	0.74775
UKUPUL	167.6940951023	3.8166989363	0.3115620404	0.0395490935	0.606887127	0.0594310054	168.61254426969998	3.9156790351999997	0.004	0.166	0.8300000000000001
UKUPUL	167.7338662553	6.9035719939	0.3870184721	0.043840448899999995	0.5529747522999999	0.07548405030000001	168.67385947969998	7.022896493099999	0.004	0.1992	0.7968
UKUPUL	168.5031206743	3.8244779296	0.4600408253	0.0416789292	0.5521223828	0.0506317564	169.51528388239998	3.9167886151999998	0.004	0.249	0.747
UKUPUL	169.7048054151	4.5538144597	0.2957405306	0.0564160365	0.5222894481	0.0488051358	170.5228353938	4.659035632	0.005	0.16583333333333333	0.8291666666666666
UKUPUL	169.7773521437	3.7542678516000003	0.36900629170000004	0.0362473429	0.5340095296	0.0470041433	170.680367965	3.8375193378	0.005	0.19899999999999998	0.7959999999999999
UKUPUL	169.6728071258	4.4586461236	0.46977713909999996	0.0437322007	0.5095039047	0.0606830858	170.65208816959998	4.5630614100999995	0.005	0.24875	0.74625
UKUPUL	169.02429119090002	5.8103015739999995	0.2862476247	0.0421988058	0.5502045512	0.0316526492	169.8607433668	5.884153029	0.006	0.16566666666666666	0.8283333333333333
UKUPUL	172.1895308709	5.3965708447	0.35196774259999997	0.0409446434	0.5184537851	0.0641206297	173.05995239860002	5.5016361177999995	0.006	0.1988	0.7952
UKUPUL	170.2974862785	4.1370451502	0.4456797625	0.0344024074	0.4937350679	0.0747173757	171.23690110889999	4.2461649333	0.006	0.2485	0.7455
UKUPUL	170.7773310693	6.538863035	0.3020691345	0.0349152411	0.5344357143999999	0.0553318508	171.6138359182	6.629110126900001	0.006999999999999999	0.1655	0.8275
UKUPUL	172.1912149914	4.3132701808	0.327870366	0.0655594526	0.460492655	0.050613816500000006	172.97957801240003	4.4294434499	0.006999999999999999	0.1986	0.7944
UKUPUL	171.4980050897	4.061999042	0.4398379743	0.017860232	0.4570831768	0.0484052861	172.39492624080003	4.1282645601	0.006999999999999999	0.24825	0.74475
UKUPUL	172.14613238139998	4.824719743	0.28186628350000004	0.0347860383	0.5099300895000001	0.0370462208	172.9379287544	4.8965520021	0.008	0.16533333333333333	0.8266666666666667
UKUPUL	172.5185821043	5.6452482137	0.34369187590000005	0.029914417999999998	0.46070574740000003	0.0212494894	173.32297972759997	5.6964121211	0.008	0.1984	0.7936
UKUPUL	172.0457328909	5.7437622604	0.4172010448	0.0540650411	0.447920204	0.0791098144	172.9108541397	5.876937115900001	0.008	0.248	0.7440000000000001
UKUPUL	175.56152872740003	3.8896040497000004	0.2928196364	0.0446067704	0.5063075189	0.029814663999999998	176.3606558827	3.9640254841000004	0.009000000000000001	0.16516666666666666	0.8258333333333333
UKUPUL	173.30817551689998	6.0523948648	0.3351726013	0.0332890818	0.4807364321	0.0296925723	174.12408455029998	6.1153765189	0.009000000000000001	0.1982	0.7928
UKUPUL	173.3300690832	1.5977775638	0.41744445259999996	0.0416789292	0.4310859052	0.0700889345	174.178599441	1.7095454275	0.009000000000000001	0.24775	0.74325
UKUPUL	174.5831842727	5.6080216199	0.2602029853	0.0299856335	0.44088815509999996	0.0772488571	175.2842754131	5.7152561104999995	0.01	0.165	0.8250000000000001
UKUPUL	174.14362882580002	3.1297667215	0.3142395267	0.036572787999999995	0.4332168291	0.06821087070000001	174.8910851816	3.2345503802	0.01	0.198	0.792
UKUPUL	174.9555044479	4.238793164	0.4033267977	0.017860232	0.41979200850000004	0.0618922436	175.7786232541	4.3185456396	0.01	0.2475	0.7424999999999999
UKUPUL	173.0650144282	7.323243514600001	0.26774862850000003	0.0310952925	0.4807364321	0.08964480529999999	173.8134994888	7.4439836124	0.012	0.16466666666666666	0.8233333333333333
UKUPUL	177.92901348790002	3.1353901093000003	0.312292264	0.0151304947	0.3882543348	0.0208177197	178.62956008669997	3.1713383237	0.012	0.1976	0.7904
UKUPUL	175.3504954757	6.7161264676	0.39967568	0.04336760059999999	0.3950732913	0.0290744244	176.145244447	6.7885684926	0.012	0.247	0.741
UKUPUL	176.74326311779998	2.8885503379000004	0.25922935399999997	0.0297316479	0.4317251824	0.06836779679999999	177.43421765419998	2.9866497826	0.013999999999999999	0.16433333333333333	0.8216666666666667
UKUPUL	176.6126790063	5.3805995175	0.30596366	0.0555823291	0.4021053401	0.0422030541	177.32074800639998	5.478384900700001	0.013999999999999999	0.1972	0.7888
UKUPUL	177.2826998643	3.8109509395	0.3802030525	0.030888829399999998	0.37099385119999995	0.0367953239	178.033896768	3.8786350927999997	0.013999999999999999	0.2465	0.7395
UKUPUL	176.20887873279997	3.963938937	0.2385396872	0.0337626949	0.40892429659999996	0.063848113	176.8563427166	4.0615497449	0.016	0.16399999999999998	0.8200000000000001
UKUPUL	178.31610210419998	2.0463528331	0.2913591894	0.0642264703	0.39038525869999996	0.0780116077	178.9978465523	2.1885909111	0.016	0.1968	0.7872
UKUPUL	177.1589817825	4.4283389261	0.369979923	0.031398668399999996	0.3716331283	0.0383897636	177.9005948338	4.4981273581	0.016	0.24600000000000002	0.738
UKUPUL	179.0376829587	3.9089380335	0.23659242449999998	0.0263330841	0.3918769054	0.0200985778	179.66615228860002	3.9553696954000004	0.018000000000000002	0.16366666666666665	0.8183333333333332
UKUPUL	179.47231559189999	4.2423986553	0.2762679031	0.05276956309999999	0.35906067729999996	0.012996889	180.10764417229998	4.3081651074	0.018000000000000002	0.1964	0.7856
UKUPUL	180.15593896150003	8.446341520599999	0.3468561778	0.057662491100000005	0.3307193894	0.056452996500000005	180.8335145287	8.5604570082	0.018000000000000002	0.2455	0.7364999999999999
UKUPUL	183.3219559279	4.4889033919	0.2261258872	0.035487494700000004	0.3388169003	0.0697043416	183.8868987154	4.5940952282	0.02	0.16333333333333333	0.8166666666666667
UKUPUL	181.6251397641	2.2132028172	0.28186628350000004	0.043175913600000004	0.3418001937	0.0611601146	182.2488062413	2.3175388454	0.02	0.196	0.784
UKUPUL	181.2938862193	6.3324211222	0.3317648915	0.0522641478	0.3036566559	0.0308505975	181.9293077667	6.4155358675	0.02	0.245	0.735
UKUPUL	184.79582044880001	2.5687152184	0.2012982871	0.0638935159	0.3115410743	0.0593086311	185.3086598102	2.6919173654	0.03	0.16166666666666665	0.8083333333333332
UKUPUL	183.8187714713	4.571420152	0.2395133186	0.0239679491	0.2902318353	0.030691222799999997	184.3485166252	4.6260793239	0.03	0.19399999999999998	0.7759999999999999
UKUPUL	185.5868388863	4.4155769283	0.3166736052	0.067180565	0.2650869333	0.0485064937	186.1685994248	4.531263987	0.03	0.2425	0.7275
UKUPUL	188.46940542009997	5.511299622999999	0.1662475575	0.021253282400000004	0.23674564539999998	0.051520786900000004	188.87239862299998	5.5840736923000005	0.04	0.16	0.8
UKUPUL	188.73769876830002	4.4112357992	0.19959443219999998	0.0314363846	0.2333361672	0.0803558943	189.1706293677	4.5230280781	0.04	0.192	0.768
UKUPUL	189.2108070772	7.391965595	0.25801231469999997	0.039788063	0.2054210641	0.0446457799	189.67424045599998	7.4763994379	0.04	0.24	0.72
UKUPUL	190.71874265099999	5.0765203808	0.15894532220000002	0.0228647954	0.1943402598	0.0094915857	191.072028233	5.1088767619	0.05	0.15833333333333333	0.7916666666666666
UKUPUL	192.65353799419998	3.6886185297000003	0.18085202820000001	0.0127504826	0.19093078149999998	0.0219970806	193.0253208039	3.7233660929	0.05	0.19	0.76
UKUPUL	190.5812925098	3.631157983	0.2197972832	0.0496838282	0.168769173	0.030779866200000002	190.96985896599998	3.7116216774	0.05	0.2375	0.7124999999999999
